LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64,Server 65,Server 66,Server 67,Server 68,Server 69,Server 70,Server 71,Server 72,Server 73,Server 74,Server 75,Server 76,Server 77,Server 78,Server 79,Server 80,Server 81,Server 82,Server 83,Server 84,Server 85,Server 86,Server 87,Server 88,Server 89,Server 90,Server 91,Server 92,Server 93,Server 94,Server 95,Server 96,Server 97,Server 98,Server 99,Server 100
1,Value,8192,100,Lower0.5Upper2,42,59,0,293200824,530327888,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,154,110,3,0,0,0,0,5,176,107491,50854423,146924981,1621002,0,0,0,0,4,19,4187,102754,5665832,474246,13134,74,0,0,0,2,10,1403,201456,6,69,9,0,0,0,74074,104,76,22,0,0,0,0,0,0,3958,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Vector,8192,100,Lower0.5Upper2,344064,59,0,293200824,530327888,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,154,110,3,0,0,0,0,5,176,107491,50854423,146924981,1621002,0,0,0,0,4,19,4187,102754,5665832,474246,13134,74,0,0,0,2,10,1403,201456,6,69,9,0,0,0,74074,104,76,22,0,0,0,0,0,0,3958,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Oracle Vector,8192,100,Lower0.5Upper2,65536,10,0,293200824,530327888,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,154,110,3,0,0,0,0,5,176,107491,50854423,146924981,1621002,0,0,0,0,4,19,4187,102754,5665832,474246,13134,74,0,0,0,2,10,1403,201456,6,69,9,0,0,0,74074,104,76,22,0,0,0,0,0,0,3958,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Oracle,8192,100,Lower0.5Upper2,0,0,0,293200824,530327888,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,154,110,3,0,0,0,0,5,176,107491,50854423,146924981,1621002,0,0,0,0,4,19,4187,102754,5665832,474246,13134,74,0,0,0,2,10,1403,201456,6,69,9,0,0,0,74074,104,76,22,0,0,0,0,0,0,3958,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Dist L2,8192,100,Lower0.5Upper2,42,59,0,293200824,530327888,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,154,110,3,0,0,0,0,5,176,107491,50854423,146924981,1621002,0,0,0,0,4,19,4187,102754,5665832,474246,13134,74,0,0,0,2,10,1403,201456,6,69,9,0,0,0,74074,104,76,22,0,0,0,0,0,0,3958,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Value,8192,100,Lower0.5Upper2,160,229,0,293200824,467824084,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,140,77,2,0,0,0,0,5,152,77357,44443502,133330155,1331089,0,0,0,0,4,14,2869,74449,4739055,394386,9249,60,0,0,0,2,9,1283,201383,5,61,9,0,0,0,74443,100,41,20,0,0,0,0,0,0,4232,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Vector,8192,100,Lower0.5Upper2,966656,166,0,293200824,467824084,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,140,77,2,0,0,0,0,5,152,77357,44443502,133330155,1331089,0,0,0,0,4,14,2869,74449,4739055,394386,9249,60,0,0,0,2,9,1283,201383,5,61,9,0,0,0,74443,100,41,20,0,0,0,0,0,0,4232,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Oracle Vector,8192,100,Lower0.5Upper2,131072,20,0,293200824,467824084,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,140,77,2,0,0,0,0,5,152,77357,44443502,133330155,1331089,0,0,0,0,4,14,2869,74449,4739055,394386,9249,60,0,0,0,2,9,1283,201383,5,61,9,0,0,0,74443,100,41,20,0,0,0,0,0,0,4232,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Oracle,8192,100,Lower0.5Upper2,0,0,0,293200824,467824084,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,140,77,2,0,0,0,0,5,152,77357,44443502,133330155,1331089,0,0,0,0,4,14,2869,74449,4739055,394386,9249,60,0,0,0,2,9,1283,201383,5,61,9,0,0,0,74443,100,41,20,0,0,0,0,0,0,4232,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Dist L2,8192,100,Lower0.5Upper2,132,187,0,293200824,467824084,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,140,77,2,0,0,0,0,5,152,77357,44443502,133330155,1331089,0,0,0,0,4,14,2869,74449,4739055,394386,9249,60,0,0,0,2,9,1283,201383,5,61,9,0,0,0,74443,100,41,20,0,0,0,0,0,0,4232,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Value,8192,100,Lower0.5Upper2,376,543,0,293200824,412812650,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,129,46,2,0,0,0,0,3,112,53908,39023389,120303685,1140819,0,0,0,0,1,12,1798,54299,3985567,324947,5777,29,0,0,0,2,13,1074,199645,4,54,7,0,0,0,74869,105,32,13,0,0,0,0,0,0,4318,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Vector,8192,100,Lower0.5Upper2,1687552,288,0,293200824,412812650,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,129,46,2,0,0,0,0,3,112,53908,39023389,120303685,1140819,0,0,0,0,1,12,1798,54299,3985567,324947,5777,29,0,0,0,2,13,1074,199645,4,54,7,0,0,0,74869,105,32,13,0,0,0,0,0,0,4318,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Oracle Vector,8192,100,Lower0.5Upper2,212992,32,0,293200824,412812650,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,129,46,2,0,0,0,0,3,112,53908,39023389,120303685,1140819,0,0,0,0,1,12,1798,54299,3985567,324947,5777,29,0,0,0,2,13,1074,199645,4,54,7,0,0,0,74869,105,32,13,0,0,0,0,0,0,4318,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Oracle,8192,100,Lower0.5Upper2,0,0,0,293200824,412812650,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,129,46,2,0,0,0,0,3,112,53908,39023389,120303685,1140819,0,0,0,0,1,12,1798,54299,3985567,324947,5777,29,0,0,0,2,13,1074,199645,4,54,7,0,0,0,74869,105,32,13,0,0,0,0,0,0,4318,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Dist L2,8192,100,Lower0.5Upper2,254,359,0,293200824,412812650,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,129,46,2,0,0,0,0,3,112,53908,39023389,120303685,1140819,0,0,0,0,1,12,1798,54299,3985567,324947,5777,29,0,0,0,2,13,1074,199645,4,54,7,0,0,0,74869,105,32,13,0,0,0,0,0,0,4318,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Value,8192,100,Lower0.5Upper2,1638996,1206,1,185143631,370287262,740574524,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,82,28,2,0,0,0,0,2,97,36337,34450184,109659574,1031781,0,0,0,0,0,10,1102,38732,3519213,277657,3679,16,0,0,0,2,9,776,197961,3,50,5,0,0,0,74857,105,24,9,0,0,0,0,0,0,4318,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Vector,8192,100,Lower0.5Upper2,2768896,474,0,293200824,370287262,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,82,28,2,0,0,0,0,2,97,36337,34450184,109659574,1031781,0,0,0,0,0,10,1102,38732,3519213,277657,3679,16,0,0,0,2,9,776,197961,3,50,5,0,0,0,74857,105,24,9,0,0,0,0,0,0,4318,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Oracle Vector,8192,100,Lower0.5Upper2,311296,47,0,293200824,370287262,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,82,28,2,0,0,0,0,2,97,36337,34450184,109659574,1031781,0,0,0,0,0,10,1102,38732,3519213,277657,3679,16,0,0,0,2,9,776,197961,3,50,5,0,0,0,74857,105,24,9,0,0,0,0,0,0,4318,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Oracle,8192,100,Lower0.5Upper2,0,0,0,293200824,370287262,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,82,28,2,0,0,0,0,2,97,36337,34450184,109659574,1031781,0,0,0,0,0,10,1102,38732,3519213,277657,3679,16,0,0,0,2,9,776,197961,3,50,5,0,0,0,74857,105,24,9,0,0,0,0,0,0,4318,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Dist L2,8192,100,Lower0.5Upper2,414,586,0,293200824,370287262,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,82,28,2,0,0,0,0,2,97,36337,34450184,109659574,1031781,0,0,0,0,0,10,1102,38732,3519213,277657,3679,16,0,0,0,2,9,776,197961,3,50,5,0,0,0,74857,105,24,9,0,0,0,0,0,0,4318,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Value,8192,100,Lower0.5Upper2,1639022,1243,1,185143631,344701298,740574524,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,46,14,0,0,0,0,0,0,80,28663,31213997,103406984,973567,0,0,0,0,0,5,610,26270,3301385,247805,2428,7,0,0,0,0,6,579,196354,3,49,3,0,0,0,74920,106,23,7,0,0,0,0,0,0,4363,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Vector,8192,100,Lower0.5Upper2,4308992,744,0,293200824,344701298,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,46,14,0,0,0,0,0,0,80,28663,31213997,103406984,973567,0,0,0,0,0,5,610,26270,3301385,247805,2428,7,0,0,0,0,6,579,196354,3,49,3,0,0,0,74920,106,23,7,0,0,0,0,0,0,4363,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Oracle Vector,8192,100,Lower0.5Upper2,376832,56,0,293200824,344701298,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,46,14,0,0,0,0,0,0,80,28663,31213997,103406984,973567,0,0,0,0,0,5,610,26270,3301385,247805,2428,7,0,0,0,0,6,579,196354,3,49,3,0,0,0,74920,106,23,7,0,0,0,0,0,0,4363,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Oracle,8192,100,Lower0.5Upper2,0,0,0,293200824,344701298,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,46,14,0,0,0,0,0,0,80,28663,31213997,103406984,973567,0,0,0,0,0,5,610,26270,3301385,247805,2428,7,0,0,0,0,6,579,196354,3,49,3,0,0,0,74920,106,23,7,0,0,0,0,0,0,4363,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Dist L2,8192,100,Lower0.5Upper2,628,888,0,293200824,344701298,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,46,14,0,0,0,0,0,0,80,28663,31213997,103406984,973567,0,0,0,0,0,5,610,26270,3301385,247805,2428,7,0,0,0,0,6,579,196354,3,49,3,0,0,0,74920,106,23,7,0,0,0,0,0,0,4363,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Value,8192,100,Lower0.5Upper2,1639046,1273,1,185143631,338242115,740574524,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36,13,0,0,0,0,0,0,75,26213,29851275,102282619,962655,0,0,0,0,0,4,447,20563,3305328,237912,1741,6,0,0,0,0,7,495,195792,1,47,1,0,0,0,78773,106,21,5,0,0,0,0,0,0,4851,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Vector,8192,100,Lower0.5Upper2,5849088,1011,0,293200824,338242115,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36,13,0,0,0,0,0,0,75,26213,29851275,102282619,962655,0,0,0,0,0,4,447,20563,3305328,237912,1741,6,0,0,0,0,7,495,195792,1,47,1,0,0,0,78773,106,21,5,0,0,0,0,0,0,4851,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Oracle Vector,8192,100,Lower0.5Upper2,442368,65,0,293200824,338242115,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36,13,0,0,0,0,0,0,75,26213,29851275,102282619,962655,0,0,0,0,0,4,447,20563,3305328,237912,1741,6,0,0,0,0,7,495,195792,1,47,1,0,0,0,78773,106,21,5,0,0,0,0,0,0,4851,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Oracle,8192,100,Lower0.5Upper2,0,0,0,293200824,338242115,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36,13,0,0,0,0,0,0,75,26213,29851275,102282619,962655,0,0,0,0,0,4,447,20563,3305328,237912,1741,6,0,0,0,0,7,495,195792,1,47,1,0,0,0,78773,106,21,5,0,0,0,0,0,0,4851,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Dist L2,8192,100,Lower0.5Upper2,760,1071,0,293200824,338242115,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36,13,0,0,0,0,0,0,75,26213,29851275,102282619,962655,0,0,0,0,0,4,447,20563,3305328,237912,1741,6,0,0,0,0,7,495,195792,1,47,1,0,0,0,78773,106,21,5,0,0,0,0,0,0,4851,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Value,8192,100,Lower0.5Upper2,1639064,1298,1,185143631,354952265,740574524,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,13,0,0,0,0,0,0,64,26629,30438411,108237255,985963,0,0,0,0,0,3,245,17888,3587778,248824,1544,6,0,0,0,0,8,485,195323,1,46,0,0,0,0,84235,116,24,5,0,0,0,0,0,0,5069,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Vector,8192,100,Lower0.5Upper2,6111232,1052,0,293200824,354952265,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,13,0,0,0,0,0,0,64,26629,30438411,108237255,985963,0,0,0,0,0,3,245,17888,3587778,248824,1544,6,0,0,0,0,8,485,195323,1,46,0,0,0,0,84235,116,24,5,0,0,0,0,0,0,5069,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Oracle Vector,8192,100,Lower0.5Upper2,491520,72,0,293200824,354952265,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,13,0,0,0,0,0,0,64,26629,30438411,108237255,985963,0,0,0,0,0,3,245,17888,3587778,248824,1544,6,0,0,0,0,8,485,195323,1,46,0,0,0,0,84235,116,24,5,0,0,0,0,0,0,5069,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Oracle,8192,100,Lower0.5Upper2,0,0,0,293200824,354952265,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,13,0,0,0,0,0,0,64,26629,30438411,108237255,985963,0,0,0,0,0,3,245,17888,3587778,248824,1544,6,0,0,0,0,8,485,195323,1,46,0,0,0,0,84235,116,24,5,0,0,0,0,0,0,5069,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Dist L2,8192,100,Lower0.5Upper2,824,1155,0,293200824,354952265,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,13,0,0,0,0,0,0,64,26629,30438411,108237255,985963,0,0,0,0,0,3,245,17888,3587778,248824,1544,6,0,0,0,0,8,485,195323,1,46,0,0,0,0,84235,116,24,5,0,0,0,0,0,0,5069,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Value,8192,100,Lower0.5Upper2,1639158,1435,1,185143631,392973145,740574524,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,12,0,0,0,0,0,0,62,29664,32526146,120651390,1052015,0,0,0,0,0,3,185,16081,4256918,276473,1517,5,0,0,0,0,8,413,202125,2,87,0,0,0,0,88656,135,21,4,0,0,0,0,0,0,5362,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Vector,8192,100,Lower0.5Upper2,6291456,1080,0,293200824,392973145,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,12,0,0,0,0,0,0,62,29664,32526146,120651390,1052015,0,0,0,0,0,3,185,16081,4256918,276473,1517,5,0,0,0,0,8,413,202125,2,87,0,0,0,0,88656,135,21,4,0,0,0,0,0,0,5362,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Oracle Vector,8192,100,Lower0.5Upper2,606208,90,0,293200824,392973145,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,12,0,0,0,0,0,0,62,29664,32526146,120651390,1052015,0,0,0,0,0,3,185,16081,4256918,276473,1517,5,0,0,0,0,8,413,202125,2,87,0,0,0,0,88656,135,21,4,0,0,0,0,0,0,5362,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Oracle,8192,100,Lower0.5Upper2,0,0,0,293200824,392973145,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,12,0,0,0,0,0,0,62,29664,32526146,120651390,1052015,0,0,0,0,0,3,185,16081,4256918,276473,1517,5,0,0,0,0,8,413,202125,2,87,0,0,0,0,88656,135,21,4,0,0,0,0,0,0,5362,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Dist L2,8192,100,Lower0.5Upper2,846,1181,0,293200824,392973145,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,12,0,0,0,0,0,0,62,29664,32526146,120651390,1052015,0,0,0,0,0,3,185,16081,4256918,276473,1517,5,0,0,0,0,8,413,202125,2,87,0,0,0,0,88656,135,21,4,0,0,0,0,0,0,5362,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Value,8192,100,Lower0.5Upper2,3277658,1927,2,225888891.5,451777783,903555566,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,12,0,0,0,0,0,0,73,34742,35977293,139650433,1219300,0,0,0,0,0,3,168,15229,5226684,314768,1523,3,0,0,0,0,8,419,220444,1,93,0,0,0,0,93046,150,21,4,0,0,0,0,0,0,5778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Vector,8192,100,Lower0.5Upper2,6553600,1124,0,293200824,451777783,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,12,0,0,0,0,0,0,73,34742,35977293,139650433,1219300,0,0,0,0,0,3,168,15229,5226684,314768,1523,3,0,0,0,0,8,419,220444,1,93,0,0,0,0,93046,150,21,4,0,0,0,0,0,0,5778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Oracle Vector,8192,100,Lower0.5Upper2,851968,132,0,293200824,451777783,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,12,0,0,0,0,0,0,73,34742,35977293,139650433,1219300,0,0,0,0,0,3,168,15229,5226684,314768,1523,3,0,0,0,0,8,419,220444,1,93,0,0,0,0,93046,150,21,4,0,0,0,0,0,0,5778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Oracle,8192,100,Lower0.5Upper2,0,0,0,293200824,451777783,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,12,0,0,0,0,0,0,73,34742,35977293,139650433,1219300,0,0,0,0,0,3,168,15229,5226684,314768,1523,3,0,0,0,0,8,419,220444,1,93,0,0,0,0,93046,150,21,4,0,0,0,0,0,0,5778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Dist L2,8192,100,Lower0.5Upper2,870,1212,0,293200824,451777783,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,12,0,0,0,0,0,0,73,34742,35977293,139650433,1219300,0,0,0,0,0,3,168,15229,5226684,314768,1523,3,0,0,0,0,8,419,220444,1,93,0,0,0,0,93046,150,21,4,0,0,0,0,0,0,5778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Value,8192,100,Lower0.5Upper2,3277722,2020,2,225888891.5,506610353,903555566,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,12,0,0,0,0,0,0,76,37364,39477107,158416042,1336165,0,0,0,0,0,3,147,14641,5995399,339828,1498,3,0,0,0,0,9,411,247161,1,96,0,0,0,0,94884,151,21,4,0,0,0,0,0,0,6605,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Vector,8192,100,Lower0.5Upper2,6848512,1174,0,293200824,506610353,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,12,0,0,0,0,0,0,76,37364,39477107,158416042,1336165,0,0,0,0,0,3,147,14641,5995399,339828,1498,3,0,0,0,0,9,411,247161,1,96,0,0,0,0,94884,151,21,4,0,0,0,0,0,0,6605,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Oracle Vector,8192,100,Lower0.5Upper2,1015808,159,0,293200824,506610353,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,12,0,0,0,0,0,0,76,37364,39477107,158416042,1336165,0,0,0,0,0,3,147,14641,5995399,339828,1498,3,0,0,0,0,9,411,247161,1,96,0,0,0,0,94884,151,21,4,0,0,0,0,0,0,6605,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Oracle,8192,100,Lower0.5Upper2,0,0,0,293200824,506610353,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,12,0,0,0,0,0,0,76,37364,39477107,158416042,1336165,0,0,0,0,0,3,147,14641,5995399,339828,1498,3,0,0,0,0,9,411,247161,1,96,0,0,0,0,94884,151,21,4,0,0,0,0,0,0,6605,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Dist L2,8192,100,Lower0.5Upper2,892,1238,0,293200824,506610353,1172803296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,12,0,0,0,0,0,0,76,37364,39477107,158416042,1336165,0,0,0,0,0,3,147,14641,5995399,339828,1498,3,0,0,0,0,9,411,247161,1,96,0,0,0,0,94884,151,21,4,0,0,0,0,0,0,6605,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Value,8192,100,Lower0.5Upper2,3277836,2187,2,225888891.5,537376885,903555566,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,12,0,0,0,0,0,0,75,38769,41208316,168944584,1404599,0,0,0,0,0,3,142,14049,6484710,356685,1543,3,0,0,0,0,11,407,287144,1,98,0,0,0,0,100120,156,16,4,0,0,0,0,0,0,6791,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
