LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64
389,Naive,8192,64,Lower0.5Upper2,203948032,24896,389,591514962.5,1183029925,2366059850,,0,0,0,0,0,3,0,0,0,0,0,127,8,0,0,0,0,0,0,2,225,1,1,0,0,0,34,64497,259617832,219269161,19166,0,0,0,0,292,51903,19220031,33444,6,0,0,0,5,501,448705,3,1,0,0,86493,5443,24,0,0,0,0,0,0,0,4,0,0,0
390,Naive,8192,64,Lower0.5Upper2,204472320,24960,390,591737786,1183475572,2366951144,,0,0,0,0,0,3,0,0,0,0,0,128,14,0,0,0,0,0,0,2,246,1,1,0,0,0,33,64827,259771164,219165730,19015,0,0,0,0,294,51492,19233274,33727,8,0,0,0,4,492,448733,3,1,0,0,89377,5475,24,0,0,0,0,0,0,0,4,0,0,0
391,Naive,8192,64,Lower0.5Upper2,204996608,25024,391,590184153.5,1180368307,2360736614,,0,0,0,0,0,3,0,0,0,0,0,141,12,0,0,0,0,0,0,2,279,1,1,0,0,0,40,64525,259212353,218506934,18892,0,0,0,0,291,51664,19228070,33953,7,0,0,2,3,512,448205,3,1,0,0,89255,5535,24,0,0,0,0,0,0,0,4,0,0,0
392,Naive,8192,64,Lower0.5Upper2,205520896,25088,392,586910689,1173821378,2347642756,,0,0,0,0,0,3,0,0,0,0,0,167,6,0,0,0,0,0,0,2,311,1,1,0,0,0,36,63834,258313221,216914646,18797,0,0,0,0,284,52416,19212090,35437,11,0,0,2,2,537,434865,3,1,0,0,89178,5421,23,0,0,0,0,0,0,0,4,0,0,0
393,Naive,8192,64,Lower0.5Upper2,206045184,25152,393,585737384.5,1171474769,2342949538,,0,0,0,0,0,0,0,0,0,0,0,175,4,0,0,0,0,0,0,2,360,1,1,0,0,0,36,64947,258504475,216728012,18910,0,0,0,0,292,52675,18907138,33525,10,0,0,2,3,559,417127,2,1,0,0,88194,5372,22,0,0,0,0,0,0,0,4,0,0,0
394,Naive,8192,64,Lower0.5Upper2,206569472,25216,394,586046981,1172093962,2344187924,,0,0,0,0,0,0,0,0,0,0,0,183,4,0,0,0,0,0,0,2,356,3,1,0,0,0,38,64511,259224562,217045450,19226,0,0,0,0,304,52984,18802783,33371,10,0,0,2,3,598,405806,2,1,0,0,88101,5441,22,0,0,0,0,0,0,0,3,0,0,0
395,Naive,8192,64,Lower0.5Upper2,207093760,25280,395,588300516.5,1176601033,2353202066,,0,0,0,0,0,0,0,0,0,0,0,184,4,0,0,0,0,0,0,2,344,3,1,0,0,0,36,65508,259930222,218054349,19362,0,0,0,0,305,53141,19060807,33866,10,0,0,2,3,621,395112,1,1,0,0,87419,5448,1,0,0,0,0,0,0,0,3,0,0,0
396,Naive,8192,64,Lower0.5Upper2,207618048,25344,396,591999180.5,1183998361,2367996722,,0,0,0,0,0,0,0,0,0,0,0,174,4,0,0,0,0,0,0,2,345,3,1,0,0,0,33,66157,261417886,219630784,19233,0,0,0,0,307,53368,19242396,33863,10,0,0,2,4,635,406658,0,1,0,0,88612,5514,1,0,0,0,0,0,0,0,1,0,0,0
397,Naive,8192,64,Lower0.5Upper2,208142336,25408,397,594719392,1189438784,2378877568,,0,0,0,0,0,0,0,0,0,0,0,190,4,0,0,0,0,0,0,2,345,3,1,0,0,0,39,65526,262915278,221065590,19898,0,0,0,0,302,53215,19323053,34264,11,0,0,2,4,635,414610,0,1,0,0,87864,5245,1,0,0,0,0,0,0,0,0,0,0,0
398,Naive,8192,64,Lower0.5Upper2,208666624,25472,398,595937141.5,1191874283,2383748566,,0,0,0,0,0,0,0,0,0,0,0,154,2,0,0,0,0,0,2,2,340,3,1,0,0,0,39,65825,263286821,221803081,21082,0,0,0,0,302,53051,19564362,35906,15,0,0,2,4,599,409679,0,1,0,0,86695,4735,1,0,0,0,0,0,0,0,0,0,0,0
399,Naive,8192,64,Lower0.5Upper2,209190912,25536,399,596387001.5,1192774003,2385548006,,0,0,0,0,0,0,0,0,0,0,0,166,2,0,0,0,0,0,2,2,339,3,1,0,0,0,35,66130,263140066,222055616,21803,0,0,0,0,300,52919,19673406,36796,19,0,0,0,4,567,408872,0,1,0,0,84670,4902,2,0,0,0,0,0,0,0,0,0,0,0
400,Naive,8192,64,Lower0.5Upper2,209715200,25600,400,595309693.5,1190619387,2381238774,,0,0,0,0,0,0,0,0,0,0,0,184,3,0,0,0,0,0,2,2,344,3,0,0,0,0,27,66723,263163427,221075261,22869,0,0,0,0,294,52776,19605509,37998,23,0,0,0,7,552,425445,0,1,0,0,85342,4391,2,0,0,0,0,0,0,0,0,0,0,0
401,Naive,8192,64,Lower0.5Upper2,210239488,25664,401,594843397.5,1189686795,2379373590,,0,0,0,0,0,0,0,0,0,0,0,182,3,0,0,0,0,0,2,2,345,4,0,0,0,0,26,67905,263648526,220428871,22931,0,0,0,0,301,53448,19527353,39289,23,0,0,0,7,563,424119,0,1,0,0,86371,4170,2,0,0,0,0,0,0,0,0,0,0,0
402,Naive,8192,64,Lower0.5Upper2,210763776,25728,402,590472778.5,1180945557,2361891114,,0,0,0,0,0,0,0,0,0,0,0,229,2,0,0,0,0,0,2,2,351,1,0,0,0,0,26,69297,263027614,217689123,22516,0,0,0,0,292,54294,19438061,39862,24,0,0,0,9,569,418193,0,0,0,0,88083,4250,2,0,0,0,0,0,0,0,0,0,0,0
403,Naive,8192,64,Lower0.5Upper2,211288064,25792,403,587910838,1175821676,2351643352,,0,0,0,0,0,0,0,0,0,0,0,184,2,0,0,0,0,0,2,2,359,1,0,0,0,0,22,73425,263121993,215667043,22989,0,0,0,0,283,54712,19443210,43255,11,0,0,0,10,590,407917,0,0,0,0,84214,4101,2,0,0,0,0,0,0,0,0,0,0,0
404,Naive,8192,64,Lower0.5Upper2,211812352,25856,404,592602445.5,1185204891,2370409782,,0,0,0,0,0,0,0,0,0,0,0,188,2,0,0,0,0,0,2,1,367,1,0,0,0,0,20,80849,265378060,216812984,23988,0,0,0,0,311,56735,19671056,45451,14,0,0,0,10,586,417280,0,0,0,0,84702,3768,2,0,0,0,0,0,0,0,0,0,0,0
405,Naive,8192,64,Lower0.5Upper2,212336640,25920,405,594978286.5,1189956573,2379913146,,0,0,0,0,0,0,0,0,0,0,0,197,2,0,0,0,0,0,2,0,353,1,0,0,0,0,18,85135,269095056,215395962,23871,0,0,0,0,318,59788,20027183,46527,14,0,0,0,7,553,412198,0,0,0,0,81396,3655,2,0,0,0,0,0,0,0,0,0,0,0
406,Naive,8192,64,Lower0.5Upper2,212860928,25984,406,594666027,1189332054,2378664108,,0,0,0,0,0,0,0,0,0,0,0,197,2,0,0,0,0,0,2,0,298,0,0,0,0,0,20,87986,272867970,213139766,23347,0,0,0,0,303,63482,20249689,47583,16,0,0,0,7,622,402108,0,0,0,0,78041,3775,2,0,0,0,0,0,0,0,0,0,0,0
407,Naive,8192,64,Lower0.5Upper2,213385216,26048,407,601419763,1202839526,2405679052,,0,0,0,0,0,0,0,0,0,0,0,197,2,0,1,0,0,0,2,0,251,0,0,0,0,0,16,100794,278615738,213443099,24163,0,0,0,0,350,68790,20673523,49001,16,0,0,0,9,660,409983,32,0,0,0,80249,3683,0,0,0,0,0,0,0,0,0,0,0,0
408,Naive,8192,64,Lower0.5Upper2,213909504,26112,408,615072923,1230145846,2460291692,,0,0,0,0,0,0,0,0,0,0,0,197,2,0,1,0,0,0,2,0,175,0,0,0,0,0,13,112112,289433065,215491347,24637,0,0,0,0,430,77108,21118985,51008,15,0,0,0,10,639,412934,34,0,0,0,79844,3316,0,0,0,0,0,0,0,0,0,0,0,0
409,Naive,8192,64,Lower0.5Upper2,214433792,26176,409,637272519.5,1274545039,2549090078,,0,0,0,0,0,0,0,0,0,0,0,205,5,0,1,0,0,0,2,0,194,0,0,0,0,0,13,124923,306106182,219766676,24751,0,0,0,0,547,94585,21470878,52937,19,0,0,0,13,629,414120,37,0,0,0,81558,3386,0,0,0,0,0,0,0,0,0,0,0,0
410,Naive,8192,64,Lower0.5Upper2,214958080,26240,410,660525005.5,1321050011,2642100022,,0,0,0,0,0,0,0,0,0,0,0,205,5,0,1,0,0,0,2,0,167,0,0,0,0,0,16,139991,325278668,223072310,25006,0,0,0,0,802,120561,21819983,56018,15,0,0,0,16,581,413488,41,0,0,0,81390,3444,0,0,0,0,0,0,0,0,0,0,0,0
411,Naive,8192,64,Lower0.5Upper2,215482368,26304,411,682893063.5,1365786127,2731572254,,0,0,0,0,0,0,0,0,0,0,0,205,5,0,1,0,0,0,2,0,190,0,0,0,0,0,17,150776,344428937,225932616,25153,0,0,0,0,1009,146511,22085147,57979,40,0,0,0,16,586,413542,41,0,0,0,81130,3430,0,0,0,0,0,0,0,0,0,0,0,0
412,Naive,8192,64,Lower0.5Upper2,216006656,26368,412,701034777.5,1402069555,2804139110,,0,0,0,0,0,0,0,0,0,0,0,200,5,0,1,0,0,0,2,0,187,0,0,0,0,0,93,158655,360151961,228107734,25295,0,0,0,0,1245,168134,22259162,59791,82,0,0,0,18,629,413532,41,0,0,0,81130,3425,1,0,0,0,0,0,0,0,0,0,0,0
413,Naive,8192,64,Lower0.5Upper2,216530944,26432,413,709775910.5,1419551821,2839103642,,0,0,0,0,0,0,0,0,0,0,0,178,5,0,1,0,0,0,2,0,211,0,0,0,0,0,97,162740,367818243,229220451,25306,0,0,0,0,1331,184126,22313821,62096,89,0,0,0,18,657,412945,41,0,0,0,81186,3438,1,0,0,0,0,0,0,0,0,0,0,0
414,Naive,8192,64,Lower0.5Upper2,217055232,26496,414,707499987,1414999974,2829999948,,0,0,0,0,0,0,0,0,0,0,0,180,4,0,1,0,0,0,2,0,195,0,0,0,0,0,99,163314,368573408,227717242,25403,0,0,0,0,1343,187647,22111072,62222,90,0,0,0,21,625,412698,41,0,0,0,78750,3461,1,0,0,0,0,0,0,0,0,0,0,0
415,Naive,8192,64,Lower0.5Upper2,217579520,26560,415,686083217,1372166434,2744332868,,0,0,0,0,0,0,0,0,0,0,0,126,4,0,1,0,0,0,2,0,165,0,0,0,0,0,92,159563,359923309,220425555,25192,0,0,0,0,1372,187730,21161038,60410,90,0,0,0,22,755,412736,41,0,0,0,77174,3254,1,0,0,0,0,0,0,0,0,0,0,0
416,Naive,8192,64,Lower0.5Upper2,218103808,26624,416,637265928,1274531856,2549063712,,0,0,0,0,0,0,0,0,0,0,0,116,4,0,1,0,0,0,2,0,140,0,0,0,0,0,91,152010,341089639,203192215,24469,0,0,0,0,1398,186242,18863584,53451,86,0,0,0,12,661,407257,42,0,0,0,74420,3283,1,0,0,0,0,0,0,0,0,0,0,0
417,Naive,8192,64,Lower0.5Upper2,218628096,26688,417,584119835,1168239670,2336479340,,0,0,0,0,0,0,0,0,0,0,0,129,4,0,1,0,0,0,2,0,104,0,0,0,0,0,85,143722,318670497,183010911,22251,0,0,0,0,1361,185357,17218815,50002,84,0,0,0,12,610,389070,42,0,0,0,75813,3324,1,0,0,0,0,0,0,0,0,0,0,0
418,Naive,8192,64,Lower0.5Upper2,219152384,26752,418,550638294.5,1101276589,2202553178,,0,0,0,0,0,0,0,0,0,0,0,127,4,0,1,0,0,0,2,0,104,0,0,0,0,0,87,146514,302750329,170334529,21761,0,0,0,0,1353,186736,16591400,50722,83,0,0,0,13,605,363385,40,0,0,0,75504,3185,1,0,0,0,0,0,0,0,0,0,0,0
419,Naive,8192,64,Lower0.5Upper2,219676672,26816,419,534799800,1069599600,2139199200,,0,0,0,0,0,0,0,0,0,0,0,120,4,0,1,0,0,0,2,0,121,0,0,0,0,0,94,153166,296039714,163804202,21629,0,0,0,0,1416,189256,16173808,51195,86,0,0,0,13,674,342252,40,0,0,0,73935,3094,1,0,0,0,0,0,0,0,0,0,0,0
420,Naive,8192,64,Lower0.5Upper2,220200960,26880,420,525854681,1051709362,2103418724,,0,0,0,0,0,0,0,0,0,0,0,116,4,0,1,0,0,0,2,0,122,0,0,0,0,0,170,160431,294307057,158364793,20887,0,0,0,0,1435,191718,15899441,52156,86,0,0,0,11,680,318897,41,0,0,0,73088,3047,1,0,0,0,0,0,0,0,0,0,0,0
421,Naive,8192,64,Lower0.5Upper2,220725248,26944,421,519531630,1039063260,2078126520,,0,0,0,0,0,0,0,0,0,0,0,105,4,0,1,0,0,0,0,0,133,0,0,0,0,0,163,167431,293547025,153774775,20283,0,0,0,0,1461,194506,15845317,53352,82,0,0,0,10,679,292088,42,0,0,0,73222,3256,3,0,0,0,0,0,0,0,0,0,0,0
422,Naive,8192,64,Lower0.5Upper2,221249536,27008,422,519379699.5,1038759399,2077518798,,0,0,0,0,0,0,0,0,0,0,0,104,4,0,1,0,0,0,0,0,152,0,0,0,0,0,168,172045,295944579,151636543,18723,0,0,0,0,1493,197737,15784310,53073,70,0,0,0,10,687,270145,45,0,0,0,71728,3466,3,0,0,0,0,0,0,0,0,0,0,0
423,Naive,8192,64,Lower0.5Upper2,221773824,27072,423,513280378,1026560756,2053121512,,0,0,0,0,0,0,0,0,0,0,0,88,4,0,1,0,0,0,0,0,152,0,0,0,0,0,170,176337,296839104,147152989,17810,0,0,0,0,1537,201140,15333343,52711,60,0,0,0,7,720,247162,42,0,0,0,69828,3034,2,0,0,0,0,0,0,0,0,0,0,0
424,Naive,8192,64,Lower0.5Upper2,222298112,27136,424,510824801,1021649602,2043299204,,0,0,0,0,0,0,0,0,0,0,0,66,3,0,1,0,0,0,0,0,168,0,0,0,0,0,172,181206,298444353,145304679,15782,0,0,0,0,1553,203393,14795690,51979,49,0,0,0,7,701,219336,42,0,0,0,67735,2902,2,0,0,0,0,0,0,0,0,0,0,0
425,Naive,8192,64,Lower0.5Upper2,222822400,27200,425,516935986,1033871972,2067743944,,0,0,0,0,0,0,0,0,0,0,0,69,3,0,0,0,0,0,0,0,173,0,0,0,0,0,168,183331,302420330,147293250,15015,0,0,0,0,1550,205838,14681049,51174,49,0,0,0,7,671,199555,42,0,0,0,62448,3119,3,0,0,0,0,0,0,0,0,0,0,0
426,Naive,8192,64,Lower0.5Upper2,223346688,27264,426,521344386,1042688772,2085377544,,0,0,0,0,0,0,0,0,0,0,0,58,3,0,1,0,0,0,0,0,174,0,0,0,0,0,171,190377,304770383,149502818,13539,0,0,0,0,1574,211982,14345316,50305,54,0,0,0,8,676,174543,41,0,0,0,59463,2807,2,0,0,0,0,0,0,0,0,0,0,0
427,Naive,8192,64,Lower0.5Upper2,223870976,27328,427,517020638,1034041276,2068082552,,0,0,0,0,0,0,0,0,0,0,0,66,3,0,1,0,0,0,0,0,173,1,0,0,0,0,168,195258,302552875,147868702,12580,0,0,0,1,1640,218654,14051516,46880,55,0,0,0,7,677,153387,44,0,0,0,59522,2791,2,0,0,0,0,0,0,0,0,0,0,0
428,Naive,8192,64,Lower0.5Upper2,224395264,27392,428,512608765,1025217530,2050435060,,0,0,0,0,0,0,0,0,0,0,0,64,1,0,1,0,0,0,0,0,174,1,0,0,0,0,164,195290,300298957,146099097,11326,0,0,0,1,1659,221246,13797433,45533,26,0,0,0,7,685,133450,49,1,0,0,57811,3161,2,0,0,0,0,0,0,0,0,0,0,0
429,Naive,8192,64,Lower0.5Upper2,224919552,27456,429,502494738.5,1004989477,2009978954,,0,0,0,0,0,0,0,0,0,0,0,63,2,0,1,0,0,0,0,0,181,1,0,0,0,0,164,198257,296136808,142210320,11102,0,0,0,1,1661,223611,13498403,43721,25,0,0,0,7,704,113558,52,1,0,0,57776,3213,2,0,0,0,0,0,0,0,0,0,0,0
430,Naive,8192,64,Lower0.5Upper2,225443840,27520,430,495207788.5,990415577,1980831154,,0,0,0,0,0,0,0,0,0,0,0,71,1,0,1,0,0,0,0,0,183,1,0,0,0,0,159,202055,293061551,139328824,11098,0,0,0,1,1704,226717,13300067,42693,15,0,0,0,7,622,97100,49,1,0,0,55532,3050,2,0,0,0,0,0,0,0,0,0,0,0
431,Naive,8192,64,Lower0.5Upper2,225968128,27584,431,491987795,983975590,1967951180,,0,0,0,0,0,0,0,0,0,0,0,71,1,0,1,0,0,0,0,0,177,1,0,0,0,0,157,193493,292839312,138041417,10811,0,0,0,1,1601,224170,13218842,41899,17,0,0,0,6,568,80436,6,1,0,0,53016,2987,1,0,0,0,0,0,0,0,0,0,0,0
432,Naive,8192,64,Lower0.5Upper2,226492416,27648,432,495780611,991561222,1983122444,,0,0,0,0,0,0,0,0,0,0,0,71,1,0,1,0,0,0,0,0,171,1,0,0,0,0,150,194966,297003539,138185834,11025,0,0,0,1,1510,215445,13270788,39657,24,0,0,0,6,563,69787,9,1,0,0,52929,3127,1,0,0,0,0,0,0,0,0,0,0,0
433,Naive,8192,64,Lower0.5Upper2,227016704,27712,433,501210517.5,1002421035,2004842070,,0,0,0,0,0,0,0,0,0,0,0,67,1,0,1,0,0,0,0,0,159,1,0,0,0,0,145,202599,302577602,138246545,11028,0,0,0,1,1435,216006,13354482,40029,25,0,0,0,6,542,66912,14,1,0,0,50955,2821,1,0,0,0,0,0,0,0,0,0,0,0
434,Naive,8192,64,Lower0.5Upper2,227540992,27776,434,509134417,1018268834,2036537668,,0,0,0,0,0,0,0,0,0,0,0,67,1,0,0,0,0,0,0,0,138,1,0,0,0,0,149,206545,309336179,139027800,10987,0,0,0,1,1479,215556,13399280,39329,23,0,0,0,6,552,66774,16,1,0,0,50364,2751,2,0,0,0,0,0,0,0,0,0,0,0
435,Naive,8192,64,Lower0.5Upper2,228065280,27840,435,516535310,1033070620,2066141240,,0,0,0,0,0,0,0,0,0,0,0,67,1,0,0,0,0,0,0,0,125,1,0,0,0,0,147,212834,315194771,139957716,10971,0,0,0,1,1477,219767,13432093,40068,24,0,0,0,6,603,67118,16,1,0,0,50331,2746,2,0,0,0,0,0,0,0,0,0,0,0
436,Naive,8192,64,Lower0.5Upper2,228589568,27904,436,522932275.5,1045864551,2091729102,,0,0,0,0,0,0,0,0,0,0,0,67,1,0,0,0,0,0,0,0,145,1,0,0,0,0,81,212575,320849913,140450289,11196,0,0,0,1,1503,229297,13505589,40363,21,0,0,0,5,641,67120,16,1,0,0,50278,2750,2,0,0,0,0,0,0,0,0,0,0,0
437,Naive,8192,64,Lower0.5Upper2,229113856,27968,437,526110398.5,1052220797,2104441594,,0,0,0,0,0,0,0,0,0,0,0,74,1,0,0,0,0,0,0,0,144,2,0,0,0,0,80,213467,323133698,141002614,11282,1,0,0,2,1597,231537,13558378,40191,18,0,0,0,4,611,67166,16,0,0,0,50171,2755,2,1,0,0,0,0,0,0,0,0,0,0
438,Naive,8192,64,Lower0.5Upper2,229638144,28032,438,525351015,1050702030,2101404060,,0,0,0,0,0,0,0,0,0,0,0,63,1,0,0,0,0,0,0,0,144,2,0,0,0,0,76,213068,322522262,141033192,11340,1,0,0,3,1614,232049,13520600,40054,22,0,0,0,4,660,67124,15,0,0,0,48183,2695,1,1,0,0,0,0,0,0,0,0,0,0
439,Naive,8192,64,Lower0.5Upper2,230162432,28096,439,522464469.5,1044928939,2089857878,,0,0,0,0,0,0,0,0,0,0,0,63,1,0,0,0,0,0,0,0,142,2,0,0,0,0,75,213012,320664759,140449629,11335,1,0,0,3,1635,233466,13414117,40102,24,0,0,0,3,530,67006,13,0,0,0,47538,2810,1,1,0,0,0,0,0,0,0,0,0,0
440,Naive,8192,64,Lower0.5Upper2,230686720,28160,440,517750730.5,1035501461,2071002922,,0,0,0,0,0,0,0,0,0,0,0,62,1,0,0,0,0,0,0,0,142,2,0,0,0,0,74,211264,318130610,139261998,11216,1,0,0,2,1610,231528,13233881,40529,24,0,0,0,3,544,65540,13,0,0,0,46713,2781,1,1,0,0,0,0,0,0,0,0,0,0
441,Naive,8192,64,Lower0.5Upper2,231211008,28224,441,510836315.5,1021672631,2043345262,,0,0,0,0,0,0,0,0,0,0,0,52,1,0,0,0,0,0,0,0,142,2,0,0,0,0,74,207665,314529473,137625828,11145,1,0,0,2,1595,230949,12839813,40531,24,0,0,0,4,524,64002,13,0,0,0,43905,2626,1,1,0,0,0,0,0,0,0,0,0,0
442,Naive,8192,64,Lower0.5Upper2,231735296,28288,442,501391695,1002783390,2005566780,,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,147,2,0,0,0,0,73,204598,309357515,135273853,11155,1,0,0,2,1578,229303,12345279,40850,25,0,0,0,3,513,60378,13,0,0,0,43618,2590,1,1,0,0,0,0,0,0,0,0,0,0
443,Naive,8192,64,Lower0.5Upper2,232259584,28352,443,494482433.5,988964867,1977929734,,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,130,2,0,0,0,0,71,200908,305501927,133486534,11071,1,0,0,2,1543,228645,12004676,42542,27,0,0,0,5,438,54495,13,0,0,0,43360,2645,2,1,0,0,0,0,0,0,0,0,0,0
444,Naive,8192,64,Lower0.5Upper2,232783872,28416,444,489727768,979455536,1958911072,,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,126,2,0,0,0,0,13,202082,303383820,131960826,11038,1,0,0,1,1537,227879,11813069,43933,29,0,0,0,5,457,46758,13,0,0,0,42174,2558,2,1,0,0,0,0,0,0,0,0,0,0
445,Naive,8192,64,Lower0.5Upper2,233308160,28480,445,486362694.5,972725389,1945450778,,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,113,1,0,0,0,0,14,201560,301967190,130864364,10783,1,0,0,1,1520,228186,11613478,42654,28,0,0,0,5,422,42957,2,0,0,0,41167,2368,1,1,0,0,0,0,0,0,0,0,0,0
446,Naive,8192,64,Lower0.5Upper2,233832448,28544,446,482046488.5,964092977,1928185954,,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,87,1,0,0,0,0,13,201087,299773980,129347535,11382,1,0,0,1,1497,227909,11436935,43230,27,0,0,0,5,410,45106,2,0,0,0,41620,2422,0,1,0,0,0,0,0,0,0,0,0,0
447,Naive,8192,64,Lower0.5Upper2,234356736,28608,447,482566912.5,965133825,1930267650,,0,0,0,0,0,0,0,0,0,0,0,45,13,0,0,0,0,0,0,0,87,1,0,0,0,0,14,200302,298817629,130141376,10871,1,0,0,2,1505,227957,11458198,43579,27,0,0,0,5,391,43561,2,0,0,0,41635,2815,0,1,0,0,0,0,0,0,0,0,0,0
448,Naive,8192,64,Lower0.5Upper2,234881024,28672,448,482001857.5,964003715,1928007430,,0,0,0,0,0,0,0,0,0,0,0,56,14,0,0,0,0,0,0,0,62,1,0,0,0,0,14,200146,298705847,129756927,10817,0,0,0,2,1513,228781,11410164,43550,25,0,0,0,6,422,45242,2,0,0,0,43488,2659,1,1,0,0,0,0,0,0,0,0,0,0
449,Naive,8192,64,Lower0.5Upper2,235405312,28736,449,480456413,960912826,1921825652,,0,0,0,0,0,0,0,0,0,0,0,67,15,0,0,0,0,0,0,0,68,1,0,0,0,0,17,203850,298322568,128747516,10304,0,0,0,2,1495,229098,11286094,43116,25,0,0,0,6,434,49499,2,0,0,0,46148,2672,2,1,0,0,0,0,0,0,0,0,0,0
450,Naive,8192,64,Lower0.5Upper2,235929600,28800,450,476076262,952152524,1904305048,,0,0,0,0,0,0,0,0,0,0,0,67,16,0,0,0,0,0,0,0,68,0,0,0,0,0,18,200054,296475820,127131666,10273,0,0,0,1,1487,226467,11090131,43084,25,0,0,0,8,440,55747,2,0,0,0,46499,2555,2,1,0,0,0,0,0,0,0,0,0,0
451,Naive,8192,64,Lower0.5Upper2,236453888,28864,451,471114250.5,942228501,1884457002,,0,0,0,0,0,0,0,0,0,0,0,57,16,0,0,0,0,0,0,0,67,0,0,0,0,0,21,198249,295898017,124178332,10224,0,0,4,1,1499,225468,10773503,43411,28,0,0,0,8,437,65503,2,0,0,0,46656,2609,2,0,0,0,0,0,0,0,0,0,0,0
452,Naive,8192,64,Lower0.5Upper2,236978176,28928,452,449483802.5,898967605,1797935210,,0,0,0,0,0,0,0,0,0,0,0,60,13,0,0,0,0,0,0,0,70,0,0,0,0,0,22,189939,285219260,116427891,10257,0,0,6,1,1532,224200,10241662,42582,23,0,0,0,5,431,74567,0,0,0,0,48337,2560,2,0,0,0,0,0,0,0,0,0,0,0
453,Naive,8192,64,Lower0.5Upper2,237502464,28992,453,434178036.5,868356073,1736712146,,0,0,0,0,0,0,0,0,0,0,0,57,12,0,0,0,0,0,0,0,63,0,0,0,0,0,22,182216,274402232,112770563,10266,0,0,6,1,1469,218452,9944292,43067,23,0,0,0,5,429,81350,0,0,0,0,47197,2502,2,0,0,0,0,0,0,0,0,0,0,0
454,Naive,8192,64,Lower0.5Upper2,238026752,29056,454,422097786.5,844195573,1688391146,,0,0,0,0,0,0,0,0,0,0,0,51,12,0,0,0,0,0,0,0,55,0,0,0,0,0,22,174010,265430108,109800489,9986,0,0,6,0,1447,209686,9710508,42456,23,0,0,0,5,446,92025,0,0,0,0,48885,2536,2,0,0,0,0,0,0,0,0,0,0,0
455,Naive,8192,64,Lower0.5Upper2,238551040,29120,455,405414852,810829704,1621659408,,0,0,0,0,0,0,0,0,0,0,0,51,12,0,0,0,0,0,0,0,52,0,0,0,0,0,24,169870,254916920,104372430,9905,0,0,6,0,1460,206940,9521566,42521,24,0,0,0,5,451,95997,0,3,0,0,52831,2597,2,0,0,0,0,0,0,0,0,0,0,0
456,Naive,8192,64,Lower0.5Upper2,239075328,29184,456,379545928.5,759091857,1518183714,,0,0,0,0,0,0,0,0,0,0,0,51,12,0,0,0,0,0,0,0,58,0,0,0,0,0,21,157274,235892505,98384369,9360,0,0,6,0,1416,200351,9151167,43508,26,0,0,0,5,511,103458,0,3,0,0,55998,3022,2,0,0,0,0,0,0,0,0,0,0,0
457,Naive,8192,64,Lower0.5Upper2,239599616,29248,457,351655624.5,703311249,1406622498,,0,0,0,0,0,0,0,0,0,0,0,51,12,0,0,0,0,0,0,0,56,0,0,0,0,0,19,137695,213225374,93401219,9234,0,0,3,0,1303,175077,8873054,42266,27,0,0,0,6,519,108034,0,3,0,0,56001,3351,2,0,0,0,0,0,0,0,0,0,0,0
458,Naive,8192,64,Lower0.5Upper2,240123904,29312,458,325825211,651650422,1303300844,,0,0,0,0,0,0,0,0,0,0,0,51,12,0,0,0,0,0,0,0,53,0,0,0,0,0,18,119791,191364436,89599011,9367,0,0,3,0,968,145611,8651281,40793,18,0,0,0,5,524,108711,0,3,0,0,56795,3414,2,0,0,0,0,0,0,0,0,0,0,0
459,Naive,8192,64,Lower0.5Upper2,240648192,29376,459,302651206,605302412,1210604824,,0,0,0,0,0,0,0,0,0,0,0,51,12,0,0,0,0,0,0,0,38,0,0,0,0,0,18,106731,171727987,86557102,9332,0,0,0,0,767,115173,8452407,38976,16,0,0,0,5,485,108215,0,2,0,0,57078,3453,2,0,0,0,0,0,0,0,0,0,0,0
460,Naive,8192,64,Lower0.5Upper2,241172480,29440,460,285257248,570514496,1141028992,,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,28,0,0,0,0,0,15,101243,156829262,84378039,9094,0,0,0,0,612,93806,8279627,37452,13,0,0,0,5,420,108160,0,2,0,0,58041,3475,2,0,0,0,0,0,0,0,0,0,0,0
