LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,OK,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8
150,Dist L0,110,8,Lower0.3Upper3,27084,1230,15,1584.759855,3484.23425,15847.59855,,0.142150507,1.192646726,6.625703976,232.0547635,840.2405217,84.07121821,22.2992923,4.348507178,1.137204055,9.541173812,53.00563181,1856.438108,6721.924173,672.5697457,178.3943384,34.78805742
150,Oracle Vector,110,8,Lower0.3Upper3,71940,803,11,1045.270275,3484.23425,10452.70275,,0.142150507,1.192646726,6.625703976,232.0547635,840.2405217,84.07121821,22.2992923,4.348507178,1.137204055,9.541173812,53.00563181,1856.438108,6721.924173,672.5697457,178.3943384,34.78805742
150,Dist L2,110,8,Lower0.3Upper3,53458,1662,30,1045.270275,3484.23425,10452.70275,,0.142150507,1.192646726,6.625703976,232.0547635,840.2405217,84.07121821,22.2992923,4.348507178,1.137204055,9.541173812,53.00563181,1856.438108,6721.924173,672.5697457,178.3943384,34.78805742
151,Oracle,110,8,Lower0.3Upper3,19360,176,11,1045.270275,3071.941127,10452.70275,,0.092665029,1.21353133,5.383723313,211.1911504,726.0642743,78.92950266,17.32952559,2.910142955,0.741320229,9.708250641,43.0697865,1689.529203,5808.514195,631.4360212,138.6362047,23.28114364
151,Naive,110,8,Lower0.3Upper3,132880,1208,151,921.582338,3071.941127,9215.82338,,0.092665029,1.21353133,5.383723313,211.1911504,726.0642743,78.92950266,17.32952559,2.910142955,0.741320229,9.708250641,43.0697865,1689.529203,5808.514195,631.4360212,138.6362047,23.28114364
151,Value,110,8,Lower0.3Upper3,30538,1193,17,1155.287563,3071.941127,11552.87563,,0.092665029,1.21353133,5.383723313,211.1911504,726.0642743,78.92950266,17.32952559,2.910142955,0.741320229,9.708250641,43.0697865,1689.529203,5808.514195,631.4360212,138.6362047,23.28114364
151,Oracle Vector,110,8,Lower0.3Upper3,71940,803,11,1045.270275,3071.941127,10452.70275,,0.092665029,1.21353133,5.383723313,211.1911504,726.0642743,78.92950266,17.32952559,2.910142955,0.741320229,9.708250641,43.0697865,1689.529203,5808.514195,631.4360212,138.6362047,23.28114364
151,Vector,110,8,Lower0.3Upper3,83600,913,14,921.582338,3071.941127,9215.82338,,0.092665029,1.21353133,5.383723313,211.1911504,726.0642743,78.92950266,17.32952559,2.910142955,0.741320229,9.708250641,43.0697865,1689.529203,5808.514195,631.4360212,138.6362047,23.28114364
151,Dist L2,110,8,Lower0.3Upper3,53458,1662,30,1045.270275,3071.941127,10452.70275,,0.092665029,1.21353133,5.383723313,211.1911504,726.0642743,78.92950266,17.32952559,2.910142955,0.741320229,9.708250641,43.0697865,1689.529203,5808.514195,631.4360212,138.6362047,23.28114364
151,Dist L0,110,8,Lower0.3Upper3,28852,1267,16,921.582338,3071.941127,9215.82338,,0.092665029,1.21353133,5.383723313,211.1911504,726.0642743,78.92950266,17.32952559,2.910142955,0.741320229,9.708250641,43.0697865,1689.529203,5808.514195,631.4360212,138.6362047,23.28114364
152,Naive,110,8,Lower0.3Upper3,133760,1216,152,818.5751107,2728.583702,8185.751107,,0.111399646,0.661016424,5.382821194,177.5592702,675.8286564,76.42168658,18.27180128,2.258243823,0.891197164,5.288131394,43.06256955,1420.474161,5406.629251,611.3734927,146.1744102,18.06595058
152,Oracle,110,8,Lower0.3Upper3,19360,176,11,1045.270275,2728.583702,10452.70275,,0.111399646,0.661016424,5.382821194,177.5592702,675.8286564,76.42168658,18.27180128,2.258243823,0.891197164,5.288131394,43.06256955,1420.474161,5406.629251,611.3734927,146.1744102,18.06595058
152,Value,110,8,Lower0.3Upper3,30552,1211,17,1155.287563,2728.583702,11552.87563,,0.111399646,0.661016424,5.382821194,177.5592702,675.8286564,76.42168658,18.27180128,2.258243823,0.891197164,5.288131394,43.06256955,1420.474161,5406.629251,611.3734927,146.1744102,18.06595058
152,Vector,110,8,Lower0.3Upper3,83600,913,14,921.582338,2728.583702,9215.82338,,0.111399646,0.661016424,5.382821194,177.5592702,675.8286564,76.42168658,18.27180128,2.258243823,0.891197164,5.288131394,43.06256955,1420.474161,5406.629251,611.3734927,146.1744102,18.06595058
152,Oracle Vector,110,8,Lower0.3Upper3,71940,803,11,1045.270275,2728.583702,10452.70275,,0.111399646,0.661016424,5.382821194,177.5592702,675.8286564,76.42168658,18.27180128,2.258243823,0.891197164,5.288131394,43.06256955,1420.474161,5406.629251,611.3734927,146.1744102,18.06595058
152,Dist L2,110,8,Lower0.3Upper3,53466,1672,30,1045.270275,2728.583702,10452.70275,,0.111399646,0.661016424,5.382821194,177.5592702,675.8286564,76.42168658,18.27180128,2.258243823,0.891197164,5.288131394,43.06256955,1420.474161,5406.629251,611.3734927,146.1744102,18.06595058
152,Dist L0,110,8,Lower0.3Upper3,28852,1267,16,921.582338,2728.583702,9215.82338,,0.111399646,0.661016424,5.382821194,177.5592702,675.8286564,76.42168658,18.27180128,2.258243823,0.891197164,5.288131394,43.06256955,1420.474161,5406.629251,611.3734927,146.1744102,18.06595058
153,Value,110,8,Lower0.3Upper3,32320,1248,18,706.3680724,2354.560241,7063.680724,,0.198410434,0.677339052,4.962882665,159.1422064,499.6175456,66.77235519,15.23844244,2.228676145,1.587283474,5.418712413,39.70306132,1273.137651,3996.940365,534.1788415,121.9075395,17.82940916
153,Oracle Vector,110,8,Lower0.3Upper3,72380,808,11,1045.270275,2354.560241,10452.70275,,0.198410434,0.677339052,4.962882665,159.1422064,499.6175456,66.77235519,15.23844244,2.228676145,1.587283474,5.418712413,39.70306132,1273.137651,3996.940365,534.1788415,121.9075395,17.82940916
153,Oracle,110,8,Lower0.3Upper3,19360,176,11,1045.270275,2354.560241,10452.70275,,0.198410434,0.677339052,4.962882665,159.1422064,499.6175456,66.77235519,15.23844244,2.228676145,1.587283474,5.418712413,39.70306132,1273.137651,3996.940365,534.1788415,121.9075395,17.82940916
153,Naive,110,8,Lower0.3Upper3,134640,1224,153,706.3680724,2354.560241,7063.680724,,0.198410434,0.677339052,4.962882665,159.1422064,499.6175456,66.77235519,15.23844244,2.228676145,1.587283474,5.418712413,39.70306132,1273.137651,3996.940365,534.1788415,121.9075395,17.82940916
153,Dist L0,110,8,Lower0.3Upper3,28858,1274,16,921.582338,2354.560241,9215.82338,,0.198410434,0.677339052,4.962882665,159.1422064,499.6175456,66.77235519,15.23844244,2.228676145,1.587283474,5.418712413,39.70306132,1273.137651,3996.940365,534.1788415,121.9075395,17.82940916
153,Vector,110,8,Lower0.3Upper3,84260,920,14,921.582338,2354.560241,9215.82338,,0.198410434,0.677339052,4.962882665,159.1422064,499.6175456,66.77235519,15.23844244,2.228676145,1.587283474,5.418712413,39.70306132,1273.137651,3996.940365,534.1788415,121.9075395,17.82940916
153,Dist L2,110,8,Lower0.3Upper3,55234,1709,31,706.3680724,2354.560241,7063.680724,,0.198410434,0.677339052,4.962882665,159.1422064,499.6175456,66.77235519,15.23844244,2.228676145,1.587283474,5.418712413,39.70306132,1273.137651,3996.940365,534.1788415,121.9075395,17.82940916
154,Naive,110,8,Lower0.3Upper3,135520,1232,154,647.8691735,2159.563912,6478.691735,,0.192402596,0.610355463,4.731476897,181.1223089,437.7684967,73.36154692,16.55298486,2.114817129,1.539220769,4.882843706,37.85181518,1448.978472,3502.147973,586.8923753,132.4238788,16.91853703
154,Oracle,110,8,Lower0.3Upper3,19360,176,11,1045.270275,2159.563912,10452.70275,,0.192402596,0.610355463,4.731476897,181.1223089,437.7684967,73.36154692,16.55298486,2.114817129,1.539220769,4.882843706,37.85181518,1448.978472,3502.147973,586.8923753,132.4238788,16.91853703
154,Value,110,8,Lower0.3Upper3,32320,1248,18,706.3680724,2159.563912,7063.680724,,0.192402596,0.610355463,4.731476897,181.1223089,437.7684967,73.36154692,16.55298486,2.114817129,1.539220769,4.882843706,37.85181518,1448.978472,3502.147973,586.8923753,132.4238788,16.91853703
154,Vector,110,8,Lower0.3Upper3,84920,927,14,921.582338,2159.563912,9215.82338,,0.192402596,0.610355463,4.731476897,181.1223089,437.7684967,73.36154692,16.55298486,2.114817129,1.539220769,4.882843706,37.85181518,1448.978472,3502.147973,586.8923753,132.4238788,16.91853703
154,Dist L2,110,8,Lower0.3Upper3,55234,1709,31,706.3680724,2159.563912,7063.680724,,0.192402596,0.610355463,4.731476897,181.1223089,437.7684967,73.36154692,16.55298486,2.114817129,1.539220769,4.882843706,37.85181518,1448.978472,3502.147973,586.8923753,132.4238788,16.91853703
154,Oracle Vector,110,8,Lower0.3Upper3,72820,813,11,1045.270275,2159.563912,10452.70275,,0.192402596,0.610355463,4.731476897,181.1223089,437.7684967,73.36154692,16.55298486,2.114817129,1.539220769,4.882843706,37.85181518,1448.978472,3502.147973,586.8923753,132.4238788,16.91853703
154,Dist L0,110,8,Lower0.3Upper3,28868,1287,16,921.582338,2159.563912,9215.82338,,0.192402596,0.610355463,4.731476897,181.1223089,437.7684967,73.36154692,16.55298486,2.114817129,1.539220769,4.882843706,37.85181518,1448.978472,3502.147973,586.8923753,132.4238788,16.91853703
155,Naive,110,8,Lower0.3Upper3,136400,1240,155,652.0545257,2173.515086,6520.545257,,0.18561661,0.673265372,3.905957145,226.6662641,406.8314998,71.73003906,16.7508337,2.224650771,1.484932884,5.38612298,31.24765716,1813.330113,3254.651998,573.8403125,134.0066696,17.79720617
155,Oracle,110,8,Lower0.3Upper3,19360,176,11,1045.270275,2173.515086,10452.70275,,0.18561661,0.673265372,3.905957145,226.6662641,406.8314998,71.73003906,16.7508337,2.224650771,1.484932884,5.38612298,31.24765716,1813.330113,3254.651998,573.8403125,134.0066696,17.79720617
155,Value,110,8,Lower0.3Upper3,32324,1253,18,706.3680724,2173.515086,7063.680724,,0.18561661,0.673265372,3.905957145,226.6662641,406.8314998,71.73003906,16.7508337,2.224650771,1.484932884,5.38612298,31.24765716,1813.330113,3254.651998,573.8403125,134.0066696,17.79720617
155,Oracle Vector,110,8,Lower0.3Upper3,72820,813,11,1045.270275,2173.515086,10452.70275,,0.18561661,0.673265372,3.905957145,226.6662641,406.8314998,71.73003906,16.7508337,2.224650771,1.484932884,5.38612298,31.24765716,1813.330113,3254.651998,573.8403125,134.0066696,17.79720617
155,Vector,110,8,Lower0.3Upper3,85360,932,14,921.582338,2173.515086,9215.82338,,0.18561661,0.673265372,3.905957145,226.6662641,406.8314998,71.73003906,16.7508337,2.224650771,1.484932884,5.38612298,31.24765716,1813.330113,3254.651998,573.8403125,134.0066696,17.79720617
155,Dist L2,110,8,Lower0.3Upper3,55240,1717,31,706.3680724,2173.515086,7063.680724,,0.18561661,0.673265372,3.905957145,226.6662641,406.8314998,71.73003906,16.7508337,2.224650771,1.484932884,5.38612298,31.24765716,1813.330113,3254.651998,573.8403125,134.0066696,17.79720617
155,Dist L0,110,8,Lower0.3Upper3,28872,1292,16,921.582338,2173.515086,9215.82338,,0.18561661,0.673265372,3.905957145,226.6662641,406.8314998,71.73003906,16.7508337,2.224650771,1.484932884,5.38612298,31.24765716,1813.330113,3254.651998,573.8403125,134.0066696,17.79720617
156,Naive,110,8,Lower0.3Upper3,137280,1248,156,676.1403475,2253.801158,6761.403475,,0.135685131,0.767322725,2.819087985,267.4883035,418.8242741,70.19874092,18.42435964,2.381720213,1.085481047,6.138581797,22.55270388,2139.906428,3350.594193,561.5899274,147.3948772,19.0537617
156,Oracle,110,8,Lower0.3Upper3,19360,176,11,1045.270275,2253.801158,10452.70275,,0.135685131,0.767322725,2.819087985,267.4883035,418.8242741,70.19874092,18.42435964,2.381720213,1.085481047,6.138581797,22.55270388,2139.906428,3350.594193,561.5899274,147.3948772,19.0537617
156,Oracle Vector,110,8,Lower0.3Upper3,72820,813,11,1045.270275,2253.801158,10452.70275,,0.135685131,0.767322725,2.819087985,267.4883035,418.8242741,70.19874092,18.42435964,2.381720213,1.085481047,6.138581797,22.55270388,2139.906428,3350.594193,561.5899274,147.3948772,19.0537617
156,Value,110,8,Lower0.3Upper3,32324,1253,18,706.3680724,2253.801158,7063.680724,,0.135685131,0.767322725,2.819087985,267.4883035,418.8242741,70.19874092,18.42435964,2.381720213,1.085481047,6.138581797,22.55270388,2139.906428,3350.594193,561.5899274,147.3948772,19.0537617
156,Dist L0,110,8,Lower0.3Upper3,28872,1292,16,921.582338,2253.801158,9215.82338,,0.135685131,0.767322725,2.819087985,267.4883035,418.8242741,70.19874092,18.42435964,2.381720213,1.085481047,6.138581797,22.55270388,2139.906428,3350.594193,561.5899274,147.3948772,19.0537617
156,Vector,110,8,Lower0.3Upper3,85800,937,14,921.582338,2253.801158,9215.82338,,0.135685131,0.767322725,2.819087985,267.4883035,418.8242741,70.19874092,18.42435964,2.381720213,1.085481047,6.138581797,22.55270388,2139.906428,3350.594193,561.5899274,147.3948772,19.0537617
156,Dist L2,110,8,Lower0.3Upper3,55240,1717,31,706.3680724,2253.801158,7063.680724,,0.135685131,0.767322725,2.819087985,267.4883035,418.8242741,70.19874092,18.42435964,2.381720213,1.085481047,6.138581797,22.55270388,2139.906428,3350.594193,561.5899274,147.3948772,19.0537617
157,Naive,110,8,Lower0.3Upper3,138160,1256,157,650.9669014,2169.889671,6509.669014,,0.136266078,0.76388415,2.647322697,257.3000313,395.217433,78.28321871,17.18716957,2.286291314,1.090128625,6.111073199,21.17858158,2058.40025,3161.739464,626.2657497,137.4973566,18.29033051
157,Oracle,110,8,Lower0.3Upper3,19360,176,11,1045.270275,2169.889671,10452.70275,,0.136266078,0.76388415,2.647322697,257.3000313,395.217433,78.28321871,17.18716957,2.286291314,1.090128625,6.111073199,21.17858158,2058.40025,3161.739464,626.2657497,137.4973566,18.29033051
157,Value,110,8,Lower0.3Upper3,32328,1258,18,706.3680724,2169.889671,7063.680724,,0.136266078,0.76388415,2.647322697,257.3000313,395.217433,78.28321871,17.18716957,2.286291314,1.090128625,6.111073199,21.17858158,2058.40025,3161.739464,626.2657497,137.4973566,18.29033051
157,Vector,110,8,Lower0.3Upper3,86680,946,14,921.582338,2169.889671,9215.82338,,0.136266078,0.76388415,2.647322697,257.3000313,395.217433,78.28321871,17.18716957,2.286291314,1.090128625,6.111073199,21.17858158,2058.40025,3161.739464,626.2657497,137.4973566,18.29033051
157,Oracle Vector,110,8,Lower0.3Upper3,72820,813,11,1045.270275,2169.889671,10452.70275,,0.136266078,0.76388415,2.647322697,257.3000313,395.217433,78.28321871,17.18716957,2.286291314,1.090128625,6.111073199,21.17858158,2058.40025,3161.739464,626.2657497,137.4973566,18.29033051
157,Dist L2,110,8,Lower0.3Upper3,55250,1730,31,706.3680724,2169.889671,7063.680724,,0.136266078,0.76388415,2.647322697,257.3000313,395.217433,78.28321871,17.18716957,2.286291314,1.090128625,6.111073199,21.17858158,2058.40025,3161.739464,626.2657497,137.4973566,18.29033051
157,Dist L0,110,8,Lower0.3Upper3,28872,1292,16,921.582338,2169.889671,9215.82338,,0.136266078,0.76388415,2.647322697,257.3000313,395.217433,78.28321871,17.18716957,2.286291314,1.090128625,6.111073199,21.17858158,2058.40025,3161.739464,626.2657497,137.4973566,18.29033051
158,Naive,110,8,Lower0.3Upper3,139040,1264,158,641.8440286,2139.480095,6418.440286,,0.190769889,0.799731065,2.384010458,254.5637208,338.6037802,82.44562759,19.15645588,3.186724758,1.526159109,6.397848524,19.07208366,2036.509766,2708.830242,659.5650207,153.2516471,25.49379806
158,Oracle,110,8,Lower0.3Upper3,19360,176,11,1045.270275,2139.480095,10452.70275,,0.190769889,0.799731065,2.384010458,254.5637208,338.6037802,82.44562759,19.15645588,3.186724758,1.526159109,6.397848524,19.07208366,2036.509766,2708.830242,659.5650207,153.2516471,25.49379806
158,Value,110,8,Lower0.3Upper3,32334,1266,18,706.3680724,2139.480095,7063.680724,,0.190769889,0.799731065,2.384010458,254.5637208,338.6037802,82.44562759,19.15645588,3.186724758,1.526159109,6.397848524,19.07208366,2036.509766,2708.830242,659.5650207,153.2516471,25.49379806
158,Oracle Vector,110,8,Lower0.3Upper3,73260,818,11,1045.270275,2139.480095,10452.70275,,0.190769889,0.799731065,2.384010458,254.5637208,338.6037802,82.44562759,19.15645588,3.186724758,1.526159109,6.397848524,19.07208366,2036.509766,2708.830242,659.5650207,153.2516471,25.49379806
158,Vector,110,8,Lower0.3Upper3,87560,957,14,921.582338,2139.480095,9215.82338,,0.190769889,0.799731065,2.384010458,254.5637208,338.6037802,82.44562759,19.15645588,3.186724758,1.526159109,6.397848524,19.07208366,2036.509766,2708.830242,659.5650207,153.2516471,25.49379806
158,Dist L0,110,8,Lower0.3Upper3,28888,1314,16,921.582338,2139.480095,9215.82338,,0.190769889,0.799731065,2.384010458,254.5637208,338.6037802,82.44562759,19.15645588,3.186724758,1.526159109,6.397848524,19.07208366,2036.509766,2708.830242,659.5650207,153.2516471,25.49379806
158,Dist L2,110,8,Lower0.3Upper3,57018,1768,32,641.8440286,2139.480095,6418.440286,,0.190769889,0.799731065,2.384010458,254.5637208,338.6037802,82.44562759,19.15645588,3.186724758,1.526159109,6.397848524,19.07208366,2036.509766,2708.830242,659.5650207,153.2516471,25.49379806
159,Naive,110,8,Lower0.3Upper3,139920,1272,159,733.8805312,2446.268437,7338.805312,,0.215338234,0.659903922,2.67916252,278.7735779,381.4638683,94.02878785,23.40908561,3.510674551,1.722705872,5.279231376,21.43330016,2230.188623,3051.710947,752.2303028,187.2726849,28.08539641
159,Oracle,110,8,Lower0.3Upper3,19360,176,11,1045.270275,2446.268437,10452.70275,,0.215338234,0.659903922,2.67916252,278.7735779,381.4638683,94.02878785,23.40908561,3.510674551,1.722705872,5.279231376,21.43330016,2230.188623,3051.710947,752.2303028,187.2726849,28.08539641
159,Oracle Vector,110,8,Lower0.3Upper3,73260,818,11,1045.270275,2446.268437,10452.70275,,0.215338234,0.659903922,2.67916252,278.7735779,381.4638683,94.02878785,23.40908561,3.510674551,1.722705872,5.279231376,21.43330016,2230.188623,3051.710947,752.2303028,187.2726849,28.08539641
159,Vector,110,8,Lower0.3Upper3,88220,965,14,921.582338,2446.268437,9215.82338,,0.215338234,0.659903922,2.67916252,278.7735779,381.4638683,94.02878785,23.40908561,3.510674551,1.722705872,5.279231376,21.43330016,2230.188623,3051.710947,752.2303028,187.2726849,28.08539641
159,Value,110,8,Lower0.3Upper3,32338,1271,18,706.3680724,2446.268437,7063.680724,,0.215338234,0.659903922,2.67916252,278.7735779,381.4638683,94.02878785,23.40908561,3.510674551,1.722705872,5.279231376,21.43330016,2230.188623,3051.710947,752.2303028,187.2726849,28.08539641
159,Dist L0,110,8,Lower0.3Upper3,28900,1330,16,921.582338,2446.268437,9215.82338,,0.215338234,0.659903922,2.67916252,278.7735779,381.4638683,94.02878785,23.40908561,3.510674551,1.722705872,5.279231376,21.43330016,2230.188623,3051.710947,752.2303028,187.2726849,28.08539641
159,Dist L2,110,8,Lower0.3Upper3,57018,1768,32,641.8440286,2446.268437,6418.440286,,0.215338234,0.659903922,2.67916252,278.7735779,381.4638683,94.02878785,23.40908561,3.510674551,1.722705872,5.279231376,21.43330016,2230.188623,3051.710947,752.2303028,187.2726849,28.08539641
160,Naive,110,8,Lower0.3Upper3,140800,1280,160,782.5657964,2608.552655,7825.657964,,0.245031465,0.641457319,2.874337287,300.5163735,427.7949675,86.5237863,30.54218559,4.054823287,1.960251719,5.131658556,22.9946983,2404.130988,3422.35974,692.1902904,244.3374847,32.43858629
160,Oracle,110,8,Lower0.3Upper3,19360,176,11,1045.270275,2608.552655,10452.70275,,0.245031465,0.641457319,2.874337287,300.5163735,427.7949675,86.5237863,30.54218559,4.054823287,1.960251719,5.131658556,22.9946983,2404.130988,3422.35974,692.1902904,244.3374847,32.43858629
160,Oracle Vector,110,8,Lower0.3Upper3,73260,818,11,1045.270275,2608.552655,10452.70275,,0.245031465,0.641457319,2.874337287,300.5163735,427.7949675,86.5237863,30.54218559,4.054823287,1.960251719,5.131658556,22.9946983,2404.130988,3422.35974,692.1902904,244.3374847,32.43858629
160,Value,110,8,Lower0.3Upper3,32348,1284,18,706.3680724,2608.552655,7063.680724,,0.245031465,0.641457319,2.874337287,300.5163735,427.7949675,86.5237863,30.54218559,4.054823287,1.960251719,5.131658556,22.9946983,2404.130988,3422.35974,692.1902904,244.3374847,32.43858629
160,Vector,110,8,Lower0.3Upper3,89100,975,14,921.582338,2608.552655,9215.82338,,0.245031465,0.641457319,2.874337287,300.5163735,427.7949675,86.5237863,30.54218559,4.054823287,1.960251719,5.131658556,22.9946983,2404.130988,3422.35974,692.1902904,244.3374847,32.43858629
160,Dist L2,110,8,Lower0.3Upper3,57018,1768,32,641.8440286,2608.552655,6418.440286,,0.245031465,0.641457319,2.874337287,300.5163735,427.7949675,86.5237863,30.54218559,4.054823287,1.960251719,5.131658556,22.9946983,2404.130988,3422.35974,692.1902904,244.3374847,32.43858629
160,Dist L0,110,8,Lower0.3Upper3,28910,1342,16,921.582338,2608.552655,9215.82338,,0.245031465,0.641457319,2.874337287,300.5163735,427.7949675,86.5237863,30.54218559,4.054823287,1.960251719,5.131658556,22.9946983,2404.130988,3422.35974,692.1902904,244.3374847,32.43858629
161,Naive,110,8,Lower0.3Upper3,141680,1288,161,770.60567,2568.685567,7706.0567,,0.254338381,0.650055759,2.758540649,336.7764662,373.717356,96.77083578,32.61344406,4.480526774,2.03470705,5.200446071,22.0683252,2694.211729,2989.738848,774.1666862,260.9075525,35.84421419
161,Oracle,110,8,Lower0.3Upper3,19360,176,11,1045.270275,2568.685567,10452.70275,,0.254338381,0.650055759,2.758540649,336.7764662,373.717356,96.77083578,32.61344406,4.480526774,2.03470705,5.200446071,22.0683252,2694.211729,2989.738848,774.1666862,260.9075525,35.84421419
161,Value,110,8,Lower0.3Upper3,32354,1292,18,706.3680724,2568.685567,7063.680724,,0.254338381,0.650055759,2.758540649,336.7764662,373.717356,96.77083578,32.61344406,4.480526774,2.03470705,5.200446071,22.0683252,2694.211729,2989.738848,774.1666862,260.9075525,35.84421419
161,Oracle Vector,110,8,Lower0.3Upper3,73260,818,11,1045.270275,2568.685567,10452.70275,,0.254338381,0.650055759,2.758540649,336.7764662,373.717356,96.77083578,32.61344406,4.480526774,2.03470705,5.200446071,22.0683252,2694.211729,2989.738848,774.1666862,260.9075525,35.84421419
161,Vector,110,8,Lower0.3Upper3,89760,983,14,921.582338,2568.685567,9215.82338,,0.254338381,0.650055759,2.758540649,336.7764662,373.717356,96.77083578,32.61344406,4.480526774,2.03470705,5.200446071,22.0683252,2694.211729,2989.738848,774.1666862,260.9075525,35.84421419
161,Dist L0,110,8,Lower0.3Upper3,28914,1347,16,921.582338,2568.685567,9215.82338,,0.254338381,0.650055759,2.758540649,336.7764662,373.717356,96.77083578,32.61344406,4.480526774,2.03470705,5.200446071,22.0683252,2694.211729,2989.738848,774.1666862,260.9075525,35.84421419
161,Dist L2,110,8,Lower0.3Upper3,57018,1768,32,641.8440286,2568.685567,6418.440286,,0.254338381,0.650055759,2.758540649,336.7764662,373.717356,96.77083578,32.61344406,4.480526774,2.03470705,5.200446071,22.0683252,2694.211729,2989.738848,774.1666862,260.9075525,35.84421419
162,Naive,110,8,Lower0.3Upper3,142560,1296,162,909.6699109,3032.233036,9096.699109,,0.253392667,0.636483404,2.521267832,373.0762269,477.7071129,114.605485,32.62416621,8.532795745,2.027141334,5.091867229,20.17014265,2984.609815,3821.656903,916.8438796,260.9933297,68.26236596
162,Oracle,110,8,Lower0.3Upper3,19360,176,11,1045.270275,3032.233036,10452.70275,,0.253392667,0.636483404,2.521267832,373.0762269,477.7071129,114.605485,32.62416621,8.532795745,2.027141334,5.091867229,20.17014265,2984.609815,3821.656903,916.8438796,260.9933297,68.26236596
162,Value,110,8,Lower0.3Upper3,32358,1297,18,706.3680724,3032.233036,7063.680724,,0.253392667,0.636483404,2.521267832,373.0762269,477.7071129,114.605485,32.62416621,8.532795745,2.027141334,5.091867229,20.17014265,2984.609815,3821.656903,916.8438796,260.9933297,68.26236596
162,Oracle Vector,110,8,Lower0.3Upper3,73260,818,11,1045.270275,3032.233036,10452.70275,,0.253392667,0.636483404,2.521267832,373.0762269,477.7071129,114.605485,32.62416621,8.532795745,2.027141334,5.091867229,20.17014265,2984.609815,3821.656903,916.8438796,260.9933297,68.26236596
162,Vector,110,8,Lower0.3Upper3,89760,983,14,921.582338,3032.233036,9215.82338,,0.253392667,0.636483404,2.521267832,373.0762269,477.7071129,114.605485,32.62416621,8.532795745,2.027141334,5.091867229,20.17014265,2984.609815,3821.656903,916.8438796,260.9933297,68.26236596
162,Dist L0,110,8,Lower0.3Upper3,28922,1358,16,921.582338,3032.233036,9215.82338,,0.253392667,0.636483404,2.521267832,373.0762269,477.7071129,114.605485,32.62416621,8.532795745,2.027141334,5.091867229,20.17014265,2984.609815,3821.656903,916.8438796,260.9933297,68.26236596
162,Dist L2,110,8,Lower0.3Upper3,57022,1773,32,641.8440286,3032.233036,6418.440286,,0.253392667,0.636483404,2.521267832,373.0762269,477.7071129,114.605485,32.62416621,8.532795745,2.027141334,5.091867229,20.17014265,2984.609815,3821.656903,916.8438796,260.9933297,68.26236596
163,Oracle,110,8,Lower0.3Upper3,19360,176,11,1045.270275,3883.861175,10452.70275,,0.336189137,0.65956018,3.132544201,393.250354,693.3311469,129.4813335,36.30160239,14.69952944,2.689513096,5.276481441,25.0603536,3146.002832,5546.649175,1035.850668,290.4128191,117.5962355
163,Value,110,8,Lower0.3Upper3,32368,1309,18,706.3680724,3883.861175,7063.680724,,0.336189137,0.65956018,3.132544201,393.250354,693.3311469,129.4813335,36.30160239,14.69952944,2.689513096,5.276481441,25.0603536,3146.002832,5546.649175,1035.850668,290.4128191,117.5962355
163,Naive,110,8,Lower0.3Upper3,143440,1304,163,1165.158353,3883.861175,11651.58353,,0.336189137,0.65956018,3.132544201,393.250354,693.3311469,129.4813335,36.30160239,14.69952944,2.689513096,5.276481441,25.0603536,3146.002832,5546.649175,1035.850668,290.4128191,117.5962355
163,Oracle Vector,110,8,Lower0.3Upper3,73260,818,11,1045.270275,3883.861175,10452.70275,,0.336189137,0.65956018,3.132544201,393.250354,693.3311469,129.4813335,36.30160239,14.69952944,2.689513096,5.276481441,25.0603536,3146.002832,5546.649175,1035.850668,290.4128191,117.5962355
163,Vector,110,8,Lower0.3Upper3,90640,993,14,921.582338,3883.861175,9215.82338,,0.336189137,0.65956018,3.132544201,393.250354,693.3311469,129.4813335,36.30160239,14.69952944,2.689513096,5.276481441,25.0603536,3146.002832,5546.649175,1035.850668,290.4128191,117.5962355
163,Dist L0,110,8,Lower0.3Upper3,28928,1366,16,921.582338,3883.861175,9215.82338,,0.336189137,0.65956018,3.132544201,393.250354,693.3311469,129.4813335,36.30160239,14.69952944,2.689513096,5.276481441,25.0603536,3146.002832,5546.649175,1035.850668,290.4128191,117.5962355
163,Dist L2,110,8,Lower0.3Upper3,58790,1810,33,1165.158353,3883.861175,11651.58353,,0.336189137,0.65956018,3.132544201,393.250354,693.3311469,129.4813335,36.30160239,14.69952944,2.689513096,5.276481441,25.0603536,3146.002832,5546.649175,1035.850668,290.4128191,117.5962355
164,Naive,110,8,Lower0.3Upper3,144320,1312,164,1237.19472,4123.9824,12371.9472,,0.500999575,0.665978649,4.171132957,404.5231285,697.1510107,166.4555577,35.56690903,15.58306075,4.007996597,5.327829193,33.36906366,3236.185028,5577.208085,1331.644461,284.5352722,124.664486
164,Oracle,110,8,Lower0.3Upper3,19360,176,11,1045.270275,4123.9824,10452.70275,,0.500999575,0.665978649,4.171132957,404.5231285,697.1510107,166.4555577,35.56690903,15.58306075,4.007996597,5.327829193,33.36906366,3236.185028,5577.208085,1331.644461,284.5352722,124.664486
