LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64,Server 65,Server 66,Server 67,Server 68,Server 69,Server 70,Server 71,Server 72,Server 73,Server 74,Server 75,Server 76,Server 77,Server 78,Server 79,Server 80,Server 81,Server 82,Server 83,Server 84,Server 85,Server 86,Server 87,Server 88,Server 89,Server 90,Server 91,Server 92,Server 93,Server 94,Server 95,Server 96,Server 97,Server 98,Server 99,Server 100,Server 101,Server 102,Server 103,Server 104,Server 105,Server 106,Server 107,Server 108,Server 109,Server 110,Server 111,Server 112,Server 113,Server 114,Server 115,Server 116,Server 117,Server 118,Server 119,Server 120,Server 121,Server 122,Server 123,Server 124,Server 125,Server 126,Server 127,Server 128,Server 129,Server 130,Server 131,Server 132,Server 133,Server 134,Server 135,Server 136,Server 137,Server 138,Server 139,Server 140,Server 141,Server 142,Server 143,Server 144
38,Naive,8192,144,Lower0.5Upper2,44826624,5472,38,373162780,746325560,1492651120,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,176,432367,34,2,0,0,0,0,0,0,17,28,33404,17551134,261346047,13741981,8153,0,0,0,0,0,0,4,56,9634,780847,8070956,23310,376,0,0,0,0,0,0,1,45,36602,160888,18,0,0,0,0,0,0,0,8,168,6,0,2,0,0,0,0,0,0,161949,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Naive,8192,144,Lower0.5Upper2,46006272,5616,39,376307474,752614948,1505229896,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,437212,37,3,0,0,0,0,0,0,13,32,34137,17712061,264423809,13829803,8329,0,0,0,0,0,0,4,57,9362,790443,8079561,23456,353,0,0,0,0,0,0,1,47,35373,158060,18,0,0,0,0,0,0,0,6,182,6,0,2,0,0,0,0,0,0,158928,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Naive,8192,144,Lower0.5Upper2,47185920,5760,40,378990185.5,757980371,1515960742,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,437148,33,3,0,0,0,0,0,0,9,32,34317,17831636,267259550,13844613,8754,0,0,0,0,0,0,4,56,9167,792153,8115883,23541,343,0,0,0,0,0,0,1,44,33630,154749,18,0,0,0,0,0,0,0,8,184,7,0,2,0,0,0,0,0,0,154819,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Naive,8192,144,Lower0.5Upper2,48365568,5904,41,380662551,761325102,1522650204,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,441215,25,3,0,0,0,0,0,0,9,30,34358,17756577,269174291,13912279,8529,0,0,0,0,0,0,4,57,9131,797017,8117971,24025,313,0,0,0,0,0,0,0,45,33758,153780,18,0,0,0,0,0,0,0,9,185,7,0,2,0,0,0,0,0,0,151077,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Naive,8192,144,Lower0.5Upper2,49545216,6048,42,383936255.5,767872511,1535745022,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,438365,21,3,0,0,0,0,0,0,7,36,34744,17813446,272418523,14020403,9075,0,0,0,0,0,0,4,59,8984,794592,8238226,24688,297,0,0,0,0,0,0,0,39,32476,146411,18,0,0,0,0,0,0,0,9,170,7,0,2,0,0,0,0,0,0,147750,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Naive,8192,144,Lower0.5Upper2,50724864,6192,43,391184064,782368128,1564736256,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,440232,21,3,0,0,0,0,0,0,9,38,35309,18289494,278164190,14237529,9238,0,0,0,0,0,0,4,70,8992,808176,8403962,25116,276,0,0,0,0,0,0,0,38,31205,139111,18,0,0,0,0,0,0,0,7,178,7,0,3,0,0,0,0,0,0,145021,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Naive,8192,144,Lower0.5Upper2,51904512,6336,44,398707213.5,797414427,1594828854,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,209,455133,17,3,0,0,0,0,0,0,8,70,37519,18710236,284469533,14412714,9381,0,0,0,0,0,0,5,74,9027,823803,8522636,25070,284,0,0,0,0,0,0,0,46,29867,136503,18,0,0,0,0,0,0,0,7,182,7,0,3,0,0,0,0,0,0,143936,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Naive,8192,144,Lower0.5Upper2,53084160,6480,45,405384749.5,810769499,1621538998,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,205,461160,19,1,0,0,0,0,0,0,8,70,38404,19226371,289960208,14478802,9022,0,0,0,0,0,0,6,71,9360,827866,8658583,25419,337,0,0,0,0,0,0,0,42,30772,134325,18,0,0,0,0,0,0,0,10,195,6,0,3,0,0,0,0,0,0,138840,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Naive,8192,144,Lower0.5Upper2,54263808,6624,46,415153850.5,830307701,1660615402,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,205,466452,22,1,0,0,0,0,0,0,8,76,39616,19871119,297941575,14830039,8699,0,0,0,0,0,0,6,80,10513,842094,8662506,26035,332,0,0,0,0,0,0,0,43,28394,132101,18,0,0,0,0,0,0,0,9,178,6,0,3,0,0,0,0,0,0,135447,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Naive,8192,144,Lower0.5Upper2,55443456,6768,47,423256750.5,846513501,1693027002,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,205,472100,44,1,0,0,0,0,0,0,7,75,40610,20575235,304997986,14897817,8957,0,0,0,0,0,0,7,77,11401,849797,8725989,26276,353,0,0,0,0,0,0,0,42,27489,124496,18,0,0,0,0,0,0,0,9,157,6,0,3,0,0,0,0,0,0,128774,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Naive,8192,144,Lower0.5Upper2,56623104,6912,48,428923178,857846356,1715692712,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,205,476950,87,2,0,0,0,0,0,0,6,71,42275,21366119,309529699,14882431,9010,0,0,0,0,0,0,4,90,12185,851167,8757861,26934,377,0,0,0,0,0,0,0,38,26263,118957,18,2,0,0,0,0,0,0,5,156,4,0,3,0,0,0,0,0,0,126283,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Naive,8192,144,Lower0.5Upper2,57802752,7056,49,433389669,866779338,1733558676,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,205,480325,96,2,0,0,0,0,0,0,6,73,42958,21987826,312691872,14887910,8966,0,0,0,0,0,1,4,108,12819,854179,8803279,26796,407,0,0,0,0,0,0,0,50,25630,120617,18,2,3,0,0,0,0,0,5,154,4,0,2,0,0,0,0,0,0,124733,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Naive,8192,144,Lower0.5Upper2,58982400,7200,50,436477171.5,872954343,1745908686,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,205,480273,99,2,0,0,0,0,0,0,6,76,42924,22319803,315134118,14873215,9051,0,0,0,0,0,1,4,139,14238,853064,8817432,26683,392,0,0,0,0,0,0,0,50,25799,120703,8,2,3,0,0,0,0,0,5,164,4,0,1,0,0,0,0,0,0,123564,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Naive,8192,144,Lower0.5Upper2,60162048,7344,51,438694731.5,877389463,1754778926,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,205,483352,111,0,0,0,0,0,0,0,6,75,42835,22507492,316951949,14891592,9070,0,0,0,0,0,1,4,161,14803,851512,8831302,26649,403,0,0,0,0,0,0,0,50,25676,121185,0,2,3,0,0,0,0,0,5,162,3,0,1,0,0,0,0,0,0,123827,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Naive,8192,144,Lower0.5Upper2,61341696,7488,52,439901915,879803830,1759607660,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,205,484460,116,0,0,0,0,0,0,0,6,73,43086,22610597,317862511,14893626,9089,0,0,0,0,0,1,4,185,15041,853219,8854002,26564,405,0,0,0,0,0,0,0,51,25811,121132,0,2,3,0,0,0,0,0,5,162,7,0,1,0,0,0,0,0,0,123838,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Naive,8192,144,Lower0.5Upper2,62521344,7632,53,440481661,880963322,1761926644,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,205,485049,117,0,0,0,0,0,0,0,6,74,43435,22678690,318238982,14900718,9058,0,0,0,0,0,1,3,188,14998,854861,8861624,26543,412,0,0,0,0,0,0,0,51,25753,121192,0,2,3,0,0,0,0,0,5,155,7,0,1,0,0,0,0,0,0,122430,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Naive,8192,144,Lower0.5Upper2,63700992,7776,54,440330968.5,880661937,1761323874,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,205,482997,117,0,0,0,0,0,0,0,0,73,43627,22658112,318121325,14911185,9060,0,0,0,0,0,1,3,196,14928,854001,8882486,26724,414,0,0,0,0,0,0,0,47,26027,121107,0,2,3,0,0,0,0,0,5,155,8,0,1,0,0,0,0,0,0,120275,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Naive,8192,144,Lower0.5Upper2,64880640,7920,55,439747979,879495958,1758991916,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,205,486476,116,0,0,0,0,0,0,0,0,76,43591,22647467,317741262,14911671,9032,0,0,0,0,0,1,2,199,14929,850658,8867088,27032,398,0,0,0,0,0,0,0,39,25987,120974,2,2,3,0,0,0,0,0,7,155,8,0,1,0,0,0,0,0,0,117152,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Naive,8192,144,Lower0.5Upper2,66060288,8064,56,441459165,882918330,1765836660,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,171,487886,116,0,0,0,0,0,0,0,0,98,44989,22749669,318820824,14982929,8965,0,0,0,0,0,1,4,190,14908,854725,8895268,26145,363,0,0,0,0,0,0,0,33,24923,120327,0,2,2,0,0,0,0,0,5,176,8,0,2,0,0,0,0,0,0,111355,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Naive,8192,144,Lower0.5Upper2,67239936,8208,57,442828401.5,885656803,1771313606,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,126,482520,116,0,0,0,0,0,0,0,0,102,45314,22761354,319655677,15033738,9211,0,0,0,0,0,1,5,189,14816,858837,8997152,25354,374,0,0,0,0,0,0,0,30,24405,114697,0,2,0,0,0,0,0,0,5,197,8,0,2,0,0,0,0,0,0,109448,54,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Naive,8192,144,Lower0.5Upper2,68419584,8352,58,442456972,884913944,1769827888,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,81,481061,133,0,0,0,0,0,0,0,2,105,44970,22919470,318805335,15071230,9234,0,0,0,0,0,1,4,190,14797,868976,9064034,25447,353,0,0,0,0,0,0,0,29,21902,104542,0,2,0,0,0,0,0,0,5,202,8,0,1,0,0,0,0,0,0,108285,60,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,Naive,8192,144,Lower0.5Upper2,69599232,8496,59,442137674.5,884275349,1768550698,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,39,478929,133,0,0,0,0,0,0,0,2,101,45648,23123981,318250924,15043860,9285,0,0,0,0,0,1,4,191,14901,866905,9074648,25747,341,0,0,0,0,0,0,0,27,21487,102174,0,2,0,0,0,0,0,0,5,197,8,0,1,0,0,0,0,0,0,108437,64,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Naive,8192,144,Lower0.5Upper2,70778880,8640,60,442228315,884456630,1768913260,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,9,479813,129,0,1,0,0,0,0,0,2,96,46164,23251456,318631235,14965630,9183,0,0,0,0,0,1,4,192,14913,871001,9069716,25840,342,0,0,0,0,0,0,0,50,19993,99376,0,4,0,0,0,0,0,0,6,189,8,0,1,0,0,0,0,0,0,108447,67,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Naive,8192,144,Lower0.5Upper2,71958528,8784,61,443127495.5,886254991,1772509982,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,3,488663,122,6,1,0,0,0,0,0,2,93,46709,23388030,319159924,14988921,9208,0,0,0,0,0,1,4,196,14935,861769,9131811,24866,322,0,0,0,0,0,0,0,49,19665,103456,0,5,0,0,0,0,0,0,6,187,8,0,1,0,0,0,0,0,0,110115,65,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Naive,8192,144,Lower0.5Upper2,73138176,8928,62,442503190,885006380,1770012760,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,487026,120,6,1,0,0,0,0,0,2,95,46928,23392328,318759474,15052368,9091,0,0,0,0,0,1,4,196,14975,842198,9224728,25225,344,0,0,0,0,0,0,0,50,18103,98061,0,5,0,0,0,0,0,0,6,183,9,0,1,0,0,0,0,0,0,111406,74,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Naive,8192,144,Lower0.5Upper2,74317824,9072,63,443939421.5,887878843,1775757686,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,479570,105,6,1,0,0,0,0,0,2,91,46512,23419086,320724847,15161226,9308,0,0,0,0,0,1,5,197,15230,840210,9297676,25409,352,0,0,0,0,0,0,0,49,17783,95217,0,4,0,0,0,0,0,0,6,172,14,0,1,0,0,0,0,0,0,108648,82,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Naive,8192,144,Lower0.5Upper2,75497472,9216,64,445063517,890127034,1780254068,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,478660,99,6,1,0,0,0,0,0,2,91,46791,23516536,321869473,15209448,8901,0,0,0,0,0,1,6,196,15630,839079,9353315,25236,327,0,0,0,0,0,0,0,50,18227,93008,0,2,0,0,0,0,0,0,2,170,13,0,1,0,0,0,0,0,0,106104,90,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Naive,8192,144,Lower0.5Upper2,76677120,9360,65,445249674.5,890499349,1780998698,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,476778,93,6,0,0,0,0,0,0,1,93,46215,23684265,321722464,15292473,8927,0,0,0,0,0,1,6,198,15932,833163,9461653,25162,335,0,0,0,0,0,0,0,43,17860,89684,0,3,0,0,0,0,0,0,2,178,13,0,1,0,0,0,0,0,0,104125,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Naive,8192,144,Lower0.5Upper2,77856768,9504,66,445337928.5,890675857,1781351714,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,476369,93,6,0,0,0,0,0,0,1,82,45830,23777285,322182837,15305013,8375,0,0,0,0,0,1,6,186,16151,843459,9425194,25607,317,0,0,0,0,0,0,0,43,17093,88477,0,5,0,0,0,0,0,0,3,179,14,0,1,0,0,0,0,0,0,98926,62,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Naive,8192,144,Lower0.5Upper2,79036416,9648,67,444149867.5,888299735,1776599470,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,480300,99,6,2,0,0,0,0,0,1,81,46206,23935342,320209187,15302481,8438,0,0,0,0,0,1,6,186,16335,845721,9415802,25851,346,0,0,0,0,0,0,0,42,18017,89465,0,9,0,0,0,0,0,0,4,170,13,0,1,0,0,0,0,0,0,98198,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Naive,8192,144,Lower0.5Upper2,80216064,9792,68,451597045,903194090,1806388180,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,477507,100,6,7,0,0,0,0,0,1,70,46543,24820665,323844092,15624110,8550,0,0,0,0,0,1,7,182,16923,857753,9572106,27110,364,0,0,0,0,0,0,0,34,18329,86183,0,3,0,0,0,0,0,0,4,160,11,0,1,0,0,0,0,0,0,99066,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Naive,8192,144,Lower0.5Upper2,81395712,9936,69,458391012,916782024,1833564048,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,480006,123,3,11,0,0,0,0,0,1,68,49183,26029544,326917063,15951550,8899,0,0,0,0,0,1,4,196,18369,875082,9655895,27446,300,0,0,0,0,0,0,0,31,17701,84230,0,3,0,0,0,0,0,0,4,147,11,0,1,0,0,0,0,0,0,100737,41,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Naive,8192,144,Lower0.5Upper2,82575360,10080,70,461668863.5,923337727,1846675454,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,487719,102,3,16,0,0,0,0,0,1,54,51151,27196564,327667140,15907473,9191,0,0,0,0,0,1,4,190,19121,881695,9883457,27290,301,0,0,0,0,0,0,0,28,18020,81040,0,1,0,0,0,0,0,0,4,142,10,0,1,0,0,0,0,0,0,98354,41,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Naive,8192,144,Lower0.5Upper2,83755008,10224,71,473108081.5,946216163,1892432326,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,493724,81,3,21,0,0,0,0,0,1,54,53771,28781090,333599851,16474091,9172,0,0,0,0,0,1,2,215,21181,898423,10099959,27872,306,0,0,0,0,0,0,0,33,16994,82114,0,1,0,0,0,0,0,0,4,145,8,0,1,0,0,0,0,0,0,99056,39,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Naive,8192,144,Lower0.5Upper2,84934656,10368,72,490965413,981930826,1963861652,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,501361,72,2,22,0,0,0,0,0,0,59,59958,31566584,343970705,16766514,9376,0,0,0,0,0,1,1,214,24914,922891,10346899,27804,337,0,0,0,0,0,1,0,34,17019,82506,1,1,0,0,0,0,0,0,4,147,6,0,1,0,0,0,0,0,0,99133,39,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Naive,8192,144,Lower0.5Upper2,86114304,10512,73,513633920.5,1027267841,2054535682,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,513095,85,2,24,0,0,0,0,0,0,74,66794,35479037,356869713,17138667,9556,0,0,0,0,0,0,0,265,33811,948615,10568313,28277,360,0,0,0,0,0,1,0,33,16974,80056,1,1,0,0,0,0,0,0,3,149,10,0,1,0,0,0,0,0,0,97936,37,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,Naive,8192,144,Lower0.5Upper2,87293952,10656,74,535751885,1071503770,2143007540,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,522454,106,2,26,0,0,0,0,0,0,83,74171,40014024,367858838,17394934,9508,0,0,0,0,0,0,6,289,44714,963390,10807787,28970,412,0,0,0,0,0,1,0,38,17023,80010,1,2,0,0,0,0,0,0,3,162,13,0,1,0,0,0,0,0,0,99293,37,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
