LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64,Server 65,Server 66,Server 67,Server 68,Server 69,Server 70,Server 71,Server 72,Server 73,Server 74,Server 75,Server 76,Server 77,Server 78,Server 79,Server 80,Server 81,Server 82,Server 83,Server 84,Server 85,Server 86,Server 87,Server 88,Server 89,Server 90,Server 91,Server 92,Server 93,Server 94,Server 95,Server 96,Server 97,Server 98,Server 99,Server 100,Server 101,Server 102,Server 103,Server 104,Server 105,Server 106,Server 107,Server 108,Server 109,Server 110,Server 111,Server 112,Server 113,Server 114,Server 115,Server 116,Server 117,Server 118,Server 119,Server 120,Server 121,Server 122,Server 123,Server 124,Server 125,Server 126,Server 127,Server 128,Server 129,Server 130,Server 131,Server 132,Server 133,Server 134,Server 135,Server 136,Server 137,Server 138,Server 139,Server 140,Server 141,Server 142,Server 143,Server 144,Server 145,Server 146,Server 147,Server 148,Server 149,Server 150,Server 151,Server 152,Server 153,Server 154,Server 155,Server 156,Server 157,Server 158,Server 159,Server 160,Server 161,Server 162,Server 163,Server 164,Server 165,Server 166,Server 167,Server 168,Server 169
97,Dist L2,20402,169,Lower0.5Upper2,13797488,9005,2,191954806,383909612,767819224,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,189,6,0,0,0,0,0,0,0,19,4,2626,652436,50050546,10213771,108,0,0,0,0,0,0,4,2,3570,30892,2826191,41891228,3715426,5721,2,0,0,0,0,0,0,2,137,2791,10375,355,6,23,4,0,0,0,0,0,0,2,135,28099,0,1,0,0,0,0,0,0,5,28,42,20,7,0,0,0,0,0,0,0,0,42969,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Value,20402,169,Lower0.5Upper2,62070901,16605,9,195773362,391546724,783093448,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,186,7,0,0,0,0,0,0,0,23,3,2630,656348,51808722,10327752,107,0,0,0,0,0,0,4,1,3861,32345,2910902,42161171,3746665,5804,3,0,0,0,0,0,0,2,124,2744,10637,352,9,14,4,0,0,0,0,0,0,2,129,28045,0,1,0,0,0,0,0,0,5,27,43,27,6,0,0,0,0,0,0,0,0,42499,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,FGM,20402,169,Lower0.5Upper2,62086542,28221,9,195773362,391546724,783093448,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,186,7,0,0,0,0,0,0,0,23,3,2630,656348,51808722,10327752,107,0,0,0,0,0,0,4,1,3861,32345,2910902,42161171,3746665,5804,3,0,0,0,0,0,0,2,124,2744,10637,352,9,14,4,0,0,0,0,0,0,2,129,28045,0,1,0,0,0,0,0,0,5,27,43,27,6,0,0,0,0,0,0,0,0,42499,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Vector,20402,169,Lower0.5Upper2,70346096,4430,0,134073417.5,391546724,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,186,7,0,0,0,0,0,0,0,23,3,2630,656348,51808722,10327752,107,0,0,0,0,0,0,4,1,3861,32345,2910902,42161171,3746665,5804,3,0,0,0,0,0,0,2,124,2744,10637,352,9,14,4,0,0,0,0,0,0,2,129,28045,0,1,0,0,0,0,0,0,5,27,43,27,6,0,0,0,0,0,0,0,0,42499,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Oracle Vector,20402,169,Lower0.5Upper2,41293648,2583,0,134073417.5,391546724,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,186,7,0,0,0,0,0,0,0,23,3,2630,656348,51808722,10327752,107,0,0,0,0,0,0,4,1,3861,32345,2910902,42161171,3746665,5804,3,0,0,0,0,0,0,2,124,2744,10637,352,9,14,4,0,0,0,0,0,0,2,129,28045,0,1,0,0,0,0,0,0,5,27,43,27,6,0,0,0,0,0,0,0,0,42499,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Oracle,20402,169,Lower0.5Upper2,0,0,0,134073417.5,391546724,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,186,7,0,0,0,0,0,0,0,23,3,2630,656348,51808722,10327752,107,0,0,0,0,0,0,4,1,3861,32345,2910902,42161171,3746665,5804,3,0,0,0,0,0,0,2,124,2744,10637,352,9,14,4,0,0,0,0,0,0,2,129,28045,0,1,0,0,0,0,0,0,5,27,43,27,6,0,0,0,0,0,0,0,0,42499,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Naive,20402,169,Lower0.5Upper2,337897924,16562,98,195773362,391546724,783093448,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,186,7,0,0,0,0,0,0,0,23,3,2630,656348,51808722,10327752,107,0,0,0,0,0,0,4,1,3861,32345,2910902,42161171,3746665,5804,3,0,0,0,0,0,0,2,124,2744,10637,352,9,14,4,0,0,0,0,0,0,2,129,28045,0,1,0,0,0,0,0,0,5,27,43,27,6,0,0,0,0,0,0,0,0,42499,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Dist L2,20402,169,Lower0.5Upper2,13797494,9013,2,191954806,391546724,767819224,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,186,7,0,0,0,0,0,0,0,23,3,2630,656348,51808722,10327752,107,0,0,0,0,0,0,4,1,3861,32345,2910902,42161171,3746665,5804,3,0,0,0,0,0,0,2,124,2744,10637,352,9,14,4,0,0,0,0,0,0,2,129,28045,0,1,0,0,0,0,0,0,5,27,43,27,6,0,0,0,0,0,0,0,0,42499,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Value,20402,169,Lower0.5Upper2,62070909,16616,9,195773362,398343418,783093448,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,190,3,0,0,0,0,0,0,0,25,3,2716,663671,53422992,10387757,105,0,0,0,0,0,0,4,1,4045,34816,2968050,42396132,3754099,5894,5,0,0,0,0,0,0,4,93,2728,10795,352,10,13,2,0,0,0,0,0,0,2,133,28046,0,1,0,0,0,0,0,0,6,27,41,25,5,0,0,0,0,0,0,0,0,42699,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,FGM,20402,169,Lower0.5Upper2,62086577,28256,9,195773362,398343418,783093448,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,190,3,0,0,0,0,0,0,0,25,3,2716,663671,53422992,10387757,105,0,0,0,0,0,0,4,1,4045,34816,2968050,42396132,3754099,5894,5,0,0,0,0,0,0,4,93,2728,10795,352,10,13,2,0,0,0,0,0,0,2,133,28046,0,1,0,0,0,0,0,0,6,27,41,25,5,0,0,0,0,0,0,0,0,42699,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Vector,20402,169,Lower0.5Upper2,71039764,4474,0,134073417.5,398343418,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,190,3,0,0,0,0,0,0,0,25,3,2716,663671,53422992,10387757,105,0,0,0,0,0,0,4,1,4045,34816,2968050,42396132,3754099,5894,5,0,0,0,0,0,0,4,93,2728,10795,352,10,13,2,0,0,0,0,0,0,2,133,28046,0,1,0,0,0,0,0,0,6,27,41,25,5,0,0,0,0,0,0,0,0,42699,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Oracle Vector,20402,169,Lower0.5Upper2,42068924,2633,0,134073417.5,398343418,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,190,3,0,0,0,0,0,0,0,25,3,2716,663671,53422992,10387757,105,0,0,0,0,0,0,4,1,4045,34816,2968050,42396132,3754099,5894,5,0,0,0,0,0,0,4,93,2728,10795,352,10,13,2,0,0,0,0,0,0,2,133,28046,0,1,0,0,0,0,0,0,6,27,41,25,5,0,0,0,0,0,0,0,0,42699,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Oracle,20402,169,Lower0.5Upper2,0,0,0,134073417.5,398343418,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,190,3,0,0,0,0,0,0,0,25,3,2716,663671,53422992,10387757,105,0,0,0,0,0,0,4,1,4045,34816,2968050,42396132,3754099,5894,5,0,0,0,0,0,0,4,93,2728,10795,352,10,13,2,0,0,0,0,0,0,2,133,28046,0,1,0,0,0,0,0,0,6,27,41,25,5,0,0,0,0,0,0,0,0,42699,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Naive,20402,169,Lower0.5Upper2,341345862,16731,99,199171709,398343418,796686836,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,190,3,0,0,0,0,0,0,0,25,3,2716,663671,53422992,10387757,105,0,0,0,0,0,0,4,1,4045,34816,2968050,42396132,3754099,5894,5,0,0,0,0,0,0,4,93,2728,10795,352,10,13,2,0,0,0,0,0,0,2,133,28046,0,1,0,0,0,0,0,0,6,27,41,25,5,0,0,0,0,0,0,0,0,42699,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Dist L2,20402,169,Lower0.5Upper2,13797508,9031,2,191954806,398343418,767819224,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,190,3,0,0,0,0,0,0,0,25,3,2716,663671,53422992,10387757,105,0,0,0,0,0,0,4,1,4045,34816,2968050,42396132,3754099,5894,5,0,0,0,0,0,0,4,93,2728,10795,352,10,13,2,0,0,0,0,0,0,2,133,28046,0,1,0,0,0,0,0,0,6,27,41,25,5,0,0,0,0,0,0,0,0,42699,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Value,20402,169,Lower0.5Upper2,62070921,16633,9,195773362,403470851,783093448,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,175,4,0,0,0,0,0,0,0,28,3,2745,670309,54608725,10452687,104,0,0,0,0,0,0,4,1,4095,35023,3021477,42580847,3772463,5967,4,0,0,0,0,0,0,3,96,2804,10997,368,11,21,1,0,0,0,0,0,0,2,149,28051,0,0,0,0,0,0,0,0,6,27,41,28,5,0,0,0,0,0,0,0,0,42690,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,FGM,20402,169,Lower0.5Upper2,62086593,28272,9,195773362,403470851,783093448,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,175,4,0,0,0,0,0,0,0,28,3,2745,670309,54608725,10452687,104,0,0,0,0,0,0,4,1,4095,35023,3021477,42580847,3772463,5967,4,0,0,0,0,0,0,3,96,2804,10997,368,11,21,1,0,0,0,0,0,0,2,149,28051,0,0,0,0,0,0,0,0,6,27,41,28,5,0,0,0,0,0,0,0,0,42690,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Vector,20402,169,Lower0.5Upper2,71488608,4500,0,134073417.5,403470851,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,175,4,0,0,0,0,0,0,0,28,3,2745,670309,54608725,10452687,104,0,0,0,0,0,0,4,1,4095,35023,3021477,42580847,3772463,5967,4,0,0,0,0,0,0,3,96,2804,10997,368,11,21,1,0,0,0,0,0,0,2,149,28051,0,0,0,0,0,0,0,0,6,27,41,28,5,0,0,0,0,0,0,0,0,42690,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Oracle Vector,20402,169,Lower0.5Upper2,42517768,2660,0,134073417.5,403470851,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,175,4,0,0,0,0,0,0,0,28,3,2745,670309,54608725,10452687,104,0,0,0,0,0,0,4,1,4095,35023,3021477,42580847,3772463,5967,4,0,0,0,0,0,0,3,96,2804,10997,368,11,21,1,0,0,0,0,0,0,2,149,28051,0,0,0,0,0,0,0,0,6,27,41,28,5,0,0,0,0,0,0,0,0,42690,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Oracle,20402,169,Lower0.5Upper2,0,0,0,134073417.5,403470851,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,175,4,0,0,0,0,0,0,0,28,3,2745,670309,54608725,10452687,104,0,0,0,0,0,0,4,1,4095,35023,3021477,42580847,3772463,5967,4,0,0,0,0,0,0,3,96,2804,10997,368,11,21,1,0,0,0,0,0,0,2,149,28051,0,0,0,0,0,0,0,0,6,27,41,28,5,0,0,0,0,0,0,0,0,42690,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Naive,20402,169,Lower0.5Upper2,344793800,16900,100,201735425.5,403470851,806941702,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,175,4,0,0,0,0,0,0,0,28,3,2745,670309,54608725,10452687,104,0,0,0,0,0,0,4,1,4095,35023,3021477,42580847,3772463,5967,4,0,0,0,0,0,0,3,96,2804,10997,368,11,21,1,0,0,0,0,0,0,2,149,28051,0,0,0,0,0,0,0,0,6,27,41,28,5,0,0,0,0,0,0,0,0,42690,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Dist L2,20402,169,Lower0.5Upper2,13797522,9048,2,191954806,403470851,767819224,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,175,4,0,0,0,0,0,0,0,28,3,2745,670309,54608725,10452687,104,0,0,0,0,0,0,4,1,4095,35023,3021477,42580847,3772463,5967,4,0,0,0,0,0,0,3,96,2804,10997,368,11,21,1,0,0,0,0,0,0,2,149,28051,0,0,0,0,0,0,0,0,6,27,41,28,5,0,0,0,0,0,0,0,0,42690,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Value,20402,169,Lower0.5Upper2,62070929,16644,9,195773362,405804005,783093448,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,180,4,0,0,0,0,0,0,0,1,3,2789,669459,55180020,10502605,107,0,0,0,0,0,0,4,1,4102,35766,3044385,42635002,3781442,6075,5,0,0,0,0,0,0,3,78,2761,11059,371,10,24,1,0,0,0,0,0,0,2,157,28043,0,0,0,0,0,0,0,0,6,25,41,27,4,0,0,0,0,0,0,0,0,42645,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,FGM,20402,169,Lower0.5Upper2,62086607,28286,9,195773362,405804005,783093448,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,180,4,0,0,0,0,0,0,0,1,3,2789,669459,55180020,10502605,107,0,0,0,0,0,0,4,1,4102,35766,3044385,42635002,3781442,6075,5,0,0,0,0,0,0,3,78,2761,11059,371,10,24,1,0,0,0,0,0,0,2,157,28043,0,0,0,0,0,0,0,0,6,25,41,27,4,0,0,0,0,0,0,0,0,42645,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Vector,20402,169,Lower0.5Upper2,71978256,4529,0,134073417.5,405804005,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,180,4,0,0,0,0,0,0,0,1,3,2789,669459,55180020,10502605,107,0,0,0,0,0,0,4,1,4102,35766,3044385,42635002,3781442,6075,5,0,0,0,0,0,0,3,78,2761,11059,371,10,24,1,0,0,0,0,0,0,2,157,28043,0,0,0,0,0,0,0,0,6,25,41,27,4,0,0,0,0,0,0,0,0,42645,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Oracle Vector,20402,169,Lower0.5Upper2,42803396,2676,0,134073417.5,405804005,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,180,4,0,0,0,0,0,0,0,1,3,2789,669459,55180020,10502605,107,0,0,0,0,0,0,4,1,4102,35766,3044385,42635002,3781442,6075,5,0,0,0,0,0,0,3,78,2761,11059,371,10,24,1,0,0,0,0,0,0,2,157,28043,0,0,0,0,0,0,0,0,6,25,41,27,4,0,0,0,0,0,0,0,0,42645,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Oracle,20402,169,Lower0.5Upper2,0,0,0,134073417.5,405804005,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,180,4,0,0,0,0,0,0,0,1,3,2789,669459,55180020,10502605,107,0,0,0,0,0,0,4,1,4102,35766,3044385,42635002,3781442,6075,5,0,0,0,0,0,0,3,78,2761,11059,371,10,24,1,0,0,0,0,0,0,2,157,28043,0,0,0,0,0,0,0,0,6,25,41,27,4,0,0,0,0,0,0,0,0,42645,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Naive,20402,169,Lower0.5Upper2,348241738,17069,101,202902002.5,405804005,811608010,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,180,4,0,0,0,0,0,0,0,1,3,2789,669459,55180020,10502605,107,0,0,0,0,0,0,4,1,4102,35766,3044385,42635002,3781442,6075,5,0,0,0,0,0,0,3,78,2761,11059,371,10,24,1,0,0,0,0,0,0,2,157,28043,0,0,0,0,0,0,0,0,6,25,41,27,4,0,0,0,0,0,0,0,0,42645,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Dist L2,20402,169,Lower0.5Upper2,13797534,9062,2,191954806,405804005,767819224,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,180,4,0,0,0,0,0,0,0,1,3,2789,669459,55180020,10502605,107,0,0,0,0,0,0,4,1,4102,35766,3044385,42635002,3781442,6075,5,0,0,0,0,0,0,3,78,2761,11059,371,10,24,1,0,0,0,0,0,0,2,157,28043,0,0,0,0,0,0,0,0,6,25,41,27,4,0,0,0,0,0,0,0,0,42645,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Value,20402,169,Lower0.5Upper2,62070933,16649,9,195773362,406120047,783093448,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,183,4,0,0,0,0,0,0,0,1,3,2795,670192,55288553,10515130,106,0,0,0,0,0,0,4,1,4102,36090,3042696,42582629,3786675,6149,5,0,0,0,0,0,0,3,84,2738,10919,361,10,26,1,0,0,0,0,0,0,2,145,28121,0,0,1,0,0,0,0,0,6,23,39,28,4,0,0,0,0,0,0,0,0,43427,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,FGM,20402,169,Lower0.5Upper2,62086617,28296,9,195773362,406120047,783093448,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,183,4,0,0,0,0,0,0,0,1,3,2795,670192,55288553,10515130,106,0,0,0,0,0,0,4,1,4102,36090,3042696,42582629,3786675,6149,5,0,0,0,0,0,0,3,84,2738,10919,361,10,26,1,0,0,0,0,0,0,2,145,28121,0,0,1,0,0,0,0,0,6,23,39,28,4,0,0,0,0,0,0,0,0,43427,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Vector,20402,169,Lower0.5Upper2,72182276,4540,0,134073417.5,406120047,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,183,4,0,0,0,0,0,0,0,1,3,2795,670192,55288553,10515130,106,0,0,0,0,0,0,4,1,4102,36090,3042696,42582629,3786675,6149,5,0,0,0,0,0,0,3,84,2738,10919,361,10,26,1,0,0,0,0,0,0,2,145,28121,0,0,1,0,0,0,0,0,6,23,39,28,4,0,0,0,0,0,0,0,0,43427,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
