LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64,Server 65,Server 66,Server 67,Server 68,Server 69,Server 70,Server 71,Server 72,Server 73,Server 74,Server 75,Server 76,Server 77,Server 78,Server 79,Server 80,Server 81,Server 82,Server 83,Server 84,Server 85,Server 86,Server 87,Server 88,Server 89,Server 90,Server 91,Server 92,Server 93,Server 94,Server 95,Server 96,Server 97,Server 98,Server 99,Server 100,Server 101,Server 102,Server 103,Server 104,Server 105,Server 106,Server 107,Server 108,Server 109,Server 110,Server 111,Server 112,Server 113,Server 114,Server 115,Server 116,Server 117,Server 118,Server 119,Server 120,Server 121
604,Dist L2,20402,121,Lower0.5Upper2,49391996,30229,10,240365182,567842041,961460728,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,998,1974759,70568416,1526804,0,0,0,0,0,0,1,4010,157361,28684563,71388655,470422,479,0,0,0,0,0,0,74,7150,10330,51,23,3,0,0,0,0,0,5,97,37859,0,50,0,0,0,0,1080,29422,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,Value,20402,121,Lower0.5Upper2,172834291,55961,35,248759290,573514432,995037160,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1032,1998184,71230377,1553983,0,0,0,0,0,0,0,4083,161275,28936552,71954602,471366,458,0,0,0,0,0,0,76,7285,10710,48,30,3,0,0,0,0,0,5,98,37888,0,50,0,0,0,0,1080,29502,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,FGM,20402,121,Lower0.5Upper2,172923582,131347,35,248759290,573514432,995037160,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1032,1998184,71230377,1553983,0,0,0,0,0,0,0,4083,161275,28936552,71954602,471366,458,0,0,0,0,0,0,76,7285,10710,48,30,3,0,0,0,0,0,5,98,37888,0,50,0,0,0,0,1080,29502,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,Vector,20402,121,Lower0.5Upper2,292401464,18636,4,179774213,573514432,719096852,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1032,1998184,71230377,1553983,0,0,0,0,0,0,0,4083,161275,28936552,71954602,471366,458,0,0,0,0,0,0,76,7285,10710,48,30,3,0,0,0,0,0,5,98,37888,0,50,0,0,0,0,1080,29502,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,Oracle Vector,20402,121,Lower0.5Upper2,127471696,7845,1,274347323,573514432,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1032,1998184,71230377,1553983,0,0,0,0,0,0,0,4083,161275,28936552,71954602,471366,458,0,0,0,0,0,0,76,7285,10710,48,30,3,0,0,0,0,0,5,98,37888,0,50,0,0,0,0,1080,29502,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,Oracle,20402,121,Lower0.5Upper2,24686420,1210,5,244632749.5,573514432,978530998,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1032,1998184,71230377,1553983,0,0,0,0,0,0,0,4083,161275,28936552,71954602,471366,458,0,0,0,0,0,0,76,7285,10710,48,30,3,0,0,0,0,0,5,98,37888,0,50,0,0,0,0,1080,29502,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,Naive,20402,121,Lower0.5Upper2,1493528410,73205,605,286757216,573514432,1147028864,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1032,1998184,71230377,1553983,0,0,0,0,0,0,0,4083,161275,28936552,71954602,471366,458,0,0,0,0,0,0,76,7285,10710,48,30,3,0,0,0,0,0,5,98,37888,0,50,0,0,0,0,1080,29502,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,Dist L2,20402,121,Lower0.5Upper2,49392014,30251,10,240365182,573514432,961460728,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1032,1998184,71230377,1553983,0,0,0,0,0,0,0,4083,161275,28936552,71954602,471366,458,0,0,0,0,0,0,76,7285,10710,48,30,3,0,0,0,0,0,5,98,37888,0,50,0,0,0,0,1080,29502,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,Value,20402,121,Lower0.5Upper2,172834303,55975,35,248759290,574932945,995037160,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1021,1999286,71442013,1562992,0,0,0,0,0,0,0,4143,161886,29023730,72019218,471880,441,0,0,0,0,0,0,73,7110,10961,49,30,3,0,0,0,0,0,5,97,37924,0,50,0,0,0,0,1077,29766,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,FGM,20402,121,Lower0.5Upper2,172923585,131350,35,248759290,574932945,995037160,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1021,1999286,71442013,1562992,0,0,0,0,0,0,0,4143,161886,29023730,72019218,471880,441,0,0,0,0,0,0,73,7110,10961,49,30,3,0,0,0,0,0,5,97,37924,0,50,0,0,0,0,1077,29766,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,Vector,20402,121,Lower0.5Upper2,293054328,18676,4,179774213,574932945,719096852,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1021,1999286,71442013,1562992,0,0,0,0,0,0,0,4143,161886,29023730,72019218,471880,441,0,0,0,0,0,0,73,7110,10961,49,30,3,0,0,0,0,0,5,97,37924,0,50,0,0,0,0,1077,29766,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,Oracle Vector,20402,121,Lower0.5Upper2,127675716,7856,1,274347323,574932945,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1021,1999286,71442013,1562992,0,0,0,0,0,0,0,4143,161886,29023730,72019218,471880,441,0,0,0,0,0,0,73,7110,10961,49,30,3,0,0,0,0,0,5,97,37924,0,50,0,0,0,0,1077,29766,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,Oracle,20402,121,Lower0.5Upper2,24686420,1210,5,244632749.5,574932945,978530998,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1021,1999286,71442013,1562992,0,0,0,0,0,0,0,4143,161886,29023730,72019218,471880,441,0,0,0,0,0,0,73,7110,10961,49,30,3,0,0,0,0,0,5,97,37924,0,50,0,0,0,0,1077,29766,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,Naive,20402,121,Lower0.5Upper2,1495997052,73326,606,287466472.5,574932945,1149865890,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1021,1999286,71442013,1562992,0,0,0,0,0,0,0,4143,161886,29023730,72019218,471880,441,0,0,0,0,0,0,73,7110,10961,49,30,3,0,0,0,0,0,5,97,37924,0,50,0,0,0,0,1077,29766,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,Dist L2,20402,121,Lower0.5Upper2,49392020,30258,10,240365182,574932945,961460728,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1021,1999286,71442013,1562992,0,0,0,0,0,0,0,4143,161886,29023730,72019218,471880,441,0,0,0,0,0,0,73,7110,10961,49,30,3,0,0,0,0,0,5,97,37924,0,50,0,0,0,0,1077,29766,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,Value,20402,121,Lower0.5Upper2,172834307,55980,35,248759290,574013189,995037160,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1026,2000677,71311426,1574733,0,0,0,0,0,0,0,4113,161807,28994904,71803581,470610,440,0,0,0,0,0,0,73,7000,11011,53,31,3,0,0,0,0,0,5,143,37880,0,50,0,0,0,0,1084,28857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,FGM,20402,121,Lower0.5Upper2,172923585,131350,35,248759290,574013189,995037160,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1026,2000677,71311426,1574733,0,0,0,0,0,0,0,4113,161807,28994904,71803581,470610,440,0,0,0,0,0,0,73,7000,11011,53,31,3,0,0,0,0,0,5,143,37880,0,50,0,0,0,0,1084,28857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,Vector,20402,121,Lower0.5Upper2,293299152,18690,4,179774213,574013189,719096852,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1026,2000677,71311426,1574733,0,0,0,0,0,0,0,4113,161807,28994904,71803581,470610,440,0,0,0,0,0,0,73,7000,11011,53,31,3,0,0,0,0,0,5,143,37880,0,50,0,0,0,0,1084,28857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,Oracle Vector,20402,121,Lower0.5Upper2,127675716,7856,1,274347323,574013189,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1026,2000677,71311426,1574733,0,0,0,0,0,0,0,4113,161807,28994904,71803581,470610,440,0,0,0,0,0,0,73,7000,11011,53,31,3,0,0,0,0,0,5,143,37880,0,50,0,0,0,0,1084,28857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,Oracle,20402,121,Lower0.5Upper2,24686420,1210,5,244632749.5,574013189,978530998,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1026,2000677,71311426,1574733,0,0,0,0,0,0,0,4113,161807,28994904,71803581,470610,440,0,0,0,0,0,0,73,7000,11011,53,31,3,0,0,0,0,0,5,143,37880,0,50,0,0,0,0,1084,28857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,Naive,20402,121,Lower0.5Upper2,1498465694,73447,607,287006594.5,574013189,1148026378,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1026,2000677,71311426,1574733,0,0,0,0,0,0,0,4113,161807,28994904,71803581,470610,440,0,0,0,0,0,0,73,7000,11011,53,31,3,0,0,0,0,0,5,143,37880,0,50,0,0,0,0,1084,28857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,Dist L2,20402,121,Lower0.5Upper2,49392024,30263,10,240365182,574013189,961460728,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1026,2000677,71311426,1574733,0,0,0,0,0,0,0,4113,161807,28994904,71803581,470610,440,0,0,0,0,0,0,73,7000,11011,53,31,3,0,0,0,0,0,5,143,37880,0,50,0,0,0,0,1084,28857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,Value,20402,121,Lower0.5Upper2,172834307,55980,35,248759290,570968652,995037160,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,963,1988564,71010766,1578609,0,0,0,0,0,0,0,4067,161580,28801072,71388101,475098,432,0,0,0,0,0,0,74,6653,10801,53,30,1,0,0,0,0,0,4,139,37997,0,50,0,0,0,0,1143,27095,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,FGM,20402,121,Lower0.5Upper2,172923588,131353,35,248759290,570968652,995037160,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,963,1988564,71010766,1578609,0,0,0,0,0,0,0,4067,161580,28801072,71388101,475098,432,0,0,0,0,0,0,74,6653,10801,53,30,1,0,0,0,0,0,4,139,37997,0,50,0,0,0,0,1143,27095,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,Vector,20402,121,Lower0.5Upper2,293421564,18697,4,179774213,570968652,719096852,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,963,1988564,71010766,1578609,0,0,0,0,0,0,0,4067,161580,28801072,71388101,475098,432,0,0,0,0,0,0,74,6653,10801,53,30,1,0,0,0,0,0,4,139,37997,0,50,0,0,0,0,1143,27095,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,Oracle Vector,20402,121,Lower0.5Upper2,127675716,7856,1,274347323,570968652,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,963,1988564,71010766,1578609,0,0,0,0,0,0,0,4067,161580,28801072,71388101,475098,432,0,0,0,0,0,0,74,6653,10801,53,30,1,0,0,0,0,0,4,139,37997,0,50,0,0,0,0,1143,27095,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,Oracle,20402,121,Lower0.5Upper2,24686420,1210,5,244632749.5,570968652,978530998,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,963,1988564,71010766,1578609,0,0,0,0,0,0,0,4067,161580,28801072,71388101,475098,432,0,0,0,0,0,0,74,6653,10801,53,30,1,0,0,0,0,0,4,139,37997,0,50,0,0,0,0,1143,27095,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,Naive,20402,121,Lower0.5Upper2,1500934336,73568,608,285484326,570968652,1141937304,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,963,1988564,71010766,1578609,0,0,0,0,0,0,0,4067,161580,28801072,71388101,475098,432,0,0,0,0,0,0,74,6653,10801,53,30,1,0,0,0,0,0,4,139,37997,0,50,0,0,0,0,1143,27095,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,Dist L2,20402,121,Lower0.5Upper2,49392024,30263,10,240365182,570968652,961460728,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,963,1988564,71010766,1578609,0,0,0,0,0,0,0,4067,161580,28801072,71388101,475098,432,0,0,0,0,0,0,74,6653,10801,53,30,1,0,0,0,0,0,4,139,37997,0,50,0,0,0,0,1143,27095,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,Value,20402,121,Lower0.5Upper2,172834307,55980,35,248759290,564539084,995037160,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,964,1966546,70507719,1581322,0,0,0,0,0,0,0,4009,160926,28402133,70176271,465702,419,0,0,0,0,0,0,75,6371,10506,53,24,0,0,0,0,0,0,6,131,37012,0,49,0,0,0,0,1097,27286,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,FGM,20402,121,Lower0.5Upper2,172923588,131353,35,248759290,564539084,995037160,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,964,1966546,70507719,1581322,0,0,0,0,0,0,0,4009,160926,28402133,70176271,465702,419,0,0,0,0,0,0,75,6371,10506,53,24,0,0,0,0,0,0,6,131,37012,0,49,0,0,0,0,1097,27286,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,Vector,20402,121,Lower0.5Upper2,293584780,18706,4,179774213,564539084,719096852,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,964,1966546,70507719,1581322,0,0,0,0,0,0,0,4009,160926,28402133,70176271,465702,419,0,0,0,0,0,0,75,6371,10506,53,24,0,0,0,0,0,0,6,131,37012,0,49,0,0,0,0,1097,27286,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,Oracle Vector,20402,121,Lower0.5Upper2,127757324,7861,1,274347323,564539084,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,964,1966546,70507719,1581322,0,0,0,0,0,0,0,4009,160926,28402133,70176271,465702,419,0,0,0,0,0,0,75,6371,10506,53,24,0,0,0,0,0,0,6,131,37012,0,49,0,0,0,0,1097,27286,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,Oracle,20402,121,Lower0.5Upper2,24686420,1210,5,244632749.5,564539084,978530998,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,964,1966546,70507719,1581322,0,0,0,0,0,0,0,4009,160926,28402133,70176271,465702,419,0,0,0,0,0,0,75,6371,10506,53,24,0,0,0,0,0,0,6,131,37012,0,49,0,0,0,0,1097,27286,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,Naive,20402,121,Lower0.5Upper2,1503402978,73689,609,282269542,564539084,1129078168,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,964,1966546,70507719,1581322,0,0,0,0,0,0,0,4009,160926,28402133,70176271,465702,419,0,0,0,0,0,0,75,6371,10506,53,24,0,0,0,0,0,0,6,131,37012,0,49,0,0,0,0,1097,27286,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,Dist L2,20402,121,Lower0.5Upper2,49392024,30263,10,240365182,564539084,961460728,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,964,1966546,70507719,1581322,0,0,0,0,0,0,0,4009,160926,28402133,70176271,465702,419,0,0,0,0,0,0,75,6371,10506,53,24,0,0,0,0,0,0,6,131,37012,0,49,0,0,0,0,1097,27286,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,Value,20402,121,Lower0.5Upper2,172834307,55980,35,248759290,555527241,995037160,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,919,1939954,69486757,1567089,0,0,0,0,0,0,0,3897,161430,27952012,68557701,460006,455,0,0,0,0,0,0,75,6263,10246,50,22,0,0,0,0,0,0,5,143,36773,0,48,0,0,0,0,1093,27594,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,FGM,20402,121,Lower0.5Upper2,172923590,131355,35,248759290,555527241,995037160,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,919,1939954,69486757,1567089,0,0,0,0,0,0,0,3897,161430,27952012,68557701,460006,455,0,0,0,0,0,0,75,6263,10246,50,22,0,0,0,0,0,0,5,143,36773,0,48,0,0,0,0,1093,27594,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,Vector,20402,121,Lower0.5Upper2,293666388,18711,4,179774213,555527241,719096852,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,919,1939954,69486757,1567089,0,0,0,0,0,0,0,3897,161430,27952012,68557701,460006,455,0,0,0,0,0,0,75,6263,10246,50,22,0,0,0,0,0,0,5,143,36773,0,48,0,0,0,0,1093,27594,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,Oracle Vector,20402,121,Lower0.5Upper2,127838932,7866,1,274347323,555527241,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,919,1939954,69486757,1567089,0,0,0,0,0,0,0,3897,161430,27952012,68557701,460006,455,0,0,0,0,0,0,75,6263,10246,50,22,0,0,0,0,0,0,5,143,36773,0,48,0,0,0,0,1093,27594,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,Oracle,20402,121,Lower0.5Upper2,24686420,1210,5,244632749.5,555527241,978530998,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,919,1939954,69486757,1567089,0,0,0,0,0,0,0,3897,161430,27952012,68557701,460006,455,0,0,0,0,0,0,75,6263,10246,50,22,0,0,0,0,0,0,5,143,36773,0,48,0,0,0,0,1093,27594,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,Naive,20402,121,Lower0.5Upper2,1505871620,73810,610,277763620.5,555527241,1111054482,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,919,1939954,69486757,1567089,0,0,0,0,0,0,0,3897,161430,27952012,68557701,460006,455,0,0,0,0,0,0,75,6263,10246,50,22,0,0,0,0,0,0,5,143,36773,0,48,0,0,0,0,1093,27594,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,Dist L2,20402,121,Lower0.5Upper2,49392024,30263,10,240365182,555527241,961460728,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,919,1939954,69486757,1567089,0,0,0,0,0,0,0,3897,161430,27952012,68557701,460006,455,0,0,0,0,0,0,75,6263,10246,50,22,0,0,0,0,0,0,5,143,36773,0,48,0,0,0,0,1093,27594,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
