LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64
189,Vector,20402,64,Lower0.5Upper2,47944700,3041,0,134073417.5,389426908,536293670,,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,33,0,0,0,0,0,2,21776,75690603,79619626,7785,1,0,0,0,99,12261,7723467,13444,2,0,0,0,2,147,140308,0,0,0,0,29410,2362,0,0,0,0,0,0,0,0,0,0,0,0
189,Oracle Vector,20402,64,Lower0.5Upper2,27012248,1665,0,134073417.5,389426908,536293670,,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,33,0,0,0,0,0,2,21776,75690603,79619626,7785,1,0,0,0,99,12261,7723467,13444,2,0,0,0,2,147,140308,0,0,0,0,29410,2362,0,0,0,0,0,0,0,0,0,0,0,0
189,Oracle,20402,64,Lower0.5Upper2,0,0,0,134073417.5,389426908,536293670,,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,33,0,0,0,0,0,2,21776,75690603,79619626,7785,1,0,0,0,99,12261,7723467,13444,2,0,0,0,2,147,140308,0,0,0,0,29410,2362,0,0,0,0,0,0,0,0,0,0,0,0
189,Naive,20402,64,Lower0.5Upper2,246782592,12096,189,194713454,389426908,778853816,,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,33,0,0,0,0,0,2,21776,75690603,79619626,7785,1,0,0,0,99,12261,7723467,13444,2,0,0,0,2,147,140308,0,0,0,0,29410,2362,0,0,0,0,0,0,0,0,0,0,0,0
189,Dist L2,20402,64,Lower0.5Upper2,7838232,5952,3,164277485,389426908,657109940,,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,33,0,0,0,0,0,2,21776,75690603,79619626,7785,1,0,0,0,99,12261,7723467,13444,2,0,0,0,2,147,140308,0,0,0,0,29410,2362,0,0,0,0,0,0,0,0,0,0,0,0
190,Value,20402,64,Lower0.5Upper2,31342974,10412,12,175127741.5,392150929,700510966,,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,34,0,0,0,0,0,3,21775,76668946,79904998,7783,1,0,0,0,100,11992,7750051,13222,1,0,0,0,2,143,140130,0,0,0,0,28963,2213,0,0,0,0,0,0,0,0,0,0,0,0
190,FGM,20402,64,Lower0.5Upper2,31355973,20805,12,175127741.5,392150929,700510966,,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,34,0,0,0,0,0,3,21775,76668946,79904998,7783,1,0,0,0,100,11992,7750051,13222,1,0,0,0,2,143,140130,0,0,0,0,28963,2213,0,0,0,0,0,0,0,0,0,0,0,0
190,Vector,20402,64,Lower0.5Upper2,48148720,3054,0,134073417.5,392150929,536293670,,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,34,0,0,0,0,0,3,21775,76668946,79904998,7783,1,0,0,0,100,11992,7750051,13222,1,0,0,0,2,143,140130,0,0,0,0,28963,2213,0,0,0,0,0,0,0,0,0,0,0,0
190,Oracle Vector,20402,64,Lower0.5Upper2,27134660,1672,0,134073417.5,392150929,536293670,,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,34,0,0,0,0,0,3,21775,76668946,79904998,7783,1,0,0,0,100,11992,7750051,13222,1,0,0,0,2,143,140130,0,0,0,0,28963,2213,0,0,0,0,0,0,0,0,0,0,0,0
190,Oracle,20402,64,Lower0.5Upper2,0,0,0,134073417.5,392150929,536293670,,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,34,0,0,0,0,0,3,21775,76668946,79904998,7783,1,0,0,0,100,11992,7750051,13222,1,0,0,0,2,143,140130,0,0,0,0,28963,2213,0,0,0,0,0,0,0,0,0,0,0,0
190,Naive,20402,64,Lower0.5Upper2,248088320,12160,190,196075464.5,392150929,784301858,,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,34,0,0,0,0,0,3,21775,76668946,79904998,7783,1,0,0,0,100,11992,7750051,13222,1,0,0,0,2,143,140130,0,0,0,0,28963,2213,0,0,0,0,0,0,0,0,0,0,0,0
190,Dist L2,20402,64,Lower0.5Upper2,7838238,5960,3,164277485,392150929,657109940,,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,34,0,0,0,0,0,3,21775,76668946,79904998,7783,1,0,0,0,100,11992,7750051,13222,1,0,0,0,2,143,140130,0,0,0,0,28963,2213,0,0,0,0,0,0,0,0,0,0,0,0
191,Value,20402,64,Lower0.5Upper2,31342986,10428,12,175127741.5,395505144,700510966,,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,27,0,0,0,0,0,3,21459,77375236,80641843,7795,1,0,0,0,115,12343,7769008,13115,1,0,0,0,2,152,143173,0,0,0,0,29020,2274,0,0,0,0,0,0,0,0,0,0,0,0
191,FGM,20402,64,Lower0.5Upper2,31355975,20807,12,175127741.5,395505144,700510966,,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,27,0,0,0,0,0,3,21459,77375236,80641843,7795,1,0,0,0,115,12343,7769008,13115,1,0,0,0,2,152,143173,0,0,0,0,29020,2274,0,0,0,0,0,0,0,0,0,0,0,0
191,Vector,20402,64,Lower0.5Upper2,48515956,3078,0,134073417.5,395505144,536293670,,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,27,0,0,0,0,0,3,21459,77375236,80641843,7795,1,0,0,0,115,12343,7769008,13115,1,0,0,0,2,152,143173,0,0,0,0,29020,2274,0,0,0,0,0,0,0,0,0,0,0,0
191,Oracle Vector,20402,64,Lower0.5Upper2,27338680,1685,0,134073417.5,395505144,536293670,,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,27,0,0,0,0,0,3,21459,77375236,80641843,7795,1,0,0,0,115,12343,7769008,13115,1,0,0,0,2,152,143173,0,0,0,0,29020,2274,0,0,0,0,0,0,0,0,0,0,0,0
191,Oracle,20402,64,Lower0.5Upper2,0,0,0,134073417.5,395505144,536293670,,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,27,0,0,0,0,0,3,21459,77375236,80641843,7795,1,0,0,0,115,12343,7769008,13115,1,0,0,0,2,152,143173,0,0,0,0,29020,2274,0,0,0,0,0,0,0,0,0,0,0,0
191,Naive,20402,64,Lower0.5Upper2,249394048,12224,191,197752572,395505144,791010288,,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,27,0,0,0,0,0,3,21459,77375236,80641843,7795,1,0,0,0,115,12343,7769008,13115,1,0,0,0,2,152,143173,0,0,0,0,29020,2274,0,0,0,0,0,0,0,0,0,0,0,0
191,Dist L2,20402,64,Lower0.5Upper2,7838246,5969,3,164277485,395505144,657109940,,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,27,0,0,0,0,0,3,21459,77375236,80641843,7795,1,0,0,0,115,12343,7769008,13115,1,0,0,0,2,152,143173,0,0,0,0,29020,2274,0,0,0,0,0,0,0,0,0,0,0,0
192,Value,20402,64,Lower0.5Upper2,31342998,10443,12,175127741.5,398793591,700510966,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,27,0,0,0,0,0,3,21372,78348341,81101572,7611,1,0,0,0,102,12872,7819261,13228,2,0,0,0,2,150,139927,0,0,0,0,29340,2309,0,0,0,0,0,0,0,0,0,0,0,0
192,FGM,20402,64,Lower0.5Upper2,31355977,20809,12,175127741.5,398793591,700510966,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,27,0,0,0,0,0,3,21372,78348341,81101572,7611,1,0,0,0,102,12872,7819261,13228,2,0,0,0,2,150,139927,0,0,0,0,29340,2309,0,0,0,0,0,0,0,0,0,0,0,0
192,Vector,20402,64,Lower0.5Upper2,48760780,3094,0,134073417.5,398793591,536293670,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,27,0,0,0,0,0,3,21372,78348341,81101572,7611,1,0,0,0,102,12872,7819261,13228,2,0,0,0,2,150,139927,0,0,0,0,29340,2309,0,0,0,0,0,0,0,0,0,0,0,0
192,Oracle Vector,20402,64,Lower0.5Upper2,27461092,1692,0,134073417.5,398793591,536293670,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,27,0,0,0,0,0,3,21372,78348341,81101572,7611,1,0,0,0,102,12872,7819261,13228,2,0,0,0,2,150,139927,0,0,0,0,29340,2309,0,0,0,0,0,0,0,0,0,0,0,0
192,Oracle,20402,64,Lower0.5Upper2,0,0,0,134073417.5,398793591,536293670,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,27,0,0,0,0,0,3,21372,78348341,81101572,7611,1,0,0,0,102,12872,7819261,13228,2,0,0,0,2,150,139927,0,0,0,0,29340,2309,0,0,0,0,0,0,0,0,0,0,0,0
192,Naive,20402,64,Lower0.5Upper2,250699776,12288,192,199396795.5,398793591,797587182,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,27,0,0,0,0,0,3,21372,78348341,81101572,7611,1,0,0,0,102,12872,7819261,13228,2,0,0,0,2,150,139927,0,0,0,0,29340,2309,0,0,0,0,0,0,0,0,0,0,0,0
192,Dist L2,20402,64,Lower0.5Upper2,7838252,5976,3,164277485,398793591,657109940,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,27,0,0,0,0,0,3,21372,78348341,81101572,7611,1,0,0,0,102,12872,7819261,13228,2,0,0,0,2,150,139927,0,0,0,0,29340,2309,0,0,0,0,0,0,0,0,0,0,0,0
193,Value,20402,64,Lower0.5Upper2,31343008,10456,12,175127741.5,401543742,700510966,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,29,0,0,0,0,0,5,20994,79187340,81432395,7454,1,0,0,0,146,13753,7856993,13412,3,0,0,0,2,154,139623,0,0,0,0,29399,2274,0,0,0,0,0,0,0,0,0,0,0,0
193,FGM,20402,64,Lower0.5Upper2,31355979,20811,12,175127741.5,401543742,700510966,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,29,0,0,0,0,0,5,20994,79187340,81432395,7454,1,0,0,0,146,13753,7856993,13412,3,0,0,0,2,154,139623,0,0,0,0,29399,2274,0,0,0,0,0,0,0,0,0,0,0,0
193,Vector,20402,64,Lower0.5Upper2,48964800,3106,0,134073417.5,401543742,536293670,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,29,0,0,0,0,0,5,20994,79187340,81432395,7454,1,0,0,0,146,13753,7856993,13412,3,0,0,0,2,154,139623,0,0,0,0,29399,2274,0,0,0,0,0,0,0,0,0,0,0,0
193,Oracle Vector,20402,64,Lower0.5Upper2,27461092,1692,0,134073417.5,401543742,536293670,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,29,0,0,0,0,0,5,20994,79187340,81432395,7454,1,0,0,0,146,13753,7856993,13412,3,0,0,0,2,154,139623,0,0,0,0,29399,2274,0,0,0,0,0,0,0,0,0,0,0,0
193,Oracle,20402,64,Lower0.5Upper2,0,0,0,134073417.5,401543742,536293670,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,29,0,0,0,0,0,5,20994,79187340,81432395,7454,1,0,0,0,146,13753,7856993,13412,3,0,0,0,2,154,139623,0,0,0,0,29399,2274,0,0,0,0,0,0,0,0,0,0,0,0
193,Naive,20402,64,Lower0.5Upper2,252005504,12352,193,200771871,401543742,803087484,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,29,0,0,0,0,0,5,20994,79187340,81432395,7454,1,0,0,0,146,13753,7856993,13412,3,0,0,0,2,154,139623,0,0,0,0,29399,2274,0,0,0,0,0,0,0,0,0,0,0,0
193,Dist L2,20402,64,Lower0.5Upper2,7838260,5986,3,164277485,401543742,657109940,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,29,0,0,0,0,0,5,20994,79187340,81432395,7454,1,0,0,0,146,13753,7856993,13412,3,0,0,0,2,154,139623,0,0,0,0,29399,2274,0,0,0,0,0,0,0,0,0,0,0,0
194,Value,20402,64,Lower0.5Upper2,31343018,10469,12,175127741.5,402666267,700510966,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,27,0,0,0,0,0,5,21123,79507234,81585689,7422,1,0,0,0,146,14159,7861419,13000,2,0,0,0,2,161,140176,0,0,0,0,28898,2237,0,0,0,0,0,0,0,0,0,0,0,0
194,FGM,20402,64,Lower0.5Upper2,31355982,20814,12,175127741.5,402666267,700510966,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,27,0,0,0,0,0,5,21123,79507234,81585689,7422,1,0,0,0,146,14159,7861419,13000,2,0,0,0,2,161,140176,0,0,0,0,28898,2237,0,0,0,0,0,0,0,0,0,0,0,0
194,Vector,20402,64,Lower0.5Upper2,49209624,3121,0,134073417.5,402666267,536293670,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,27,0,0,0,0,0,5,21123,79507234,81585689,7422,1,0,0,0,146,14159,7861419,13000,2,0,0,0,2,161,140176,0,0,0,0,28898,2237,0,0,0,0,0,0,0,0,0,0,0,0
194,Oracle Vector,20402,64,Lower0.5Upper2,27461092,1692,0,134073417.5,402666267,536293670,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,27,0,0,0,0,0,5,21123,79507234,81585689,7422,1,0,0,0,146,14159,7861419,13000,2,0,0,0,2,161,140176,0,0,0,0,28898,2237,0,0,0,0,0,0,0,0,0,0,0,0
194,Oracle,20402,64,Lower0.5Upper2,0,0,0,134073417.5,402666267,536293670,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,27,0,0,0,0,0,5,21123,79507234,81585689,7422,1,0,0,0,146,14159,7861419,13000,2,0,0,0,2,161,140176,0,0,0,0,28898,2237,0,0,0,0,0,0,0,0,0,0,0,0
194,Naive,20402,64,Lower0.5Upper2,253311232,12416,194,201333133.5,402666267,805332534,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,27,0,0,0,0,0,5,21123,79507234,81585689,7422,1,0,0,0,146,14159,7861419,13000,2,0,0,0,2,161,140176,0,0,0,0,28898,2237,0,0,0,0,0,0,0,0,0,0,0,0
194,Dist L2,20402,64,Lower0.5Upper2,7838260,5986,3,164277485,402666267,657109940,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,27,0,0,0,0,0,5,21123,79507234,81585689,7422,1,0,0,0,146,14159,7861419,13000,2,0,0,0,2,161,140176,0,0,0,0,28898,2237,0,0,0,0,0,0,0,0,0,0,0,0
195,Value,20402,64,Lower0.5Upper2,31343022,10474,12,175127741.5,403522373,700510966,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,27,0,0,0,0,0,5,21274,79847477,81659932,7338,1,0,0,0,168,14325,7859987,12831,2,0,0,0,2,172,140203,0,0,0,0,28944,2235,0,0,0,0,0,0,0,0,0,0,0,0
195,FGM,20402,64,Lower0.5Upper2,31355983,20815,12,175127741.5,403522373,700510966,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,27,0,0,0,0,0,5,21274,79847477,81659932,7338,1,0,0,0,168,14325,7859987,12831,2,0,0,0,2,172,140203,0,0,0,0,28944,2235,0,0,0,0,0,0,0,0,0,0,0,0
195,Vector,20402,64,Lower0.5Upper2,49413644,3134,0,134073417.5,403522373,536293670,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,27,0,0,0,0,0,5,21274,79847477,81659932,7338,1,0,0,0,168,14325,7859987,12831,2,0,0,0,2,172,140203,0,0,0,0,28944,2235,0,0,0,0,0,0,0,0,0,0,0,0
195,Oracle Vector,20402,64,Lower0.5Upper2,27461092,1692,0,134073417.5,403522373,536293670,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,27,0,0,0,0,0,5,21274,79847477,81659932,7338,1,0,0,0,168,14325,7859987,12831,2,0,0,0,2,172,140203,0,0,0,0,28944,2235,0,0,0,0,0,0,0,0,0,0,0,0
195,Oracle,20402,64,Lower0.5Upper2,0,0,0,134073417.5,403522373,536293670,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,27,0,0,0,0,0,5,21274,79847477,81659932,7338,1,0,0,0,168,14325,7859987,12831,2,0,0,0,2,172,140203,0,0,0,0,28944,2235,0,0,0,0,0,0,0,0,0,0,0,0
195,Naive,20402,64,Lower0.5Upper2,254616960,12480,195,201761186.5,403522373,807044746,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,27,0,0,0,0,0,5,21274,79847477,81659932,7338,1,0,0,0,168,14325,7859987,12831,2,0,0,0,2,172,140203,0,0,0,0,28944,2235,0,0,0,0,0,0,0,0,0,0,0,0
195,Dist L2,20402,64,Lower0.5Upper2,7838264,5991,3,164277485,403522373,657109940,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,27,0,0,0,0,0,5,21274,79847477,81659932,7338,1,0,0,0,168,14325,7859987,12831,2,0,0,0,2,172,140203,0,0,0,0,28944,2235,0,0,0,0,0,0,0,0,0,0,0,0
196,Value,20402,64,Lower0.5Upper2,31343022,10474,12,175127741.5,403662986,700510966,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,26,0,0,0,0,0,5,21169,79907838,81697837,7321,1,0,0,0,175,14549,7852775,12840,2,0,0,0,3,175,140248,0,0,0,0,28988,2254,0,0,0,0,0,0,0,0,0,0,0,0
196,FGM,20402,64,Lower0.5Upper2,31355983,20815,12,175127741.5,403662986,700510966,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,26,0,0,0,0,0,5,21169,79907838,81697837,7321,1,0,0,0,175,14549,7852775,12840,2,0,0,0,3,175,140248,0,0,0,0,28988,2254,0,0,0,0,0,0,0,0,0,0,0,0
196,Vector,20402,64,Lower0.5Upper2,49536056,3141,0,134073417.5,403662986,536293670,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,26,0,0,0,0,0,5,21169,79907838,81697837,7321,1,0,0,0,175,14549,7852775,12840,2,0,0,0,3,175,140248,0,0,0,0,28988,2254,0,0,0,0,0,0,0,0,0,0,0,0
196,Oracle Vector,20402,64,Lower0.5Upper2,27461092,1692,0,134073417.5,403662986,536293670,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,26,0,0,0,0,0,5,21169,79907838,81697837,7321,1,0,0,0,175,14549,7852775,12840,2,0,0,0,3,175,140248,0,0,0,0,28988,2254,0,0,0,0,0,0,0,0,0,0,0,0
196,Oracle,20402,64,Lower0.5Upper2,0,0,0,134073417.5,403662986,536293670,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,26,0,0,0,0,0,5,21169,79907838,81697837,7321,1,0,0,0,175,14549,7852775,12840,2,0,0,0,3,175,140248,0,0,0,0,28988,2254,0,0,0,0,0,0,0,0,0,0,0,0
196,Naive,20402,64,Lower0.5Upper2,255922688,12544,196,201831493,403662986,807325972,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,26,0,0,0,0,0,5,21169,79907838,81697837,7321,1,0,0,0,175,14549,7852775,12840,2,0,0,0,3,175,140248,0,0,0,0,28988,2254,0,0,0,0,0,0,0,0,0,0,0,0
196,Dist L2,20402,64,Lower0.5Upper2,7838268,5996,3,164277485,403662986,657109940,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,26,0,0,0,0,0,5,21169,79907838,81697837,7321,1,0,0,0,175,14549,7852775,12840,2,0,0,0,3,175,140248,0,0,0,0,28988,2254,0,0,0,0,0,0,0,0,0,0,0,0
197,Value,20402,64,Lower0.5Upper2,31343028,10481,12,175127741.5,403949164,700510966,,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,22,0,0,0,0,0,5,21149,79988923,81723143,7280,1,0,0,0,185,14476,7857242,12817,3,0,0,0,3,159,140288,0,0,0,0,28799,2210,0,0,0,0,0,0,0,0,0,0,0,0
197,FGM,20402,64,Lower0.5Upper2,31355983,20815,12,175127741.5,403949164,700510966,,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,22,0,0,0,0,0,5,21149,79988923,81723143,7280,1,0,0,0,185,14476,7857242,12817,3,0,0,0,3,159,140288,0,0,0,0,28799,2210,0,0,0,0,0,0,0,0,0,0,0,0
197,Vector,20402,64,Lower0.5Upper2,49536056,3141,0,134073417.5,403949164,536293670,,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,22,0,0,0,0,0,5,21149,79988923,81723143,7280,1,0,0,0,185,14476,7857242,12817,3,0,0,0,3,159,140288,0,0,0,0,28799,2210,0,0,0,0,0,0,0,0,0,0,0,0
197,Oracle Vector,20402,64,Lower0.5Upper2,27461092,1692,0,134073417.5,403949164,536293670,,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,22,0,0,0,0,0,5,21149,79988923,81723143,7280,1,0,0,0,185,14476,7857242,12817,3,0,0,0,3,159,140288,0,0,0,0,28799,2210,0,0,0,0,0,0,0,0,0,0,0,0
197,Oracle,20402,64,Lower0.5Upper2,0,0,0,134073417.5,403949164,536293670,,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,22,0,0,0,0,0,5,21149,79988923,81723143,7280,1,0,0,0,185,14476,7857242,12817,3,0,0,0,3,159,140288,0,0,0,0,28799,2210,0,0,0,0,0,0,0,0,0,0,0,0
197,Naive,20402,64,Lower0.5Upper2,257228416,12608,197,201974582,403949164,807898328,,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,22,0,0,0,0,0,5,21149,79988923,81723143,7280,1,0,0,0,185,14476,7857242,12817,3,0,0,0,3,159,140288,0,0,0,0,28799,2210,0,0,0,0,0,0,0,0,0,0,0,0
197,Dist L2,20402,64,Lower0.5Upper2,7838268,5996,3,164277485,403949164,657109940,,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,22,0,0,0,0,0,5,21149,79988923,81723143,7280,1,0,0,0,185,14476,7857242,12817,3,0,0,0,3,159,140288,0,0,0,0,28799,2210,0,0,0,0,0,0,0,0,0,0,0,0
198,Value,20402,64,Lower0.5Upper2,31343034,10488,12,175127741.5,404557909,700510966,,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,22,0,0,0,0,0,5,21448,80020127,81858934,7249,1,0,0,0,186,14540,7867682,12874,2,0,0,0,1,160,140205,0,0,0,0,29522,2231,0,0,0,0,0,0,0,0,0,0,0,0
198,FGM,20402,64,Lower0.5Upper2,31355984,20816,12,175127741.5,404557909,700510966,,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,22,0,0,0,0,0,5,21448,80020127,81858934,7249,1,0,0,0,186,14540,7867682,12874,2,0,0,0,1,160,140205,0,0,0,0,29522,2231,0,0,0,0,0,0,0,0,0,0,0,0
198,Vector,20402,64,Lower0.5Upper2,49658468,3148,0,134073417.5,404557909,536293670,,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,22,0,0,0,0,0,5,21448,80020127,81858934,7249,1,0,0,0,186,14540,7867682,12874,2,0,0,0,1,160,140205,0,0,0,0,29522,2231,0,0,0,0,0,0,0,0,0,0,0,0
198,Oracle Vector,20402,64,Lower0.5Upper2,27542700,1697,0,134073417.5,404557909,536293670,,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,22,0,0,0,0,0,5,21448,80020127,81858934,7249,1,0,0,0,186,14540,7867682,12874,2,0,0,0,1,160,140205,0,0,0,0,29522,2231,0,0,0,0,0,0,0,0,0,0,0,0
198,Oracle,20402,64,Lower0.5Upper2,0,0,0,134073417.5,404557909,536293670,,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,22,0,0,0,0,0,5,21448,80020127,81858934,7249,1,0,0,0,186,14540,7867682,12874,2,0,0,0,1,160,140205,0,0,0,0,29522,2231,0,0,0,0,0,0,0,0,0,0,0,0
198,Naive,20402,64,Lower0.5Upper2,258534144,12672,198,202278954.5,404557909,809115818,,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,22,0,0,0,0,0,5,21448,80020127,81858934,7249,1,0,0,0,186,14540,7867682,12874,2,0,0,0,1,160,140205,0,0,0,0,29522,2231,0,0,0,0,0,0,0,0,0,0,0,0
198,Dist L2,20402,64,Lower0.5Upper2,7838274,6003,3,164277485,404557909,657109940,,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,22,0,0,0,0,0,5,21448,80020127,81858934,7249,1,0,0,0,186,14540,7867682,12874,2,0,0,0,1,160,140205,0,0,0,0,29522,2231,0,0,0,0,0,0,0,0,0,0,0,0
199,Value,20402,64,Lower0.5Upper2,31343034,10488,12,175127741.5,404578426,700510966,,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,23,0,0,0,0,0,4,21685,79861381,81943494,7272,1,0,0,0,210,14677,7866287,12989,2,0,0,0,1,156,140423,0,0,0,0,29303,2223,0,0,0,0,0,0,0,0,0,0,0,0
199,FGM,20402,64,Lower0.5Upper2,31355984,20816,12,175127741.5,404578426,700510966,,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,23,0,0,0,0,0,4,21685,79861381,81943494,7272,1,0,0,0,210,14677,7866287,12989,2,0,0,0,1,156,140423,0,0,0,0,29303,2223,0,0,0,0,0,0,0,0,0,0,0,0
199,Vector,20402,64,Lower0.5Upper2,49658468,3148,0,134073417.5,404578426,536293670,,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,23,0,0,0,0,0,4,21685,79861381,81943494,7272,1,0,0,0,210,14677,7866287,12989,2,0,0,0,1,156,140423,0,0,0,0,29303,2223,0,0,0,0,0,0,0,0,0,0,0,0
199,Oracle Vector,20402,64,Lower0.5Upper2,27624308,1702,0,134073417.5,404578426,536293670,,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,23,0,0,0,0,0,4,21685,79861381,81943494,7272,1,0,0,0,210,14677,7866287,12989,2,0,0,0,1,156,140423,0,0,0,0,29303,2223,0,0,0,0,0,0,0,0,0,0,0,0
