LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4
33,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,306808360,536293670,,16183,220576614,85426,7739665
33,Naive,20402,4,Lower0.5Upper2,2693064,132,33,153404180,306808360,613616720,,16183,220576614,85426,7739665
33,Dist L2,20402,4,Lower0.5Upper2,32,41,0,134073417.5,306808360,536293670,,16183,220576614,85426,7739665
34,Value,20402,4,Lower0.5Upper2,32,40,0,134073417.5,311903515,536293670,,16788,224293419,83515,7897774
34,FGM,20402,4,Lower0.5Upper2,124,124,0,134073417.5,311903515,536293670,,16788,224293419,83515,7897774
34,Vector,20402,4,Lower0.5Upper2,652864,42,0,134073417.5,311903515,536293670,,16788,224293419,83515,7897774
34,Oracle Vector,20402,4,Lower0.5Upper2,408040,25,0,134073417.5,311903515,536293670,,16788,224293419,83515,7897774
34,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,311903515,536293670,,16788,224293419,83515,7897774
34,Naive,20402,4,Lower0.5Upper2,2774672,136,34,155951757.5,311903515,623807030,,16788,224293419,83515,7897774
34,Dist L2,20402,4,Lower0.5Upper2,36,46,0,134073417.5,311903515,536293670,,16788,224293419,83515,7897774
35,Value,20402,4,Lower0.5Upper2,32,40,0,134073417.5,315387349,536293670,,16680,227306734,81954,7927882
35,FGM,20402,4,Lower0.5Upper2,124,124,0,134073417.5,315387349,536293670,,16680,227306734,81954,7927882
35,Vector,20402,4,Lower0.5Upper2,652864,42,0,134073417.5,315387349,536293670,,16680,227306734,81954,7927882
35,Oracle Vector,20402,4,Lower0.5Upper2,408040,25,0,134073417.5,315387349,536293670,,16680,227306734,81954,7927882
35,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,315387349,536293670,,16680,227306734,81954,7927882
35,Naive,20402,4,Lower0.5Upper2,2856280,140,35,157693674.5,315387349,630774698,,16680,227306734,81954,7927882
35,Dist L2,20402,4,Lower0.5Upper2,36,46,0,134073417.5,315387349,536293670,,16680,227306734,81954,7927882
36,Value,20402,4,Lower0.5Upper2,32,40,0,134073417.5,319168885,536293670,,16792,230010323,83213,8019970
36,FGM,20402,4,Lower0.5Upper2,124,124,0,134073417.5,319168885,536293670,,16792,230010323,83213,8019970
36,Vector,20402,4,Lower0.5Upper2,652864,42,0,134073417.5,319168885,536293670,,16792,230010323,83213,8019970
36,Oracle Vector,20402,4,Lower0.5Upper2,489648,30,0,134073417.5,319168885,536293670,,16792,230010323,83213,8019970
36,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,319168885,536293670,,16792,230010323,83213,8019970
36,Naive,20402,4,Lower0.5Upper2,2937888,144,36,159584442.5,319168885,638337770,,16792,230010323,83213,8019970
36,Dist L2,20402,4,Lower0.5Upper2,36,46,0,134073417.5,319168885,536293670,,16792,230010323,83213,8019970
37,Value,20402,4,Lower0.5Upper2,32,40,0,134073417.5,321150806,536293670,,16880,231972810,79572,8017087
37,FGM,20402,4,Lower0.5Upper2,124,124,0,134073417.5,321150806,536293670,,16880,231972810,79572,8017087
37,Vector,20402,4,Lower0.5Upper2,652864,42,0,134073417.5,321150806,536293670,,16880,231972810,79572,8017087
37,Oracle Vector,20402,4,Lower0.5Upper2,489648,30,0,134073417.5,321150806,536293670,,16880,231972810,79572,8017087
37,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,321150806,536293670,,16880,231972810,79572,8017087
37,Naive,20402,4,Lower0.5Upper2,3019496,148,37,160575403,321150806,642301612,,16880,231972810,79572,8017087
37,Dist L2,20402,4,Lower0.5Upper2,36,46,0,134073417.5,321150806,536293670,,16880,231972810,79572,8017087
38,Value,20402,4,Lower0.5Upper2,32,40,0,134073417.5,323299388,536293670,,16853,233521616,77654,8087307
38,FGM,20402,4,Lower0.5Upper2,124,124,0,134073417.5,323299388,536293670,,16853,233521616,77654,8087307
38,Vector,20402,4,Lower0.5Upper2,652864,42,0,134073417.5,323299388,536293670,,16853,233521616,77654,8087307
38,Oracle Vector,20402,4,Lower0.5Upper2,489648,30,0,134073417.5,323299388,536293670,,16853,233521616,77654,8087307
38,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,323299388,536293670,,16853,233521616,77654,8087307
38,Naive,20402,4,Lower0.5Upper2,3101104,152,38,161649694,323299388,646598776,,16853,233521616,77654,8087307
38,Dist L2,20402,4,Lower0.5Upper2,36,46,0,134073417.5,323299388,536293670,,16853,233521616,77654,8087307
39,Value,20402,4,Lower0.5Upper2,32,40,0,134073417.5,326212932,536293670,,17405,236150166,75524,8090833
39,FGM,20402,4,Lower0.5Upper2,125,125,0,134073417.5,326212932,536293670,,17405,236150166,75524,8090833
39,Vector,20402,4,Lower0.5Upper2,734472,47,0,134073417.5,326212932,536293670,,17405,236150166,75524,8090833
39,Oracle Vector,20402,4,Lower0.5Upper2,489648,30,0,134073417.5,326212932,536293670,,17405,236150166,75524,8090833
39,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,326212932,536293670,,17405,236150166,75524,8090833
39,Naive,20402,4,Lower0.5Upper2,3182712,156,39,163106466,326212932,652425864,,17405,236150166,75524,8090833
39,Dist L2,20402,4,Lower0.5Upper2,36,46,0,134073417.5,326212932,536293670,,17405,236150166,75524,8090833
40,Value,20402,4,Lower0.5Upper2,36,45,0,134073417.5,328846379,536293670,,17418,238649209,73763,8082225
40,FGM,20402,4,Lower0.5Upper2,125,125,0,134073417.5,328846379,536293670,,17418,238649209,73763,8082225
40,Vector,20402,4,Lower0.5Upper2,734472,47,0,134073417.5,328846379,536293670,,17418,238649209,73763,8082225
40,Oracle Vector,20402,4,Lower0.5Upper2,489648,30,0,134073417.5,328846379,536293670,,17418,238649209,73763,8082225
40,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,328846379,536293670,,17418,238649209,73763,8082225
40,Naive,20402,4,Lower0.5Upper2,3264320,160,40,164423189.5,328846379,657692758,,17418,238649209,73763,8082225
40,Dist L2,20402,4,Lower0.5Upper2,36,46,0,134073417.5,328846379,536293670,,17418,238649209,73763,8082225
41,Value,20402,4,Lower0.5Upper2,36,45,0,134073417.5,330332718,536293670,,17611,239967319,72351,8074795
41,FGM,20402,4,Lower0.5Upper2,125,125,0,134073417.5,330332718,536293670,,17611,239967319,72351,8074795
41,Vector,20402,4,Lower0.5Upper2,734472,47,0,134073417.5,330332718,536293670,,17611,239967319,72351,8074795
41,Oracle Vector,20402,4,Lower0.5Upper2,489648,30,0,134073417.5,330332718,536293670,,17611,239967319,72351,8074795
41,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,330332718,536293670,,17611,239967319,72351,8074795
41,Naive,20402,4,Lower0.5Upper2,3345928,164,41,165166359,330332718,660665436,,17611,239967319,72351,8074795
41,Dist L2,20402,4,Lower0.5Upper2,36,46,0,134073417.5,330332718,536293670,,17611,239967319,72351,8074795
42,Value,20402,4,Lower0.5Upper2,36,45,0,134073417.5,333196417,536293670,,17949,242314119,70576,8108010
42,FGM,20402,4,Lower0.5Upper2,125,125,0,134073417.5,333196417,536293670,,17949,242314119,70576,8108010
42,Vector,20402,4,Lower0.5Upper2,734472,47,0,134073417.5,333196417,536293670,,17949,242314119,70576,8108010
42,Oracle Vector,20402,4,Lower0.5Upper2,489648,30,0,134073417.5,333196417,536293670,,17949,242314119,70576,8108010
42,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,333196417,536293670,,17949,242314119,70576,8108010
42,Naive,20402,4,Lower0.5Upper2,3427536,168,42,166598208.5,333196417,666392834,,17949,242314119,70576,8108010
42,Dist L2,20402,4,Lower0.5Upper2,36,46,0,134073417.5,333196417,536293670,,17949,242314119,70576,8108010
43,Value,20402,4,Lower0.5Upper2,36,45,0,134073417.5,340222993,536293670,,18373,247949094,69644,8210924
43,FGM,20402,4,Lower0.5Upper2,125,125,0,134073417.5,340222993,536293670,,18373,247949094,69644,8210924
43,Vector,20402,4,Lower0.5Upper2,734472,47,0,134073417.5,340222993,536293670,,18373,247949094,69644,8210924
43,Oracle Vector,20402,4,Lower0.5Upper2,571256,35,0,134073417.5,340222993,536293670,,18373,247949094,69644,8210924
43,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,340222993,536293670,,18373,247949094,69644,8210924
43,Naive,20402,4,Lower0.5Upper2,3509144,172,43,170111496.5,340222993,680445986,,18373,247949094,69644,8210924
43,Dist L2,20402,4,Lower0.5Upper2,36,46,0,134073417.5,340222993,536293670,,18373,247949094,69644,8210924
44,Value,20402,4,Lower0.5Upper2,40,50,0,134073417.5,346928998,536293670,,19517,253331813,69687,8293224
44,FGM,20402,4,Lower0.5Upper2,125,125,0,134073417.5,346928998,536293670,,19517,253331813,69687,8293224
44,Vector,20402,4,Lower0.5Upper2,734472,47,0,134073417.5,346928998,536293670,,19517,253331813,69687,8293224
44,Oracle Vector,20402,4,Lower0.5Upper2,571256,35,0,134073417.5,346928998,536293670,,19517,253331813,69687,8293224
44,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,346928998,536293670,,19517,253331813,69687,8293224
44,Naive,20402,4,Lower0.5Upper2,3590752,176,44,173464499,346928998,693857996,,19517,253331813,69687,8293224
44,Dist L2,20402,4,Lower0.5Upper2,40,51,0,134073417.5,346928998,536293670,,19517,253331813,69687,8293224
45,Value,20402,4,Lower0.5Upper2,40,50,0,134073417.5,353081032,536293670,,19889,258276977,67582,8395091
45,FGM,20402,4,Lower0.5Upper2,125,125,0,134073417.5,353081032,536293670,,19889,258276977,67582,8395091
45,Vector,20402,4,Lower0.5Upper2,734472,47,0,134073417.5,353081032,536293670,,19889,258276977,67582,8395091
45,Oracle Vector,20402,4,Lower0.5Upper2,652864,40,0,134073417.5,353081032,536293670,,19889,258276977,67582,8395091
45,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,353081032,536293670,,19889,258276977,67582,8395091
45,Naive,20402,4,Lower0.5Upper2,3672360,180,45,176540516,353081032,706162064,,19889,258276977,67582,8395091
45,Dist L2,20402,4,Lower0.5Upper2,40,51,0,134073417.5,353081032,536293670,,19889,258276977,67582,8395091
46,Value,20402,4,Lower0.5Upper2,44,55,0,134073417.5,361921553,536293670,,20367,265886321,66161,8392009
46,FGM,20402,4,Lower0.5Upper2,138,138,0,134073417.5,361921553,536293670,,20367,265886321,66161,8392009
46,Vector,20402,4,Lower0.5Upper2,816080,52,0,134073417.5,361921553,536293670,,20367,265886321,66161,8392009
46,Oracle Vector,20402,4,Lower0.5Upper2,652864,40,0,134073417.5,361921553,536293670,,20367,265886321,66161,8392009
46,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,361921553,536293670,,20367,265886321,66161,8392009
46,Naive,20402,4,Lower0.5Upper2,3753968,184,46,180960776.5,361921553,723843106,,20367,265886321,66161,8392009
46,Dist L2,20402,4,Lower0.5Upper2,40,51,0,134073417.5,361921553,536293670,,20367,265886321,66161,8392009
47,Value,20402,4,Lower0.5Upper2,48,60,0,134073417.5,368975221,536293670,,20694,272028155,63309,8413879
47,FGM,20402,4,Lower0.5Upper2,151,151,0,134073417.5,368975221,536293670,,20694,272028155,63309,8413879
47,Vector,20402,4,Lower0.5Upper2,816080,52,0,134073417.5,368975221,536293670,,20694,272028155,63309,8413879
47,Oracle Vector,20402,4,Lower0.5Upper2,652864,40,0,134073417.5,368975221,536293670,,20694,272028155,63309,8413879
47,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,368975221,536293670,,20694,272028155,63309,8413879
47,Naive,20402,4,Lower0.5Upper2,3835576,188,47,184487610.5,368975221,737950442,,20694,272028155,63309,8413879
47,Dist L2,20402,4,Lower0.5Upper2,44,56,0,134073417.5,368975221,536293670,,20694,272028155,63309,8413879
48,Value,20402,4,Lower0.5Upper2,52,65,0,134073417.5,373926007,536293670,,21374,276345784,62283,8409724
48,FGM,20402,4,Lower0.5Upper2,164,164,0,134073417.5,373926007,536293670,,21374,276345784,62283,8409724
48,Vector,20402,4,Lower0.5Upper2,816080,52,0,134073417.5,373926007,536293670,,21374,276345784,62283,8409724
48,Oracle Vector,20402,4,Lower0.5Upper2,652864,40,0,134073417.5,373926007,536293670,,21374,276345784,62283,8409724
48,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,373926007,536293670,,21374,276345784,62283,8409724
48,Naive,20402,4,Lower0.5Upper2,3917184,192,48,186963003.5,373926007,747852014,,21374,276345784,62283,8409724
48,Dist L2,20402,4,Lower0.5Upper2,44,56,0,134073417.5,373926007,536293670,,21374,276345784,62283,8409724
49,Value,20402,4,Lower0.5Upper2,52,65,0,134073417.5,377805367,536293670,,21548,279605506,61734,8442351
49,FGM,20402,4,Lower0.5Upper2,177,177,0,134073417.5,377805367,536293670,,21548,279605506,61734,8442351
49,Vector,20402,4,Lower0.5Upper2,897688,57,0,134073417.5,377805367,536293670,,21548,279605506,61734,8442351
49,Oracle Vector,20402,4,Lower0.5Upper2,652864,40,0,134073417.5,377805367,536293670,,21548,279605506,61734,8442351
49,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,377805367,536293670,,21548,279605506,61734,8442351
49,Naive,20402,4,Lower0.5Upper2,3998792,196,49,188902683.5,377805367,755610734,,21548,279605506,61734,8442351
49,Dist L2,20402,4,Lower0.5Upper2,44,56,0,134073417.5,377805367,536293670,,21548,279605506,61734,8442351
50,Value,20402,4,Lower0.5Upper2,52,65,0,134073417.5,380390559,536293670,,21547,281807461,61251,8456520
50,FGM,20402,4,Lower0.5Upper2,190,190,0,134073417.5,380390559,536293670,,21547,281807461,61251,8456520
50,Vector,20402,4,Lower0.5Upper2,897688,57,0,134073417.5,380390559,536293670,,21547,281807461,61251,8456520
50,Oracle Vector,20402,4,Lower0.5Upper2,652864,40,0,134073417.5,380390559,536293670,,21547,281807461,61251,8456520
50,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,380390559,536293670,,21547,281807461,61251,8456520
50,Naive,20402,4,Lower0.5Upper2,4080400,200,50,190195279.5,380390559,760781118,,21547,281807461,61251,8456520
50,Dist L2,20402,4,Lower0.5Upper2,44,56,0,134073417.5,380390559,536293670,,21547,281807461,61251,8456520
51,Value,20402,4,Lower0.5Upper2,52,65,0,134073417.5,382332359,536293670,,21559,283421427,61410,8466912
51,FGM,20402,4,Lower0.5Upper2,203,203,0,134073417.5,382332359,536293670,,21559,283421427,61410,8466912
51,Vector,20402,4,Lower0.5Upper2,897688,57,0,134073417.5,382332359,536293670,,21559,283421427,61410,8466912
51,Oracle Vector,20402,4,Lower0.5Upper2,652864,40,0,134073417.5,382332359,536293670,,21559,283421427,61410,8466912
51,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,382332359,536293670,,21559,283421427,61410,8466912
51,Naive,20402,4,Lower0.5Upper2,4162008,204,51,191166179.5,382332359,764664718,,21559,283421427,61410,8466912
51,Dist L2,20402,4,Lower0.5Upper2,44,56,0,134073417.5,382332359,536293670,,21559,283421427,61410,8466912
52,Value,20402,4,Lower0.5Upper2,52,65,0,134073417.5,383315803,536293670,,21645,284204610,61424,8484290
52,FGM,20402,4,Lower0.5Upper2,216,216,0,134073417.5,383315803,536293670,,21645,284204610,61424,8484290
52,Vector,20402,4,Lower0.5Upper2,979296,62,0,134073417.5,383315803,536293670,,21645,284204610,61424,8484290
52,Oracle Vector,20402,4,Lower0.5Upper2,652864,40,0,134073417.5,383315803,536293670,,21645,284204610,61424,8484290
52,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,383315803,536293670,,21645,284204610,61424,8484290
52,Naive,20402,4,Lower0.5Upper2,4243616,208,52,191657901.5,383315803,766631606,,21645,284204610,61424,8484290
52,Dist L2,20402,4,Lower0.5Upper2,44,56,0,134073417.5,383315803,536293670,,21645,284204610,61424,8484290
53,Value,20402,4,Lower0.5Upper2,52,65,0,134073417.5,383772634,536293670,,21872,284573942,60963,8491282
53,FGM,20402,4,Lower0.5Upper2,229,229,0,134073417.5,383772634,536293670,,21872,284573942,60963,8491282
53,Vector,20402,4,Lower0.5Upper2,979296,62,0,134073417.5,383772634,536293670,,21872,284573942,60963,8491282
53,Oracle Vector,20402,4,Lower0.5Upper2,652864,40,0,134073417.5,383772634,536293670,,21872,284573942,60963,8491282
53,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,383772634,536293670,,21872,284573942,60963,8491282
53,Naive,20402,4,Lower0.5Upper2,4325224,212,53,191886317,383772634,767545268,,21872,284573942,60963,8491282
53,Dist L2,20402,4,Lower0.5Upper2,44,56,0,134073417.5,383772634,536293670,,21872,284573942,60963,8491282
54,Value,20402,4,Lower0.5Upper2,52,65,0,134073417.5,383573963,536293670,,21927,284391064,59770,8509329
54,FGM,20402,4,Lower0.5Upper2,242,242,0,134073417.5,383573963,536293670,,21927,284391064,59770,8509329
54,Vector,20402,4,Lower0.5Upper2,979296,62,0,134073417.5,383573963,536293670,,21927,284391064,59770,8509329
54,Oracle Vector,20402,4,Lower0.5Upper2,652864,40,0,134073417.5,383573963,536293670,,21927,284391064,59770,8509329
54,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,383573963,536293670,,21927,284391064,59770,8509329
54,Naive,20402,4,Lower0.5Upper2,4406832,216,54,191786981.5,383573963,767147926,,21927,284391064,59770,8509329
54,Dist L2,20402,4,Lower0.5Upper2,44,56,0,134073417.5,383573963,536293670,,21927,284391064,59770,8509329
55,Value,20402,4,Lower0.5Upper2,52,65,0,134073417.5,382986479,536293670,,21836,284014194,58447,8502159
55,FGM,20402,4,Lower0.5Upper2,255,255,0,134073417.5,382986479,536293670,,21836,284014194,58447,8502159
55,Vector,20402,4,Lower0.5Upper2,979296,62,0,134073417.5,382986479,536293670,,21836,284014194,58447,8502159
55,Oracle Vector,20402,4,Lower0.5Upper2,652864,40,0,134073417.5,382986479,536293670,,21836,284014194,58447,8502159
55,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,382986479,536293670,,21836,284014194,58447,8502159
55,Naive,20402,4,Lower0.5Upper2,4488440,220,55,191493239.5,382986479,765972958,,21836,284014194,58447,8502159
55,Dist L2,20402,4,Lower0.5Upper2,44,56,0,134073417.5,382986479,536293670,,21836,284014194,58447,8502159
56,Value,20402,4,Lower0.5Upper2,52,65,0,134073417.5,384338218,536293670,,22358,285179651,55489,8509508
56,FGM,20402,4,Lower0.5Upper2,268,268,0,134073417.5,384338218,536293670,,22358,285179651,55489,8509508
56,Vector,20402,4,Lower0.5Upper2,979296,62,0,134073417.5,384338218,536293670,,22358,285179651,55489,8509508
56,Oracle Vector,20402,4,Lower0.5Upper2,652864,40,0,134073417.5,384338218,536293670,,22358,285179651,55489,8509508
56,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,384338218,536293670,,22358,285179651,55489,8509508
56,Naive,20402,4,Lower0.5Upper2,4570048,224,56,192169109,384338218,768676436,,22358,285179651,55489,8509508
56,Dist L2,20402,4,Lower0.5Upper2,44,56,0,134073417.5,384338218,536293670,,22358,285179651,55489,8509508
57,Value,20402,4,Lower0.5Upper2,52,65,0,134073417.5,385385879,536293670,,22186,285954146,54442,8554683
57,FGM,20402,4,Lower0.5Upper2,281,281,0,134073417.5,385385879,536293670,,22186,285954146,54442,8554683
57,Vector,20402,4,Lower0.5Upper2,979296,62,0,134073417.5,385385879,536293670,,22186,285954146,54442,8554683
57,Oracle Vector,20402,4,Lower0.5Upper2,652864,40,0,134073417.5,385385879,536293670,,22186,285954146,54442,8554683
57,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,385385879,536293670,,22186,285954146,54442,8554683
57,Naive,20402,4,Lower0.5Upper2,4651656,228,57,192692939.5,385385879,770771758,,22186,285954146,54442,8554683
57,Dist L2,20402,4,Lower0.5Upper2,44,56,0,134073417.5,385385879,536293670,,22186,285954146,54442,8554683
58,Value,20402,4,Lower0.5Upper2,52,65,0,134073417.5,385055631,536293670,,21821,285796887,54309,8536906
58,FGM,20402,4,Lower0.5Upper2,294,294,0,134073417.5,385055631,536293670,,21821,285796887,54309,8536906
58,Vector,20402,4,Lower0.5Upper2,979296,62,0,134073417.5,385055631,536293670,,21821,285796887,54309,8536906
58,Oracle Vector,20402,4,Lower0.5Upper2,652864,40,0,134073417.5,385055631,536293670,,21821,285796887,54309,8536906
58,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,385055631,536293670,,21821,285796887,54309,8536906
58,Naive,20402,4,Lower0.5Upper2,4733264,232,58,192527815.5,385055631,770111262,,21821,285796887,54309,8536906
58,Dist L2,20402,4,Lower0.5Upper2,44,56,0,134073417.5,385055631,536293670,,21821,285796887,54309,8536906
59,Value,20402,4,Lower0.5Upper2,52,65,0,134073417.5,384746716,536293670,,21687,285724208,54261,8514160
59,FGM,20402,4,Lower0.5Upper2,307,307,0,134073417.5,384746716,536293670,,21687,285724208,54261,8514160
59,Vector,20402,4,Lower0.5Upper2,979296,62,0,134073417.5,384746716,536293670,,21687,285724208,54261,8514160
59,Oracle Vector,20402,4,Lower0.5Upper2,652864,40,0,134073417.5,384746716,536293670,,21687,285724208,54261,8514160
59,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,384746716,536293670,,21687,285724208,54261,8514160
59,Naive,20402,4,Lower0.5Upper2,4814872,236,59,192373358,384746716,769493432,,21687,285724208,54261,8514160
59,Dist L2,20402,4,Lower0.5Upper2,44,56,0,134073417.5,384746716,536293670,,21687,285724208,54261,8514160
60,Value,20402,4,Lower0.5Upper2,52,65,0,134073417.5,384702728,536293670,,21384,286033564,54497,8480313
60,FGM,20402,4,Lower0.5Upper2,320,320,0,134073417.5,384702728,536293670,,21384,286033564,54497,8480313
60,Vector,20402,4,Lower0.5Upper2,979296,62,0,134073417.5,384702728,536293670,,21384,286033564,54497,8480313
60,Oracle Vector,20402,4,Lower0.5Upper2,652864,40,0,134073417.5,384702728,536293670,,21384,286033564,54497,8480313
60,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,384702728,536293670,,21384,286033564,54497,8480313
60,Naive,20402,4,Lower0.5Upper2,4896480,240,60,192351364,384702728,769405456,,21384,286033564,54497,8480313
60,Dist L2,20402,4,Lower0.5Upper2,44,56,0,134073417.5,384702728,536293670,,21384,286033564,54497,8480313
61,Value,20402,4,Lower0.5Upper2,52,65,0,134073417.5,385629926,536293670,,21649,286791930,55312,8500614
61,FGM,20402,4,Lower0.5Upper2,333,333,0,134073417.5,385629926,536293670,,21649,286791930,55312,8500614
61,Vector,20402,4,Lower0.5Upper2,1060904,67,0,134073417.5,385629926,536293670,,21649,286791930,55312,8500614
