LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64,Server 65,Server 66,Server 67,Server 68,Server 69,Server 70,Server 71,Server 72,Server 73,Server 74,Server 75,Server 76,Server 77,Server 78,Server 79,Server 80,Server 81,Server 82,Server 83,Server 84,Server 85,Server 86,Server 87,Server 88,Server 89,Server 90,Server 91,Server 92,Server 93,Server 94,Server 95,Server 96,Server 97,Server 98,Server 99,Server 100,Server 101,Server 102,Server 103,Server 104,Server 105,Server 106,Server 107,Server 108,Server 109,Server 110,Server 111,Server 112,Server 113,Server 114,Server 115,Server 116,Server 117,Server 118,Server 119,Server 120,Server 121
5,Vector,80802,121,Lower0.5Upper2,44279496,760,0,36807376.5,44549226,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,151027,3569674,167138,0,0,0,0,0,0,1,220,7450,2489009,6196574,43941,121,0,0,0,0,0,1,19,1161,1842,26,13,2,0,0,0,0,2,2,46,23302,0,0,0,0,0,0,500,11029,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Oracle Vector,80802,121,Lower0.5Upper2,7110576,109,0,36807376.5,44549226,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,151027,3569674,167138,0,0,0,0,0,0,1,220,7450,2489009,6196574,43941,121,0,0,0,0,0,1,19,1161,1842,26,13,2,0,0,0,0,2,2,46,23302,0,0,0,0,0,0,500,11029,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Oracle,80802,121,Lower0.5Upper2,0,0,0,36807376.5,44549226,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,151027,3569674,167138,0,0,0,0,0,0,1,220,7450,2489009,6196574,43941,121,0,0,0,0,0,1,19,1161,1842,26,13,2,0,0,0,0,2,2,46,23302,0,0,0,0,0,0,500,11029,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Naive,80802,121,Lower0.5Upper2,48885210,605,5,22274613,44549226,89098452,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,151027,3569674,167138,0,0,0,0,0,0,1,220,7450,2489009,6196574,43941,121,0,0,0,0,0,1,19,1161,1842,26,13,2,0,0,0,0,2,2,46,23302,0,0,0,0,0,0,500,11029,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Dist L2,80802,121,Lower0.5Upper2,830,1157,0,36807376.5,44549226,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,151027,3569674,167138,0,0,0,0,0,0,1,220,7450,2489009,6196574,43941,121,0,0,0,0,0,1,19,1161,1842,26,13,2,0,0,0,0,2,2,46,23302,0,0,0,0,0,0,500,11029,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Value,80802,121,Lower0.5Upper2,19555035,1780,1,23814116,43799505,95256464,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,148433,3471400,154703,0,0,0,0,0,0,1,185,6145,2453564,6195859,41824,97,0,0,0,0,0,1,16,1002,1642,23,8,0,0,0,0,0,1,2,42,23309,0,0,0,0,0,0,514,11761,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,FGM,80802,121,Lower0.5Upper2,19555923,2202,1,23814116,43799505,95256464,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,148433,3471400,154703,0,0,0,0,0,0,1,185,6145,2453564,6195859,41824,97,0,0,0,0,0,1,16,1002,1642,23,8,0,0,0,0,0,1,2,42,23309,0,0,0,0,0,0,514,11761,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Vector,80802,121,Lower0.5Upper2,53975736,917,0,36807376.5,43799505,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,148433,3471400,154703,0,0,0,0,0,0,1,185,6145,2453564,6195859,41824,97,0,0,0,0,0,1,16,1002,1642,23,8,0,0,0,0,0,1,2,42,23309,0,0,0,0,0,0,514,11761,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Oracle Vector,80802,121,Lower0.5Upper2,8241804,125,0,36807376.5,43799505,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,148433,3471400,154703,0,0,0,0,0,0,1,185,6145,2453564,6195859,41824,97,0,0,0,0,0,1,16,1002,1642,23,8,0,0,0,0,0,1,2,42,23309,0,0,0,0,0,0,514,11761,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Oracle,80802,121,Lower0.5Upper2,0,0,0,36807376.5,43799505,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,148433,3471400,154703,0,0,0,0,0,0,1,185,6145,2453564,6195859,41824,97,0,0,0,0,0,1,16,1002,1642,23,8,0,0,0,0,0,1,2,42,23309,0,0,0,0,0,0,514,11761,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Naive,80802,121,Lower0.5Upper2,58662252,726,6,21899752.5,43799505,87599010,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,148433,3471400,154703,0,0,0,0,0,0,1,185,6145,2453564,6195859,41824,97,0,0,0,0,0,1,16,1002,1642,23,8,0,0,0,0,0,1,2,42,23309,0,0,0,0,0,0,514,11761,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Dist L2,80802,121,Lower0.5Upper2,19555035,1744,1,21899752.5,43799505,87599010,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,148433,3471400,154703,0,0,0,0,0,0,1,185,6145,2453564,6195859,41824,97,0,0,0,0,0,1,16,1002,1642,23,8,0,0,0,0,0,1,2,42,23309,0,0,0,0,0,0,514,11761,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Value,80802,121,Lower0.5Upper2,19555079,1841,1,23814116,45699006,95256464,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,157656,3638000,154079,0,0,0,0,0,0,1,187,5395,2548885,6522954,41784,89,0,0,0,0,0,0,13,1002,1663,24,3,0,0,0,0,0,1,2,43,23269,0,0,0,0,0,0,562,12377,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,FGM,80802,121,Lower0.5Upper2,19555929,2208,1,23814116,45699006,95256464,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,157656,3638000,154079,0,0,0,0,0,0,1,187,5395,2548885,6522954,41784,89,0,0,0,0,0,0,13,1002,1663,24,3,0,0,0,0,0,1,2,43,23269,0,0,0,0,0,0,562,12377,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Vector,80802,121,Lower0.5Upper2,59147064,996,0,36807376.5,45699006,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,157656,3638000,154079,0,0,0,0,0,0,1,187,5395,2548885,6522954,41784,89,0,0,0,0,0,0,13,1002,1663,24,3,0,0,0,0,0,1,2,43,23269,0,0,0,0,0,0,562,12377,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Oracle Vector,80802,121,Lower0.5Upper2,9211428,138,0,36807376.5,45699006,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,157656,3638000,154079,0,0,0,0,0,0,1,187,5395,2548885,6522954,41784,89,0,0,0,0,0,0,13,1002,1663,24,3,0,0,0,0,0,1,2,43,23269,0,0,0,0,0,0,562,12377,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Oracle,80802,121,Lower0.5Upper2,0,0,0,36807376.5,45699006,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,157656,3638000,154079,0,0,0,0,0,0,1,187,5395,2548885,6522954,41784,89,0,0,0,0,0,0,13,1002,1663,24,3,0,0,0,0,0,1,2,43,23269,0,0,0,0,0,0,562,12377,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Naive,80802,121,Lower0.5Upper2,68439294,847,7,22849503,45699006,91398012,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,157656,3638000,154079,0,0,0,0,0,0,1,187,5395,2548885,6522954,41784,89,0,0,0,0,0,0,13,1002,1663,24,3,0,0,0,0,0,1,2,43,23269,0,0,0,0,0,0,562,12377,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Dist L2,80802,121,Lower0.5Upper2,19555057,1774,1,21899752.5,45699006,87599010,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,157656,3638000,154079,0,0,0,0,0,0,1,187,5395,2548885,6522954,41784,89,0,0,0,0,0,0,13,1002,1663,24,3,0,0,0,0,0,1,2,43,23269,0,0,0,0,0,0,562,12377,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Value,80802,121,Lower0.5Upper2,19555213,2037,1,23814116,50065901,95256464,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,172936,3980177,163793,0,0,0,0,0,0,1,195,5016,2800467,7216506,44123,81,0,0,0,0,0,0,9,1025,1795,23,2,0,0,0,0,0,1,1,40,24125,0,0,0,0,0,0,598,12952,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,FGM,80802,121,Lower0.5Upper2,19556301,2580,1,23814116,50065901,95256464,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,172936,3980177,163793,0,0,0,0,0,0,1,195,5016,2800467,7216506,44123,81,0,0,0,0,0,0,9,1025,1795,23,2,0,0,0,0,0,1,1,40,24125,0,0,0,0,0,0,598,12952,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Vector,80802,121,Lower0.5Upper2,61732728,1034,0,36807376.5,50065901,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,172936,3980177,163793,0,0,0,0,0,0,1,195,5016,2800467,7216506,44123,81,0,0,0,0,0,0,9,1025,1795,23,2,0,0,0,0,0,1,1,40,24125,0,0,0,0,0,0,598,12952,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Oracle Vector,80802,121,Lower0.5Upper2,10504260,159,0,36807376.5,50065901,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,172936,3980177,163793,0,0,0,0,0,0,1,195,5016,2800467,7216506,44123,81,0,0,0,0,0,0,9,1025,1795,23,2,0,0,0,0,0,1,1,40,24125,0,0,0,0,0,0,598,12952,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Oracle,80802,121,Lower0.5Upper2,0,0,0,36807376.5,50065901,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,172936,3980177,163793,0,0,0,0,0,0,1,195,5016,2800467,7216506,44123,81,0,0,0,0,0,0,9,1025,1795,23,2,0,0,0,0,0,1,1,40,24125,0,0,0,0,0,0,598,12952,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Naive,80802,121,Lower0.5Upper2,78216336,968,8,25032950.5,50065901,100131802,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,172936,3980177,163793,0,0,0,0,0,0,1,195,5016,2800467,7216506,44123,81,0,0,0,0,0,0,9,1025,1795,23,2,0,0,0,0,0,1,1,40,24125,0,0,0,0,0,0,598,12952,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Dist L2,80802,121,Lower0.5Upper2,19555117,1860,1,21899752.5,50065901,87599010,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,172936,3980177,163793,0,0,0,0,0,0,1,195,5016,2800467,7216506,44123,81,0,0,0,0,0,0,9,1025,1795,23,2,0,0,0,0,0,1,1,40,24125,0,0,0,0,0,0,598,12952,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Value,80802,121,Lower0.5Upper2,39109422,2632,2,28330866.5,56661733,113323466,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,49,194126,4487496,181758,0,0,0,0,0,0,1,197,4914,3155403,8271012,50955,76,0,0,0,0,0,0,8,1079,2059,22,2,0,0,0,0,0,0,1,37,26072,0,0,0,0,0,0,635,13652,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,FGM,80802,121,Lower0.5Upper2,39110637,3195,2,28330866.5,56661733,113323466,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,49,194126,4487496,181758,0,0,0,0,0,0,1,197,4914,3155403,8271012,50955,76,0,0,0,0,0,0,8,1079,2059,22,2,0,0,0,0,0,0,1,37,26072,0,0,0,0,0,0,635,13652,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Vector,80802,121,Lower0.5Upper2,65126412,1086,0,36807376.5,56661733,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,49,194126,4487496,181758,0,0,0,0,0,0,1,197,4914,3155403,8271012,50955,76,0,0,0,0,0,0,8,1079,2059,22,2,0,0,0,0,0,0,1,37,26072,0,0,0,0,0,0,635,13652,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Oracle Vector,80802,121,Lower0.5Upper2,12928320,199,0,36807376.5,56661733,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,49,194126,4487496,181758,0,0,0,0,0,0,1,197,4914,3155403,8271012,50955,76,0,0,0,0,0,0,8,1079,2059,22,2,0,0,0,0,0,0,1,37,26072,0,0,0,0,0,0,635,13652,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Oracle,80802,121,Lower0.5Upper2,0,0,0,36807376.5,56661733,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,49,194126,4487496,181758,0,0,0,0,0,0,1,197,4914,3155403,8271012,50955,76,0,0,0,0,0,0,8,1079,2059,22,2,0,0,0,0,0,0,1,37,26072,0,0,0,0,0,0,635,13652,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Naive,80802,121,Lower0.5Upper2,87993378,1089,9,28330866.5,56661733,113323466,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,49,194126,4487496,181758,0,0,0,0,0,0,1,197,4914,3155403,8271012,50955,76,0,0,0,0,0,0,8,1079,2059,22,2,0,0,0,0,0,0,1,37,26072,0,0,0,0,0,0,635,13652,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Dist L2,80802,121,Lower0.5Upper2,19555201,1980,1,21899752.5,56661733,87599010,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,49,194126,4487496,181758,0,0,0,0,0,0,1,197,4914,3155403,8271012,50955,76,0,0,0,0,0,0,8,1079,2059,22,2,0,0,0,0,0,0,1,37,26072,0,0,0,0,0,0,635,13652,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Value,80802,121,Lower0.5Upper2,39109498,2743,2,28330866.5,62800757,113323466,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,213036,5045612,197001,0,0,0,0,0,0,1,184,4886,3474874,9249385,52889,70,0,0,0,0,0,0,5,1067,2284,25,1,0,0,0,0,0,0,1,38,28627,0,0,0,0,0,0,656,14137,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,FGM,80802,121,Lower0.5Upper2,39110669,3227,2,28330866.5,62800757,113323466,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,213036,5045612,197001,0,0,0,0,0,0,1,184,4886,3474874,9249385,52889,70,0,0,0,0,0,0,5,1067,2284,25,1,0,0,0,0,0,0,1,38,28627,0,0,0,0,0,0,656,14137,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Vector,80802,121,Lower0.5Upper2,68520096,1139,0,36807376.5,62800757,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,213036,5045612,197001,0,0,0,0,0,0,1,184,4886,3474874,9249385,52889,70,0,0,0,0,0,0,5,1067,2284,25,1,0,0,0,0,0,0,1,38,28627,0,0,0,0,0,0,656,14137,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Oracle Vector,80802,121,Lower0.5Upper2,15190776,236,0,36807376.5,62800757,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,213036,5045612,197001,0,0,0,0,0,0,1,184,4886,3474874,9249385,52889,70,0,0,0,0,0,0,5,1067,2284,25,1,0,0,0,0,0,0,1,38,28627,0,0,0,0,0,0,656,14137,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Oracle,80802,121,Lower0.5Upper2,0,0,0,36807376.5,62800757,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,213036,5045612,197001,0,0,0,0,0,0,1,184,4886,3474874,9249385,52889,70,0,0,0,0,0,0,5,1067,2284,25,1,0,0,0,0,0,0,1,38,28627,0,0,0,0,0,0,656,14137,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Naive,80802,121,Lower0.5Upper2,97770420,1210,10,31400378.5,62800757,125601514,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,213036,5045612,197001,0,0,0,0,0,0,1,184,4886,3474874,9249385,52889,70,0,0,0,0,0,0,5,1067,2284,25,1,0,0,0,0,0,0,1,38,28627,0,0,0,0,0,0,656,14137,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Dist L2,80802,121,Lower0.5Upper2,19555313,2135,1,21899752.5,62800757,87599010,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,213036,5045612,197001,0,0,0,0,0,0,1,184,4886,3474874,9249385,52889,70,0,0,0,0,0,0,5,1067,2284,25,1,0,0,0,0,0,0,1,38,28627,0,0,0,0,0,0,656,14137,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Value,80802,121,Lower0.5Upper2,39109628,2930,2,28330866.5,66119915,113323466,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,222472,5348594,196012,0,0,0,0,0,0,1,189,4703,3594141,9901119,54671,74,0,0,0,0,0,0,4,1049,2329,21,0,0,0,0,0,0,0,1,34,32960,0,0,0,0,0,0,717,14515,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,FGM,80802,121,Lower0.5Upper2,39111045,3603,2,28330866.5,66119915,113323466,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,222472,5348594,196012,0,0,0,0,0,0,1,189,4703,3594141,9901119,54671,74,0,0,0,0,0,0,4,1049,2329,21,0,0,0,0,0,0,0,1,34,32960,0,0,0,0,0,0,717,14515,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Vector,80802,121,Lower0.5Upper2,71913780,1192,0,36807376.5,66119915,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,222472,5348594,196012,0,0,0,0,0,0,1,189,4703,3594141,9901119,54671,74,0,0,0,0,0,0,4,1049,2329,21,0,0,0,0,0,0,0,1,34,32960,0,0,0,0,0,0,717,14515,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Oracle Vector,80802,121,Lower0.5Upper2,17291628,270,0,36807376.5,66119915,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,222472,5348594,196012,0,0,0,0,0,0,1,189,4703,3594141,9901119,54671,74,0,0,0,0,0,0,4,1049,2329,21,0,0,0,0,0,0,0,1,34,32960,0,0,0,0,0,0,717,14515,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
