LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4
542,Value,80802,4,Lower0.5Upper2,4525312,602,7,51947403,137223553,207789612,,8192,102363261,18270,3284207
542,FGM,80802,4,Lower0.5Upper2,4527391,2563,7,51947403,137223553,207789612,,8192,102363261,18270,3284207
542,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,137223553,170265134,,8192,102363261,18270,3284207
542,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,137223553,275494314,,8192,102363261,18270,3284207
542,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,137223553,273335328,,8192,102363261,18270,3284207
542,Naive,80802,4,Lower0.5Upper2,175178736,2168,542,68611776.5,137223553,274447106,,8192,102363261,18270,3284207
542,Dist L2,80802,4,Lower0.5Upper2,3878926,628,6,49566608.5,137223553,198266434,,8192,102363261,18270,3284207
543,Value,80802,4,Lower0.5Upper2,4525312,602,7,51947403,136171693,207789612,,8217,101639913,18020,3244121
543,FGM,80802,4,Lower0.5Upper2,4527391,2563,7,51947403,136171693,207789612,,8217,101639913,18020,3244121
543,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,136171693,170265134,,8217,101639913,18020,3244121
543,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,136171693,275494314,,8217,101639913,18020,3244121
543,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,136171693,273335328,,8217,101639913,18020,3244121
543,Naive,80802,4,Lower0.5Upper2,175501944,2172,543,68085846.5,136171693,272343386,,8217,101639913,18020,3244121
543,Dist L2,80802,4,Lower0.5Upper2,3878926,628,6,49566608.5,136171693,198266434,,8217,101639913,18020,3244121
544,Value,80802,4,Lower0.5Upper2,4525312,602,7,51947403,136019754,207789612,,8338,101550366,17269,3237952
544,FGM,80802,4,Lower0.5Upper2,4527391,2563,7,51947403,136019754,207789612,,8338,101550366,17269,3237952
544,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,136019754,170265134,,8338,101550366,17269,3237952
544,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,136019754,275494314,,8338,101550366,17269,3237952
544,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,136019754,273335328,,8338,101550366,17269,3237952
544,Naive,80802,4,Lower0.5Upper2,175825152,2176,544,68009877,136019754,272039508,,8338,101550366,17269,3237952
544,Dist L2,80802,4,Lower0.5Upper2,3878926,628,6,49566608.5,136019754,198266434,,8338,101550366,17269,3237952
545,Value,80802,4,Lower0.5Upper2,4525312,602,7,51947403,136033132,207789612,,8522,101596811,17638,3223365
545,FGM,80802,4,Lower0.5Upper2,4527391,2563,7,51947403,136033132,207789612,,8522,101596811,17638,3223365
545,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,136033132,170265134,,8522,101596811,17638,3223365
545,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,136033132,275494314,,8522,101596811,17638,3223365
545,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,136033132,273335328,,8522,101596811,17638,3223365
545,Naive,80802,4,Lower0.5Upper2,176148360,2180,545,68016566,136033132,272066264,,8522,101596811,17638,3223365
545,Dist L2,80802,4,Lower0.5Upper2,3878926,628,6,49566608.5,136033132,198266434,,8522,101596811,17638,3223365
546,Value,80802,4,Lower0.5Upper2,4525312,602,7,51947403,136044772,207789612,,8631,101607792,18633,3215830
546,FGM,80802,4,Lower0.5Upper2,4527391,2563,7,51947403,136044772,207789612,,8631,101607792,18633,3215830
546,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,136044772,170265134,,8631,101607792,18633,3215830
546,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,136044772,275494314,,8631,101607792,18633,3215830
546,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,136044772,273335328,,8631,101607792,18633,3215830
546,Naive,80802,4,Lower0.5Upper2,176471568,2184,546,68022386,136044772,272089544,,8631,101607792,18633,3215830
546,Dist L2,80802,4,Lower0.5Upper2,3878926,628,6,49566608.5,136044772,198266434,,8631,101607792,18633,3215830
547,Value,80802,4,Lower0.5Upper2,4525312,602,7,51947403,135788206,207789612,,8654,101271254,19033,3235405
547,FGM,80802,4,Lower0.5Upper2,4527391,2563,7,51947403,135788206,207789612,,8654,101271254,19033,3235405
547,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,135788206,170265134,,8654,101271254,19033,3235405
547,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,135788206,275494314,,8654,101271254,19033,3235405
547,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,135788206,273335328,,8654,101271254,19033,3235405
547,Naive,80802,4,Lower0.5Upper2,176794776,2188,547,67894103,135788206,271576412,,8654,101271254,19033,3235405
547,Dist L2,80802,4,Lower0.5Upper2,3878926,628,6,49566608.5,135788206,198266434,,8654,101271254,19033,3235405
548,Value,80802,4,Lower0.5Upper2,4525312,602,7,51947403,136517134,207789612,,8905,101697820,19666,3267925
548,FGM,80802,4,Lower0.5Upper2,4527391,2563,7,51947403,136517134,207789612,,8905,101697820,19666,3267925
548,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,136517134,170265134,,8905,101697820,19666,3267925
548,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,136517134,275494314,,8905,101697820,19666,3267925
548,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,136517134,273335328,,8905,101697820,19666,3267925
548,Naive,80802,4,Lower0.5Upper2,177117984,2192,548,68258567,136517134,273034268,,8905,101697820,19666,3267925
548,Dist L2,80802,4,Lower0.5Upper2,3878926,628,6,49566608.5,136517134,198266434,,8905,101697820,19666,3267925
549,Value,80802,4,Lower0.5Upper2,4525312,602,7,51947403,137799274,207789612,,9003,102674765,20656,3289666
549,FGM,80802,4,Lower0.5Upper2,4527391,2563,7,51947403,137799274,207789612,,9003,102674765,20656,3289666
549,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,137799274,170265134,,9003,102674765,20656,3289666
549,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,137799274,275494314,,9003,102674765,20656,3289666
549,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,137799274,273335328,,9003,102674765,20656,3289666
549,Naive,80802,4,Lower0.5Upper2,177441192,2196,549,68899637,137799274,275598548,,9003,102674765,20656,3289666
549,Dist L2,80802,4,Lower0.5Upper2,3878926,628,6,49566608.5,137799274,198266434,,9003,102674765,20656,3289666
550,Value,80802,4,Lower0.5Upper2,4525312,602,7,51947403,139242770,207789612,,9442,103752105,21423,3325207
550,FGM,80802,4,Lower0.5Upper2,4527391,2563,7,51947403,139242770,207789612,,9442,103752105,21423,3325207
550,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,139242770,170265134,,9442,103752105,21423,3325207
550,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,139242770,275494314,,9442,103752105,21423,3325207
550,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,139242770,273335328,,9442,103752105,21423,3325207
550,Naive,80802,4,Lower0.5Upper2,177764400,2200,550,69621385,139242770,278485540,,9442,103752105,21423,3325207
550,Dist L2,80802,4,Lower0.5Upper2,3878926,628,6,49566608.5,139242770,198266434,,9442,103752105,21423,3325207
551,Value,80802,4,Lower0.5Upper2,4525312,602,7,51947403,140730113,207789612,,9764,104801863,21910,3369318
551,FGM,80802,4,Lower0.5Upper2,4527391,2563,7,51947403,140730113,207789612,,9764,104801863,21910,3369318
551,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,140730113,170265134,,9764,104801863,21910,3369318
551,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,140730113,275494314,,9764,104801863,21910,3369318
551,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,140730113,273335328,,9764,104801863,21910,3369318
551,Naive,80802,4,Lower0.5Upper2,178087608,2204,551,70365056.5,140730113,281460226,,9764,104801863,21910,3369318
551,Dist L2,80802,4,Lower0.5Upper2,3878926,628,6,49566608.5,140730113,198266434,,9764,104801863,21910,3369318
552,Value,80802,4,Lower0.5Upper2,4525316,607,7,51947403,143403100,207789612,,10148,106831676,21919,3423800
552,FGM,80802,4,Lower0.5Upper2,4527392,2564,7,51947403,143403100,207789612,,10148,106831676,21919,3423800
552,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,143403100,170265134,,10148,106831676,21919,3423800
552,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,143403100,275494314,,10148,106831676,21919,3423800
552,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,143403100,273335328,,10148,106831676,21919,3423800
552,Naive,80802,4,Lower0.5Upper2,178410816,2208,552,71701550,143403100,286806200,,10148,106831676,21919,3423800
552,Dist L2,80802,4,Lower0.5Upper2,3878926,628,6,49566608.5,143403100,198266434,,10148,106831676,21919,3423800
553,Value,80802,4,Lower0.5Upper2,4525316,607,7,51947403,145620701,207789612,,10517,108642121,22484,3443423
553,FGM,80802,4,Lower0.5Upper2,4527392,2564,7,51947403,145620701,207789612,,10517,108642121,22484,3443423
553,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,145620701,170265134,,10517,108642121,22484,3443423
553,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,145620701,275494314,,10517,108642121,22484,3443423
553,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,145620701,273335328,,10517,108642121,22484,3443423
553,Naive,80802,4,Lower0.5Upper2,178734024,2212,553,72810350.5,145620701,291241402,,10517,108642121,22484,3443423
553,Dist L2,80802,4,Lower0.5Upper2,3878926,628,6,49566608.5,145620701,198266434,,10517,108642121,22484,3443423
554,Value,80802,4,Lower0.5Upper2,4525316,607,7,51947403,147123108,207789612,,10789,109851337,22585,3465450
554,FGM,80802,4,Lower0.5Upper2,4527392,2564,7,51947403,147123108,207789612,,10789,109851337,22585,3465450
554,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,147123108,170265134,,10789,109851337,22585,3465450
554,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,147123108,275494314,,10789,109851337,22585,3465450
554,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,147123108,273335328,,10789,109851337,22585,3465450
554,Naive,80802,4,Lower0.5Upper2,179057232,2216,554,73561554,147123108,294246216,,10789,109851337,22585,3465450
554,Dist L2,80802,4,Lower0.5Upper2,3878926,628,6,49566608.5,147123108,198266434,,10789,109851337,22585,3465450
555,Value,80802,4,Lower0.5Upper2,4525320,612,7,51947403,148057269,207789612,,10940,110598458,22682,3478256
555,FGM,80802,4,Lower0.5Upper2,4527392,2564,7,51947403,148057269,207789612,,10940,110598458,22682,3478256
555,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,148057269,170265134,,10940,110598458,22682,3478256
555,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,148057269,275494314,,10940,110598458,22682,3478256
555,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,148057269,273335328,,10940,110598458,22682,3478256
555,Naive,80802,4,Lower0.5Upper2,179380440,2220,555,74028634.5,148057269,296114538,,10940,110598458,22682,3478256
555,Dist L2,80802,4,Lower0.5Upper2,3878926,628,6,49566608.5,148057269,198266434,,10940,110598458,22682,3478256
556,Value,80802,4,Lower0.5Upper2,4525320,612,7,51947403,148774956,207789612,,11057,111206599,22661,3482757
556,FGM,80802,4,Lower0.5Upper2,4527392,2564,7,51947403,148774956,207789612,,11057,111206599,22661,3482757
556,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,148774956,170265134,,11057,111206599,22661,3482757
556,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,148774956,275494314,,11057,111206599,22661,3482757
556,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,148774956,273335328,,11057,111206599,22661,3482757
556,Naive,80802,4,Lower0.5Upper2,179703648,2224,556,74387478,148774956,297549912,,11057,111206599,22661,3482757
556,Dist L2,80802,4,Lower0.5Upper2,3878926,628,6,49566608.5,148774956,198266434,,11057,111206599,22661,3482757
557,Value,80802,4,Lower0.5Upper2,4525320,612,7,51947403,149126604,207789612,,11157,111472876,22691,3487758
557,FGM,80802,4,Lower0.5Upper2,4527392,2564,7,51947403,149126604,207789612,,11157,111472876,22691,3487758
557,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,149126604,170265134,,11157,111472876,22691,3487758
557,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,149126604,275494314,,11157,111472876,22691,3487758
557,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,149126604,273335328,,11157,111472876,22691,3487758
557,Naive,80802,4,Lower0.5Upper2,180026856,2228,557,74563302,149126604,298253208,,11157,111472876,22691,3487758
557,Dist L2,80802,4,Lower0.5Upper2,3878926,628,6,49566608.5,149126604,198266434,,11157,111472876,22691,3487758
558,Value,80802,4,Lower0.5Upper2,4525320,612,7,51947403,149242443,207789612,,11088,111529143,23185,3491103
558,FGM,80802,4,Lower0.5Upper2,4527392,2564,7,51947403,149242443,207789612,,11088,111529143,23185,3491103
558,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,149242443,170265134,,11088,111529143,23185,3491103
558,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,149242443,275494314,,11088,111529143,23185,3491103
558,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,149242443,273335328,,11088,111529143,23185,3491103
558,Naive,80802,4,Lower0.5Upper2,180350064,2232,558,74621221.5,149242443,298484886,,11088,111529143,23185,3491103
558,Dist L2,80802,4,Lower0.5Upper2,3878926,628,6,49566608.5,149242443,198266434,,11088,111529143,23185,3491103
559,Value,80802,4,Lower0.5Upper2,4525320,612,7,51947403,148975546,207789612,,11206,111351081,22400,3492985
559,FGM,80802,4,Lower0.5Upper2,4527392,2564,7,51947403,148975546,207789612,,11206,111351081,22400,3492985
559,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,148975546,170265134,,11206,111351081,22400,3492985
559,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,148975546,275494314,,11206,111351081,22400,3492985
559,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,148975546,273335328,,11206,111351081,22400,3492985
559,Naive,80802,4,Lower0.5Upper2,180673272,2236,559,74487773,148975546,297951092,,11206,111351081,22400,3492985
559,Dist L2,80802,4,Lower0.5Upper2,3878926,628,6,49566608.5,148975546,198266434,,11206,111351081,22400,3492985
560,Value,80802,4,Lower0.5Upper2,4525320,612,7,51947403,149667019,207789612,,11055,111646180,22308,3559615
560,FGM,80802,4,Lower0.5Upper2,4527392,2564,7,51947403,149667019,207789612,,11055,111646180,22308,3559615
560,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,149667019,170265134,,11055,111646180,22308,3559615
560,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,149667019,275494314,,11055,111646180,22308,3559615
560,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,149667019,273335328,,11055,111646180,22308,3559615
560,Naive,80802,4,Lower0.5Upper2,180996480,2240,560,74833509.5,149667019,299334038,,11055,111646180,22308,3559615
560,Dist L2,80802,4,Lower0.5Upper2,3878926,628,6,49566608.5,149667019,198266434,,11055,111646180,22308,3559615
561,Value,80802,4,Lower0.5Upper2,4525320,612,7,51947403,150722350,207789612,,11509,112262155,22951,3614186
561,FGM,80802,4,Lower0.5Upper2,4527392,2564,7,51947403,150722350,207789612,,11509,112262155,22951,3614186
561,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,150722350,170265134,,11509,112262155,22951,3614186
561,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,150722350,275494314,,11509,112262155,22951,3614186
561,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,150722350,273335328,,11509,112262155,22951,3614186
561,Naive,80802,4,Lower0.5Upper2,181319688,2244,561,75361175,150722350,301444700,,11509,112262155,22951,3614186
561,Dist L2,80802,4,Lower0.5Upper2,3878930,633,6,49566608.5,150722350,198266434,,11509,112262155,22951,3614186
562,Value,80802,4,Lower0.5Upper2,4525320,612,7,51947403,151694634,207789612,,11652,112520615,23136,3726824
562,FGM,80802,4,Lower0.5Upper2,4527392,2564,7,51947403,151694634,207789612,,11652,112520615,23136,3726824
562,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,151694634,170265134,,11652,112520615,23136,3726824
562,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,151694634,275494314,,11652,112520615,23136,3726824
562,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,151694634,273335328,,11652,112520615,23136,3726824
562,Naive,80802,4,Lower0.5Upper2,181642896,2248,562,75847317,151694634,303389268,,11652,112520615,23136,3726824
562,Dist L2,80802,4,Lower0.5Upper2,3878930,633,6,49566608.5,151694634,198266434,,11652,112520615,23136,3726824
563,Value,80802,4,Lower0.5Upper2,4525320,612,7,51947403,152234084,207789612,,11581,112908617,23817,3738585
563,FGM,80802,4,Lower0.5Upper2,4527392,2564,7,51947403,152234084,207789612,,11581,112908617,23817,3738585
563,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,152234084,170265134,,11581,112908617,23817,3738585
563,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,152234084,275494314,,11581,112908617,23817,3738585
563,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,152234084,273335328,,11581,112908617,23817,3738585
563,Naive,80802,4,Lower0.5Upper2,181966104,2252,563,76117042,152234084,304468168,,11581,112908617,23817,3738585
563,Dist L2,80802,4,Lower0.5Upper2,3878930,633,6,49566608.5,152234084,198266434,,11581,112908617,23817,3738585
564,Value,80802,4,Lower0.5Upper2,4525320,612,7,51947403,152212471,207789612,,11574,112818303,24001,3750217
564,FGM,80802,4,Lower0.5Upper2,4527392,2564,7,51947403,152212471,207789612,,11574,112818303,24001,3750217
564,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,152212471,170265134,,11574,112818303,24001,3750217
564,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,152212471,275494314,,11574,112818303,24001,3750217
564,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,152212471,273335328,,11574,112818303,24001,3750217
564,Naive,80802,4,Lower0.5Upper2,182289312,2256,564,76106235.5,152212471,304424942,,11574,112818303,24001,3750217
564,Dist L2,80802,4,Lower0.5Upper2,3878930,633,6,49566608.5,152212471,198266434,,11574,112818303,24001,3750217
565,Value,80802,4,Lower0.5Upper2,4525320,612,7,51947403,152809125,207789612,,11749,113269455,23982,3767271
565,FGM,80802,4,Lower0.5Upper2,4527392,2564,7,51947403,152809125,207789612,,11749,113269455,23982,3767271
565,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,152809125,170265134,,11749,113269455,23982,3767271
565,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,152809125,275494314,,11749,113269455,23982,3767271
565,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,152809125,273335328,,11749,113269455,23982,3767271
565,Naive,80802,4,Lower0.5Upper2,182612520,2260,565,76404562.5,152809125,305618250,,11749,113269455,23982,3767271
565,Dist L2,80802,4,Lower0.5Upper2,3878930,633,6,49566608.5,152809125,198266434,,11749,113269455,23982,3767271
566,Value,80802,4,Lower0.5Upper2,4525320,612,7,51947403,153408186,207789612,,11656,113603788,22875,3818210
566,FGM,80802,4,Lower0.5Upper2,4527405,2577,7,51947403,153408186,207789612,,11656,113603788,22875,3818210
566,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,153408186,170265134,,11656,113603788,22875,3818210
566,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,153408186,275494314,,11656,113603788,22875,3818210
566,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,153408186,273335328,,11656,113603788,22875,3818210
566,Naive,80802,4,Lower0.5Upper2,182935728,2264,566,76704093,153408186,306816372,,11656,113603788,22875,3818210
566,Dist L2,80802,4,Lower0.5Upper2,3878930,633,6,49566608.5,153408186,198266434,,11656,113603788,22875,3818210
567,Value,80802,4,Lower0.5Upper2,4525320,612,7,51947403,154516528,207789612,,11699,114365526,23017,3868910
567,FGM,80802,4,Lower0.5Upper2,4527418,2590,7,51947403,154516528,207789612,,11699,114365526,23017,3868910
567,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,154516528,170265134,,11699,114365526,23017,3868910
567,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,154516528,275494314,,11699,114365526,23017,3868910
567,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,154516528,273335328,,11699,114365526,23017,3868910
567,Naive,80802,4,Lower0.5Upper2,183258936,2268,567,77258264,154516528,309033056,,11699,114365526,23017,3868910
567,Dist L2,80802,4,Lower0.5Upper2,3878930,633,6,49566608.5,154516528,198266434,,11699,114365526,23017,3868910
568,Value,80802,4,Lower0.5Upper2,4525320,612,7,51947403,154293212,207789612,,11868,114204990,23196,3857282
568,FGM,80802,4,Lower0.5Upper2,4527431,2603,7,51947403,154293212,207789612,,11868,114204990,23196,3857282
568,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,154293212,170265134,,11868,114204990,23196,3857282
568,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,154293212,275494314,,11868,114204990,23196,3857282
568,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,154293212,273335328,,11868,114204990,23196,3857282
568,Naive,80802,4,Lower0.5Upper2,183582144,2272,568,77146606,154293212,308586424,,11868,114204990,23196,3857282
568,Dist L2,80802,4,Lower0.5Upper2,3878930,633,6,49566608.5,154293212,198266434,,11868,114204990,23196,3857282
569,Value,80802,4,Lower0.5Upper2,4525320,612,7,51947403,154301772,207789612,,11863,114194667,22336,3863683
569,FGM,80802,4,Lower0.5Upper2,4527444,2616,7,51947403,154301772,207789612,,11863,114194667,22336,3863683
569,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,154301772,170265134,,11863,114194667,22336,3863683
569,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,154301772,275494314,,11863,114194667,22336,3863683
569,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,154301772,273335328,,11863,114194667,22336,3863683
569,Naive,80802,4,Lower0.5Upper2,183905352,2276,569,77150886,154301772,308603544,,11863,114194667,22336,3863683
569,Dist L2,80802,4,Lower0.5Upper2,3878930,633,6,49566608.5,154301772,198266434,,11863,114194667,22336,3863683
570,Value,80802,4,Lower0.5Upper2,4525320,612,7,51947403,152362731,207789612,,11884,112708710,22107,3813801
570,FGM,80802,4,Lower0.5Upper2,4527457,2629,7,51947403,152362731,207789612,,11884,112708710,22107,3813801
570,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,152362731,170265134,,11884,112708710,22107,3813801
570,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,152362731,275494314,,11884,112708710,22107,3813801
570,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,152362731,273335328,,11884,112708710,22107,3813801
570,Naive,80802,4,Lower0.5Upper2,184228560,2280,570,76181365.5,152362731,304725462,,11884,112708710,22107,3813801
570,Dist L2,80802,4,Lower0.5Upper2,3878930,633,6,49566608.5,152362731,198266434,,11884,112708710,22107,3813801
571,Value,80802,4,Lower0.5Upper2,4525320,612,7,51947403,148194542,207789612,,12171,109286037,22125,3763136
571,FGM,80802,4,Lower0.5Upper2,4527470,2642,7,51947403,148194542,207789612,,12171,109286037,22125,3763136
571,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,148194542,170265134,,12171,109286037,22125,3763136
571,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,148194542,275494314,,12171,109286037,22125,3763136
571,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,148194542,273335328,,12171,109286037,22125,3763136
571,Naive,80802,4,Lower0.5Upper2,184551768,2284,571,74097271,148194542,296389084,,12171,109286037,22125,3763136
571,Dist L2,80802,4,Lower0.5Upper2,3878930,633,6,49566608.5,148194542,198266434,,12171,109286037,22125,3763136
572,Value,80802,4,Lower0.5Upper2,4525320,612,7,51947403,144572405,207789612,,12521,106278623,21271,3731326
572,FGM,80802,4,Lower0.5Upper2,4527483,2655,7,51947403,144572405,207789612,,12521,106278623,21271,3731326
572,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,144572405,170265134,,12521,106278623,21271,3731326
572,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,144572405,275494314,,12521,106278623,21271,3731326
572,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,144572405,273335328,,12521,106278623,21271,3731326
572,Naive,80802,4,Lower0.5Upper2,184874976,2288,572,72286202.5,144572405,289144810,,12521,106278623,21271,3731326
572,Dist L2,80802,4,Lower0.5Upper2,3878930,633,6,49566608.5,144572405,198266434,,12521,106278623,21271,3731326
573,Value,80802,4,Lower0.5Upper2,4525320,612,7,51947403,141839046,207789612,,12941,104036296,19962,3720221
573,FGM,80802,4,Lower0.5Upper2,4527496,2668,7,51947403,141839046,207789612,,12941,104036296,19962,3720221
573,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,141839046,170265134,,12941,104036296,19962,3720221
573,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,141839046,275494314,,12941,104036296,19962,3720221
573,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,141839046,273335328,,12941,104036296,19962,3720221
573,Naive,80802,4,Lower0.5Upper2,185198184,2292,573,70919523,141839046,283678092,,12941,104036296,19962,3720221
573,Dist L2,80802,4,Lower0.5Upper2,3878930,633,6,49566608.5,141839046,198266434,,12941,104036296,19962,3720221
574,Value,80802,4,Lower0.5Upper2,4525320,612,7,51947403,139860161,207789612,,12879,102402794,19551,3730983
574,FGM,80802,4,Lower0.5Upper2,4527509,2681,7,51947403,139860161,207789612,,12879,102402794,19551,3730983
574,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,139860161,170265134,,12879,102402794,19551,3730983
574,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,139860161,275494314,,12879,102402794,19551,3730983
574,Oracle,80802,4,Lower0.5Upper2,3232080,40,5,68333832,139860161,273335328,,12879,102402794,19551,3730983
574,Naive,80802,4,Lower0.5Upper2,185521392,2296,574,69930080.5,139860161,279720322,,12879,102402794,19551,3730983
574,Dist L2,80802,4,Lower0.5Upper2,3878930,633,6,49566608.5,139860161,198266434,,12879,102402794,19551,3730983
575,Value,80802,4,Lower0.5Upper2,4525320,612,7,51947403,139451832,207789612,,12979,101955957,19874,3754878
575,FGM,80802,4,Lower0.5Upper2,4527522,2694,7,51947403,139451832,207789612,,12979,101955957,19874,3754878
575,Vector,80802,4,Lower0.5Upper2,17776440,284,2,42566283.5,139451832,170265134,,12979,101955957,19874,3754878
575,Oracle Vector,80802,4,Lower0.5Upper2,24402204,390,5,68873578.5,139451832,275494314,,12979,101955957,19874,3754878
